,FIPS,NAME,STATE,longitude,latitude,death
1055,21113,Jessamine,Kentucky,-84.5809372528,37.872051318,118.59584604521663
1056,21115,Johnson,Kentucky,-82.8315397747,37.8466393565,516.8478343263889
1057,21117,Kenton,Kentucky,-84.5333168381,38.9334528592,311.6734473896166
1058,21119,Knott,Kentucky,-82.9541313398,37.3540523996,405.53166945939745
1059,21121,Knox,Kentucky,-83.854045282,36.8906660574,204.66598406451754
1060,21123,LaRue,Kentucky,,,
1061,21125,Laurel,Kentucky,-84.11780032,37.1106705529,225.08417575655318
1062,21127,Lawrence,Kentucky,-82.7347546613,38.0678786159,262.00257059620304
1063,21129,Lee,Kentucky,-83.7162777687,37.5947979696,323.45446709928916
1064,21131,Leslie,Kentucky,-83.3811399511,37.0940663146,123.598325304696
1065,21133,Letcher,Kentucky,-82.8552822542,37.1211921397,148.9079867373623
1066,21135,Lewis,Kentucky,-83.3780560683,38.5315416285,505.20009196170946
1067,21137,Lincoln,Kentucky,-84.6608453633,37.4553667663,184.87099031667958
1068,21139,Livingston,Kentucky,-88.3538137781,37.2097032695,265.17516362276945
1069,21141,Logan,Kentucky,-86.8789382363,36.8596987837,342.53183750704306
1070,21143,Lyon,Kentucky,-88.0832815032,37.0191301368,246.50238376481414
1071,21145,McCracken,Kentucky,-88.71271926,37.0540793189,282.5507630085157
1072,21147,McCreary,Kentucky,-84.4841745377,36.7371415587,289.5630665488162
1073,21149,McLean,Kentucky,-87.2636042463,37.5291899516,423.76950657023855
1074,21151,Madison,Kentucky,-84.2779980048,37.7201835062,493.26811530027544
1075,21153,Magoffin,Kentucky,-83.0649145355,37.7064741502,348.3909489535695
1076,21155,Marion,Kentucky,-85.2696313766,37.5525344711,409.5857399686303
1077,21157,Marshall,Kentucky,-88.3293805253,36.8834465874,487.92012168970143
1078,21159,Martin,Kentucky,-82.5132925147,37.8015772072,277.07511166071606
1079,21161,Mason,Kentucky,-83.8242451537,38.5951729912,387.2973432869714
1080,21163,Meade,Kentucky,-86.2171786433,37.9698391666,471.1712714158592
1081,21165,Menifee,Kentucky,-83.5988719199,37.9413779683,285.6265020720201
1082,21167,Mercer,Kentucky,-84.8744366862,37.8110307874,359.1600770114626
1083,21169,Metcalfe,Kentucky,-85.6292510918,36.9905417852,314.0385361628512
1084,21171,Monroe,Kentucky,-85.7165195846,36.712180279,432.4296912865506
1085,21173,Montgomery,Kentucky,-83.913088975,38.0335228018,276.8107726486751
1086,21175,Morgan,Kentucky,-83.2588931268,37.9222809093,467.14881689876654
1087,21177,Muhlenberg,Kentucky,-87.142041664,37.2157922672,171.51572192116254
1088,21179,Nelson,Kentucky,-85.4659885855,37.805131267,327.3875637422506
1089,21181,Nicholas,Kentucky,-84.0153305006,38.3355978163,232.298147868247
1090,21183,Ohio,Kentucky,-86.8488901965,37.478191684,184.8045309130841
1091,21185,Oldham,Kentucky,-85.4483655316,38.3994422236,446.8294121630497
1092,21187,Owen,Kentucky,-84.8281098255,38.5196362585,443.5150455389585
1093,21189,Owsley,Kentucky,-83.6831118762,37.4192050035,406.8888360790935
1094,21191,Pendleton,Kentucky,-84.3602721797,38.6956276543,473.69253078979096
1095,21193,Perry,Kentucky,-83.2214816028,37.2442933233,447.79910908636083
1096,21195,Pike,Kentucky,-82.3958631537,37.4690483094,199.67898863494474
1097,21197,Powell,Kentucky,-83.823774583,37.8311453235,352.8755058236386
1098,21199,Pulaski,Kentucky,-84.5771762961,37.1039268916,272.32542438579304
1099,21201,Robertson,Kentucky,-84.0520241975,38.5188144389,180.6029024024357
1100,21203,Rockcastle,Kentucky,-84.3159414648,37.3651781719,404.72466914215846
1101,21205,Rowan,Kentucky,-83.4210754055,38.1962558627,163.06721393767333
1102,21207,Russell,Kentucky,-85.0586875538,36.991034312,498.8031371114386
1103,21209,Scott,Kentucky,-84.5839338937,38.291547316,497.8929284754039
1104,21211,Shelby,Kentucky,-85.1947770123,38.2154382436,241.35328910875575
1105,21213,Simpson,Kentucky,-86.582320534,36.7419423399,480.54941984867895
1106,21215,Spencer,Kentucky,-85.3278488189,38.0325101344,282.43410387181245
1107,21217,Taylor,Kentucky,-85.3278346717,37.3664545067,226.30384669269478
1108,21219,Todd,Kentucky,-87.1791532892,36.8355562279,306.11928317399384
1109,21221,Trigg,Kentucky,-87.8733713765,36.8063197395,510.16379994559065
1110,21223,Trimble,Kentucky,-85.3375681071,38.6130327476,449.61813624855233
1111,21225,Union,Kentucky,-87.9453835494,37.6584480026,356.90771458670963
1112,21227,Warren,Kentucky,-86.4237993498,36.9935767676,239.6821121755346
1113,21229,Washington,Kentucky,-85.1747465425,37.753378564,146.22221173334933
1114,21231,Wayne,Kentucky,-84.828631199,36.8012652397,383.10413063545684
1115,21233,Webster,Kentucky,-87.6831570963,37.5184174771,134.31046520824802
1116,21235,Whitley,Kentucky,-84.145177727,36.7580732628,332.9896046444775
1117,21237,Wolfe,Kentucky,-83.4931751504,37.7393195914,488.3582125033334
1118,21239,Woodford,Kentucky,-84.7436031459,38.0423908286,326.47868240372475
1119,22001,Acadia,Louisiana,-92.4119791169,30.2905333588,297.62782981375767
1120,22003,Allen,Louisiana,-92.8278792297,30.6528705338,234.64251610490675
1121,22005,Ascension,Louisiana,-90.9112912896,30.2035444978,442.7990224911273
1122,22007,Assumption,Louisiana,-91.0625868595,29.9007722759,191.98515533122995
1123,22009,Avoyelles,Louisiana,-92.001376741,31.07624372,218.37874784707913
1124,22011,Beauregard,Louisiana,-93.343338993,30.6484687349,414.1586735262056
1125,22013,Bienville,Louisiana,-93.0559517637,32.3472191955,298.81520273006834
1126,22015,Bossier,Louisiana,-93.6050459212,32.6789310276,204.64404060671447
1127,22017,Caddo,Louisiana,-93.8823968489,32.5801941764,113.21332136147645
1128,22019,Calcasieu,Louisiana,-93.3579451616,30.2292239003,193.98399048417286
1129,22021,Caldwell,Louisiana,-92.1166058761,32.0922715486,389.20696486479073
1130,22023,Cameron,Louisiana,-93.1988964755,29.8468719706,341.3180375616912
1131,22025,Catahoula,Louisiana,-91.8470716058,31.6661684568,244.56071549334143
1132,22027,Claiborne,Louisiana,-92.9957332424,32.822693435,312.015715544124
1133,22029,Concordia,Louisiana,-91.6400549956,31.445835936,284.86905795492396
1134,22031,De,Louisiana,,,
1135,22033,East,Louisiana,,,
1136,22035,East,Louisiana,,,
1137,22037,East,Louisiana,,,
1138,22039,Evangeline,Louisiana,-92.4059042007,30.7289364182,278.5576609304057
1139,22041,Franklin,Louisiana,-91.6737652244,32.1332163406,144.11262392359706
1140,22043,Grant,Louisiana,-92.5595204513,31.599703679,378.0065160490465
1141,22045,Iberia,Louisiana,-91.7630555512,29.7564998487,330.2485606852185
1142,22047,Iberville,Louisiana,-91.3493631932,30.2584988738,308.86975324746334
1143,22049,Jackson,Louisiana,-92.5577401117,32.3020349252,438.1672330610024
1144,22051,Jefferson,Louisiana,-90.0977653992,29.6774585804,250.4903106900617
1145,22053,Jefferson,Louisiana,-90.0977653992,29.6774585804,149.7954090755935
1146,22055,Lafayette,Louisiana,-92.0638821244,30.2067729534,472.9460168654723
1147,22057,Lafourche,Louisiana,-90.402594527,29.5003322407,306.1698934663206
1148,22059,LaSalle,Louisiana,-92.1604365033,31.6767316888,432.4660730864783
1149,22061,Lincoln,Louisiana,-92.6648152839,32.6016373737,306.90608584639665
1150,22063,Livingston,Louisiana,-90.7279074417,30.4401362441,209.10518182121376
1151,22065,Madison,Louisiana,-91.2425796995,32.3644009947,132.86318053696183
1152,22067,Morehouse,Louisiana,-91.801797046,32.8202181268,392.7887686488934
1153,22069,Natchitoches,Louisiana,-93.0962433857,31.7235401557,482.16668339234263
1154,22071,Orleans,Louisiana,-89.928127921,30.0686436991,303.83649544015555
1155,22073,Ouachita,Louisiana,-92.1548701323,32.4783131468,265.76436487124306
1156,22075,Plaquemines,Louisiana,-89.4819150635,29.3806620653,145.4422971006253
1157,22077,Pointe,Louisiana,,,
1158,22079,Rapides,Louisiana,-92.5331996257,31.1986202778,378.4540109166438
1159,22081,Red,Louisiana,,,
1160,22083,Richland,Louisiana,-91.7634818429,32.4177916678,199.0034041678967
1161,22085,Sabine,Louisiana,-93.5546968685,31.5640129586,452.52062307351724
1162,22087,St.,Louisiana,,,
1163,22089,St.,Louisiana,,,
1164,22091,St.,Louisiana,,,
1165,22093,St.,Louisiana,,,
1166,22095,St.,Louisiana,,,
1167,22097,St.,Louisiana,,,
1168,22099,St.,Louisiana,,,
1169,22101,St.,Louisiana,,,
1170,22103,St.,Louisiana,,,
1171,22105,Tangipahoa,Louisiana,-90.4056805267,30.6266523214,412.98296582869847
1172,22107,Tensas,Louisiana,-91.3400729965,32.0016607751,262.5659081212123
1173,22109,Terrebonne,Louisiana,-90.8376399064,29.3374418892,456.22168623556576
1174,22111,Union,Louisiana,-92.3748055749,32.8318884986,428.6634596527393
1175,22113,Vermilion,Louisiana,-92.304282947,29.8093893174,262.06101102621903
1176,22115,Vernon,Louisiana,-93.1841466986,31.1082936995,129.87548402183785
1177,22117,Washington,Louisiana,-90.0405268831,30.8533433125,308.16150682808467
1178,22119,Webster,Louisiana,-93.3349833098,32.7134544164,258.89684358761383
1179,22121,West,Louisiana,,,
1180,22123,West,Louisiana,,,
1181,22125,West,Louisiana,,,
1182,22127,Winn,Louisiana,-92.6367652262,31.944249197,395.391887829954
1183,23001,Androscoggin,Maine,-70.206444997,44.1658484298,456.9307091285771
1184,23003,Aroostook,Maine,-68.5988785527,46.6588181292,193.42448158574092
1185,23005,Cumberland,Maine,-70.3302006275,43.8060821062,429.6464774936386
1186,23007,Franklin,Maine,-70.4440737272,44.9741566636,496.5377078836518
1187,23009,Hancock,Maine,-68.3682079676,44.5628867649,161.59642276792758
1188,23011,Kennebec,Maine,-69.767264396,44.4091601365,372.0919797395784
1189,23013,Knox,Maine,-69.015547485,44.0272987421,474.421359012929
1190,23015,Lincoln,Maine,-69.5257592569,43.997787332,187.90979247435652
1191,23017,Oxford,Maine,-70.7565745217,44.499782046,152.60997413528887
1192,23019,Penobscot,Maine,-68.6494281289,45.4005123213,369.72820572763067
1193,23021,Piscataquis,Maine,-69.2845234425,45.8373643273,474.00273230519065
1194,23023,Sagadahoc,Maine,-69.8393089562,43.9117268938,506.0080025283
1195,23025,Somerset,Maine,-69.9588160836,45.5138551635,211.8652668373806
1196,23027,Waldo,Maine,-69.1218807819,44.4852469436,514.3257307358242
1197,23029,Washington,Maine,-67.6090594873,44.9694591011,187.3173376611359
1198,23031,York,Maine,-70.6701460671,43.4292261998,339.77042839446085
1199,24001,Allegany,Maryland,-78.6975385506,39.6214732187,162.75155309781852
1200,24003,Anne,Maryland,,,
1201,24005,Baltimore,Maryland,-76.610646905,39.3009797143,233.15031300348414
1202,24009,Calvert,Maryland,-76.5305644689,38.5347120041,288.1600941259363
1203,24011,Caroline,Maryland,-75.8316009642,38.8717218127,463.5093635275145
1204,24013,Carroll,Maryland,-77.0225227247,39.5628541642,347.48787025553384
1205,24015,Cecil,Maryland,-75.9481069728,39.5624202546,199.94172315460202
1206,24017,Charles,Maryland,-77.0134840998,38.4736812339,368.6966319173802
1207,24019,Dorchester,Maryland,-76.0833253109,38.4226080428,326.21710967607976
1208,24021,Frederick,Maryland,-77.3979843347,39.4722125305,262.90602006146804
1209,24023,Garrett,Maryland,-79.2729932831,39.5288947088,441.1959749716333
1210,24025,Harford,Maryland,-76.2988753861,39.5364361834,295.6120630674242
1211,24027,Howard,Maryland,-76.9311943444,39.2507169303,214.01035639165144
1212,24029,Kent,Maryland,-76.0958206019,39.2356038944,418.0558124530952
1213,24031,Montgomery,Maryland,-77.2042373226,39.1363621482,348.02448229394827
1214,24033,Prince,Maryland,,,
1215,24035,Queen,Maryland,,,
1216,24037,St.,Maryland,,,
1217,24039,Somerset,Maryland,-75.8534705783,38.080066116,328.9260476726445
1218,24041,Talbot,Maryland,-76.1786170603,38.7491001783,413.86246672381185
1219,24043,Washington,Maryland,-77.8139806631,39.6036746811,229.68643011765542
1220,24045,Wicomico,Maryland,-75.6315310797,38.3694102763,195.4319596275369
1221,24047,Worcester,Maryland,-75.2966708247,38.2164999843,198.29058754886915
1222,24510,Baltimore,Maryland,-76.610646905,39.3009797143,305.95398259241085
1223,25001,Barnstable,Massachusetts,-70.2381374923,41.7734492735,293.8105841057403
1224,25003,Berkshire,Massachusetts,-73.2064122879,42.3706766098,441.901883313915
1225,25005,Bristol,Massachusetts,-71.0885008559,41.7570882119,438.65228543628774
1226,25007,Dukes,Massachusetts,-70.6987715777,41.3887747357,236.03624038226562
1227,25009,Essex,Massachusetts,-70.8679199556,42.638915376,447.72963639441616
1228,25011,Franklin,Massachusetts,-72.5918576846,42.5831156958,185.01206502628077
1229,25013,Hampden,Massachusetts,-72.6316491133,42.1351123414,343.87488629297184
1230,25015,Hampshire,Massachusetts,-72.6637844853,42.3401529673,250.46542632191796
1231,25017,Middlesex,Massachusetts,-71.3917424712,42.48553813,258.83728400161874
1232,25019,"Nantucket,",Massachusetts,,,
1233,25021,Norfolk,Massachusetts,-71.1838291807,42.1709806276,141.88805435876324
1234,25023,Plymouth,Massachusetts,-70.7370759268,41.9874357661,410.17941253534264
1235,25025,Suffolk,Massachusetts,-70.9856096697,42.3486893925,525.8304511340401
1236,25027,Worcester,Massachusetts,-71.9077266261,42.3513950817,275.06733954291497
1237,26001,Alcona,Michigan,-83.1290075152,44.6836233781,321.26498073316355
1238,26003,Alger,Michigan,-86.5721601717,46.9482692108,386.09916103348337
1239,26005,Allegan,Michigan,-86.2917651855,42.5936732732,383.85984648064925
1240,26007,Alpena,Michigan,-83.1652010912,45.0311075069,339.1966936590229
1241,26009,Antrim,Michigan,-85.1758221578,45.0073838126,330.9824070270922
1242,26011,Arenac,Michigan,-83.7472418424,44.0428854726,238.23535639603023
1243,26013,Baraga,Michigan,-88.3521803449,46.6997094485,456.72581480258214
1244,26015,Barry,Michigan,-85.3089680839,42.5950284307,320.9961783996964
1245,26017,Bay,Michigan,-83.9418350885,43.7213655935,498.61478228268146
1246,26019,Benzie,Michigan,-86.3006262039,44.6445874689,329.39534929786913
1247,26021,Berrien,Michigan,-86.6854211599,41.9957776876,369.8957276983425
1248,26023,Branch,Michigan,-85.0590443604,41.9161186535,405.5993378755001
1249,26025,Calhoun,Michigan,-85.0055834874,42.2465394718,240.47461061593668
1250,26027,Cass,Michigan,-85.9934577475,41.9154003329,482.32941625026854
1251,26029,Charlevoix,Michigan,-85.373250216,45.5024976764,274.53830742525656
1252,26031,Cheboygan,Michigan,-84.492064415,45.4729404291,396.26835606684466
1253,26033,Chippewa,Michigan,-84.5293679243,46.3281784324,131.85028116228898
1254,26035,Clare,Michigan,-84.8478607548,43.9878918655,325.3954698709233
1255,26037,Clinton,Michigan,-84.6015165533,42.9436523662,316.479080322153
1256,26039,Crawford,Michigan,-84.6103371078,44.6836111689,205.32618087010738
1257,26041,Delta,Michigan,-86.8705966508,45.7916364577,118.91036294976963
1258,26043,Dickinson,Michigan,-87.8702584456,46.0092394572,477.44130960197936
1259,26045,Eaton,Michigan,-84.8383148406,42.596069775,195.84468591700582
1260,26047,Emmet,Michigan,-84.9814699602,45.5875424692,264.7914403287888
1261,26049,Genesee,Michigan,-83.7067110419,43.0217229031,408.39072676985825
1262,26051,Gladwin,Michigan,-84.3882463136,43.9906739447,254.79786865550122
1263,26053,Gogebic,Michigan,-89.7954717926,46.4954898595,338.50525375608237
1264,26055,Grand,Michigan,,,
1265,26057,Gratiot,Michigan,-84.6049110538,43.2927326789,500.58481824135447
1266,26059,Hillsdale,Michigan,-84.5929278019,41.8877674933,371.97855899246906
1267,26061,Houghton,Michigan,-88.6520579518,46.9915439408,401.3444169094538
1268,26063,Huron,Michigan,-82.8555082084,43.9100683718,296.8712926626455
1269,26065,Ingham,Michigan,-84.3735369769,42.5970991967,256.2814304418128
1270,26067,Ionia,Michigan,-85.0746031181,42.9450938315,385.5085450003978
1271,26069,Iosco,Michigan,-83.0853006647,44.3370929481,390.821310658294
1272,26071,Iron,Michigan,-88.5305528694,46.2086670875,477.2022260400512
1273,26073,Isabella,Michigan,-84.8467965535,43.6406015599,258.5579587744843
1274,26075,Jackson,Michigan,-84.423437303,42.2484873981,238.9566088889348
1275,26077,Kalamazoo,Michigan,-85.5311845383,42.2454540023,269.75909252981586
1276,26079,Kalkaska,Michigan,-85.0902500996,44.6846764139,395.6267206401333
1277,26081,Kent,Michigan,-85.549296283,43.0321563061,315.85923650700676
1278,26083,Keweenaw,Michigan,-88.2521508057,47.7152823036,325.43787947999164
1279,26085,Lake,Michigan,-85.8016452398,43.9900669341,249.39976912434406
1280,26087,Lapeer,Michigan,-83.2217837238,43.0901474299,339.1585984972803
1281,26089,Leelanau,Michigan,-86.0384960523,45.151770859,273.31272011234785
1282,26091,Lenawee,Michigan,-84.0663667481,41.8950837577,137.72497316315142
1283,26093,Livingston,Michigan,-83.9115277453,42.6029174357,508.23216464294063
1284,26095,Luce,Michigan,-85.564118869,46.7140170601,166.7885007376029
1285,26097,Mackinac,Michigan,-85.0094165914,45.9989328531,256.36508911239355
1286,26099,Macomb,Michigan,-82.9101752594,42.6727950993,135.58627551568287
1287,26101,Manistee,Michigan,-86.3641128583,44.3428004034,485.8450436503427
1288,26103,Marquette,Michigan,-87.5735241034,46.6628779661,168.58376816775768
1289,26105,Mason,Michigan,-86.5450922685,43.99606769,256.06307096994726
1290,26107,Mecosta,Michigan,-85.3246335487,43.6407681919,447.4036914966871
1291,26109,Menominee,Michigan,-87.5096840021,45.5251213571,311.74540128558795
1292,26111,Midland,Michigan,-84.3881091147,43.6468567079,228.825515944784
1293,26113,Missaukee,Michigan,-85.0946817376,44.3373203725,365.00222710726194
1294,26115,Monroe,Michigan,-83.4942863604,41.9213775211,432.4171680728759
1295,26117,Montcalm,Michigan,-85.15248111,43.3109397092,493.5824358641337
1296,26119,Montmorency,Michigan,-84.127204086,45.0275448913,279.5115312099788
1297,26121,Muskegon,Michigan,-86.5352341115,43.2899298863,130.68837008723762
1298,26123,Newaygo,Michigan,-85.8009172937,43.5541675519,298.33944548256346
1299,26125,Oakland,Michigan,-83.385817604,42.6603998737,459.59747227941074
1300,26127,Oceana,Michigan,-86.5817719968,43.6446171312,390.901915840291
1301,26129,Ogemaw,Michigan,-84.1264136573,44.3349392585,137.5486697002049
1302,26131,Ontonagon,Michigan,-89.4347315443,47.0221845765,308.03815793655724
1303,26133,Osceola,Michigan,-85.3252875939,43.9898287022,297.4457384859192
1304,26135,Oscoda,Michigan,-84.1297714192,44.6817581821,464.69211976013503
1305,26137,Otsego,Michigan,-84.5989931681,45.0214343278,202.2830570210983
1306,26139,Ottawa,Michigan,-86.4218821702,42.948534903,231.73568953426525
1307,26141,Presque,Michigan,,,
1308,26143,Roscommon,Michigan,-84.6115999116,44.335608598,297.1463082793289
1309,26145,Saginaw,Michigan,-84.0531870389,43.3350287366,367.8078901694038
1310,26147,St.,Michigan,,,
1311,26149,St.,Michigan,,,
1312,26151,Sanilac,Michigan,-82.6457538571,43.4433116085,144.12118456312447
1313,26153,Schoolcraft,Michigan,-86.1772944904,46.0424798151,457.6457813028819
1314,26155,Shiawassee,Michigan,-84.1467311037,42.9537338684,199.33062364584634
1315,26157,Tuscola,Michigan,-83.4398685744,43.4913425333,304.91493080840115
1316,26159,Van,Michigan,,,
