,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FIPS,NAME,STATE,longitude,latitude,death
1209,1209,1209,1209,1209,24023,Garrett,Maryland,-79.2729932831,39.5288947088,218.90641796772172
1210,1210,1210,1210,1210,24025,Harford,Maryland,-76.2988753861,39.5364361834,190.4398815256421
1211,1211,1211,1211,1211,24027,Howard,Maryland,-76.9311943444,39.2507169303,264.6147710502149
1212,1212,1212,1212,1212,24029,Kent,Maryland,-76.0958206019,39.2356038944,79.3324887222265
1213,1213,1213,1213,1213,24031,Montgomery,Maryland,-77.2042373226,39.1363621482,204.11628698392997
1214,1214,1214,1214,1214,24033,Prince,Maryland,,,
1215,1215,1215,1215,1215,24035,Queen,Maryland,,,
1216,1216,1216,1216,1216,24037,St.,Maryland,,,
1217,1217,1217,1217,1217,24039,Somerset,Maryland,-75.8534705783,38.080066116,161.75301432552263
1218,1218,1218,1218,1218,24041,Talbot,Maryland,-76.1786170603,38.7491001783,202.78736121183886
1219,1219,1219,1219,1219,24043,Washington,Maryland,-77.8139806631,39.6036746811,256.74707585038834
1220,1220,1220,1220,1220,24045,Wicomico,Maryland,-75.6315310797,38.3694102763,105.64265483129832
1221,1221,1221,1221,1221,24047,Worcester,Maryland,-75.2966708247,38.2164999843,181.76335788497815
1222,1222,1222,1222,1222,24510,Baltimore,Maryland,-76.610646905,39.3009797143,210.95227438195133
1223,1223,1223,1223,1223,25001,Barnstable,Massachusetts,-70.2381374923,41.7734492735,157.07573099059277
1224,1224,1224,1224,1224,25003,Berkshire,Massachusetts,-73.2064122879,42.3706766098,245.15981134142038
1225,1225,1225,1225,1225,25005,Bristol,Massachusetts,-71.0885008559,41.7570882119,162.8032196031943
1226,1226,1226,1226,1226,25007,Dukes,Massachusetts,-70.6987715777,41.3887747357,204.31685589301628
1227,1227,1227,1227,1227,25009,Essex,Massachusetts,-70.8679199556,42.638915376,131.20669374224732
1228,1228,1228,1228,1228,25011,Franklin,Massachusetts,-72.5918576846,42.5831156958,233.51931936347182
1229,1229,1229,1229,1229,25013,Hampden,Massachusetts,-72.6316491133,42.1351123414,171.1895205510457
1230,1230,1230,1230,1230,25015,Hampshire,Massachusetts,-72.6637844853,42.3401529673,267.33777339023453
1231,1231,1231,1231,1231,25017,Middlesex,Massachusetts,-71.3917424712,42.48553813,93.99647431622608
1232,1232,1232,1232,1232,25019,"Nantucket,",Massachusetts,,,
1233,1233,1233,1233,1233,25021,Norfolk,Massachusetts,-71.1838291807,42.1709806276,202.39528250644926
1234,1234,1234,1234,1234,25023,Plymouth,Massachusetts,-70.7370759268,41.9874357661,94.8822381802345
1235,1235,1235,1235,1235,25025,Suffolk,Massachusetts,-70.9856096697,42.3486893925,93.38878905906189
1236,1236,1236,1236,1236,25027,Worcester,Massachusetts,-71.9077266261,42.3513950817,247.0985594791772
1237,1237,1237,1237,1237,26001,Alcona,Michigan,-83.1290075152,44.6836233781,159.49696981371596
1238,1238,1238,1238,1238,26003,Alger,Michigan,-86.5721601717,46.9482692108,119.24413575562698
1239,1239,1239,1239,1239,26005,Allegan,Michigan,-86.2917651855,42.5936732732,250.9405251593013
1240,1240,1240,1240,1240,26007,Alpena,Michigan,-83.1652010912,45.0311075069,237.20845954133313
1241,1241,1241,1241,1241,26009,Antrim,Michigan,-85.1758221578,45.0073838126,93.40929531648385
1242,1242,1242,1242,1242,26011,Arenac,Michigan,-83.7472418424,44.0428854726,90.347903982838
1243,1243,1243,1243,1243,26013,Baraga,Michigan,-88.3521803449,46.6997094485,70.71687799971177
1244,1244,1244,1244,1244,26015,Barry,Michigan,-85.3089680839,42.5950284307,74.2227144756228
1245,1245,1245,1245,1245,26017,Bay,Michigan,-83.9418350885,43.7213655935,99.73035264951822
1246,1246,1246,1246,1246,26019,Benzie,Michigan,-86.3006262039,44.6445874689,146.6264132573604
1247,1247,1247,1247,1247,26021,Berrien,Michigan,-86.6854211599,41.9957776876,62.868066872815795
1248,1248,1248,1248,1248,26023,Branch,Michigan,-85.0590443604,41.9161186535,258.21413787621805
1249,1249,1249,1249,1249,26025,Calhoun,Michigan,-85.0055834874,42.2465394718,223.21868460149108
1250,1250,1250,1250,1250,26027,Cass,Michigan,-85.9934577475,41.9154003329,109.87774064931723
1251,1251,1251,1251,1251,26029,Charlevoix,Michigan,-85.373250216,45.5024976764,246.40796568658766
1252,1252,1252,1252,1252,26031,Cheboygan,Michigan,-84.492064415,45.4729404291,95.36517086662727
1253,1253,1253,1253,1253,26033,Chippewa,Michigan,-84.5293679243,46.3281784324,252.17636715943266
1254,1254,1254,1254,1254,26035,Clare,Michigan,-84.8478607548,43.9878918655,234.67239077912373
1255,1255,1255,1255,1255,26037,Clinton,Michigan,-84.6015165533,42.9436523662,159.7540712769433
1256,1256,1256,1256,1256,26039,Crawford,Michigan,-84.6103371078,44.6836111689,176.51361078386108
1257,1257,1257,1257,1257,26041,Delta,Michigan,-86.8705966508,45.7916364577,127.6593294963808
1258,1258,1258,1258,1258,26043,Dickinson,Michigan,-87.8702584456,46.0092394572,99.01856265063407
1259,1259,1259,1259,1259,26045,Eaton,Michigan,-84.8383148406,42.596069775,192.34257971650044
1260,1260,1260,1260,1260,26047,Emmet,Michigan,-84.9814699602,45.5875424692,150.2687402052539
1261,1261,1261,1261,1261,26049,Genesee,Michigan,-83.7067110419,43.0217229031,159.41893223772004
1262,1262,1262,1262,1262,26051,Gladwin,Michigan,-84.3882463136,43.9906739447,172.68599041482042
1263,1263,1263,1263,1263,26053,Gogebic,Michigan,-89.7954717926,46.4954898595,169.97267553413906
1264,1264,1264,1264,1264,26055,Grand,Michigan,,,
1265,1265,1265,1265,1265,26057,Gratiot,Michigan,-84.6049110538,43.2927326789,131.29666968316448
1266,1266,1266,1266,1266,26059,Hillsdale,Michigan,-84.5929278019,41.8877674933,81.09801806547088
1267,1267,1267,1267,1267,26061,Houghton,Michigan,-88.6520579518,46.9915439408,173.80908472625615
1268,1268,1268,1268,1268,26063,Huron,Michigan,-82.8555082084,43.9100683718,220.65226926942506
1269,1269,1269,1269,1269,26065,Ingham,Michigan,-84.3735369769,42.5970991967,188.95452657972922
1270,1270,1270,1270,1270,26067,Ionia,Michigan,-85.0746031181,42.9450938315,118.33803920853697
1271,1271,1271,1271,1271,26069,Iosco,Michigan,-83.0853006647,44.3370929481,157.027183208344
1272,1272,1272,1272,1272,26071,Iron,Michigan,-88.5305528694,46.2086670875,193.02661751588326
1273,1273,1273,1273,1273,26073,Isabella,Michigan,-84.8467965535,43.6406015599,226.9768886613929
1274,1274,1274,1274,1274,26075,Jackson,Michigan,-84.423437303,42.2484873981,170.55773208611913
1275,1275,1275,1275,1275,26077,Kalamazoo,Michigan,-85.5311845383,42.2454540023,161.7704765322228
1276,1276,1276,1276,1276,26079,Kalkaska,Michigan,-85.0902500996,44.6846764139,255.67085475352354
1277,1277,1277,1277,1277,26081,Kent,Michigan,-85.549296283,43.0321563061,163.02664052574437
1278,1278,1278,1278,1278,26083,Keweenaw,Michigan,-88.2521508057,47.7152823036,239.73660840654304
1279,1279,1279,1279,1279,26085,Lake,Michigan,-85.8016452398,43.9900669341,254.48781077401426
1280,1280,1280,1280,1280,26087,Lapeer,Michigan,-83.2217837238,43.0901474299,113.18934002469251
1281,1281,1281,1281,1281,26089,Leelanau,Michigan,-86.0384960523,45.151770859,79.5870395514581
1282,1282,1282,1282,1282,26091,Lenawee,Michigan,-84.0663667481,41.8950837577,177.1641762636034
1283,1283,1283,1283,1283,26093,Livingston,Michigan,-83.9115277453,42.6029174357,157.0042059852437
1284,1284,1284,1284,1284,26095,Luce,Michigan,-85.564118869,46.7140170601,76.5664499924354
1285,1285,1285,1285,1285,26097,Mackinac,Michigan,-85.0094165914,45.9989328531,131.55136177512313
1286,1286,1286,1286,1286,26099,Macomb,Michigan,-82.9101752594,42.6727950993,162.545535436842
1287,1287,1287,1287,1287,26101,Manistee,Michigan,-86.3641128583,44.3428004034,113.29799133053791
1288,1288,1288,1288,1288,26103,Marquette,Michigan,-87.5735241034,46.6628779661,208.31958914685373
1289,1289,1289,1289,1289,26105,Mason,Michigan,-86.5450922685,43.99606769,255.8582685480346
1290,1290,1290,1290,1290,26107,Mecosta,Michigan,-85.3246335487,43.6407681919,71.30549553191749
1291,1291,1291,1291,1291,26109,Menominee,Michigan,-87.5096840021,45.5251213571,71.68780694995513
1292,1292,1292,1292,1292,26111,Midland,Michigan,-84.3881091147,43.6468567079,166.57166064107906
1293,1293,1293,1293,1293,26113,Missaukee,Michigan,-85.0946817376,44.3373203725,150.38416673284678
1294,1294,1294,1294,1294,26115,Monroe,Michigan,-83.4942863604,41.9213775211,107.50386288277379
1295,1295,1295,1295,1295,26117,Montcalm,Michigan,-85.15248111,43.3109397092,207.2704713498166
1296,1296,1296,1296,1296,26119,Montmorency,Michigan,-84.127204086,45.0275448913,147.93079435391257
1297,1297,1297,1297,1297,26121,Muskegon,Michigan,-86.5352341115,43.2899298863,243.46772558842784
1298,1298,1298,1298,1298,26123,Newaygo,Michigan,-85.8009172937,43.5541675519,158.1973067007421
1299,1299,1299,1299,1299,26125,Oakland,Michigan,-83.385817604,42.6603998737,82.46443479449071
1300,1300,1300,1300,1300,26127,Oceana,Michigan,-86.5817719968,43.6446171312,132.76733059522627
1301,1301,1301,1301,1301,26129,Ogemaw,Michigan,-84.1264136573,44.3349392585,150.67520866566875
1302,1302,1302,1302,1302,26131,Ontonagon,Michigan,-89.4347315443,47.0221845765,210.94406613218183
1303,1303,1303,1303,1303,26133,Osceola,Michigan,-85.3252875939,43.9898287022,105.029587813543
1304,1304,1304,1304,1304,26135,Oscoda,Michigan,-84.1297714192,44.6817581821,107.95327966134161
1305,1305,1305,1305,1305,26137,Otsego,Michigan,-84.5989931681,45.0214343278,207.2853906015636
1306,1306,1306,1306,1306,26139,Ottawa,Michigan,-86.4218821702,42.948534903,168.3406911887514
1307,1307,1307,1307,1307,26141,Presque,Michigan,,,
1308,1308,1308,1308,1308,26143,Roscommon,Michigan,-84.6115999116,44.335608598,166.561769092395
1309,1309,1309,1309,1309,26145,Saginaw,Michigan,-84.0531870389,43.3350287366,191.65283322914541
1310,1310,1310,1310,1310,26147,St.,Michigan,,,
1311,1311,1311,1311,1311,26149,St.,Michigan,,,
1312,1312,1312,1312,1312,26151,Sanilac,Michigan,-82.6457538571,43.4433116085,263.03400572411397
1313,1313,1313,1313,1313,26153,Schoolcraft,Michigan,-86.1772944904,46.0424798151,258.06832825724916
1314,1314,1314,1314,1314,26155,Shiawassee,Michigan,-84.1467311037,42.9537338684,149.15249977891023
1315,1315,1315,1315,1315,26157,Tuscola,Michigan,-83.4398685744,43.4913425333,69.57546637294796
1316,1316,1316,1316,1316,26159,Van,Michigan,,,
1317,1317,1317,1317,1317,26161,Washtenaw,Michigan,-83.83877051,42.2532253491,124.0968237327989
1318,1318,1318,1318,1318,26163,Wayne,Michigan,-83.2611328686,42.2847454761,95.43793733253199
1319,1319,1319,1319,1319,26165,Wexford,Michigan,-85.5784138137,44.3383668115,122.75348163763951
1320,1320,1320,1320,1320,27001,Aitkin,Minnesota,-93.4154290883,46.6082572906,175.24168180067971
1321,1321,1321,1321,1321,27003,Anoka,Minnesota,-93.2464685787,45.2732429118,218.6275132864385
1322,1322,1322,1322,1322,27005,Becker,Minnesota,-95.673923543,46.9346483657,124.22729484809213
1323,1323,1323,1323,1323,27007,Beltrami,Minnesota,-94.9376544511,47.9737829027,66.36077366952038
1324,1324,1324,1324,1324,27009,Benton,Minnesota,-93.9988297843,45.6991358622,171.31428199258133
1325,1325,1325,1325,1325,27011,Big,Minnesota,,,
1326,1326,1326,1326,1326,27013,Blue,Minnesota,,,
1327,1327,1327,1327,1327,27015,Brown,Minnesota,-94.7275713188,44.2421397159,109.34936386953092
1328,1328,1328,1328,1328,27017,Carlton,Minnesota,-92.6770526205,46.592401392,232.35362942726087
1329,1329,1329,1329,1329,27019,Carver,Minnesota,-93.8025859879,44.82075943,64.87325493163743
1330,1330,1330,1330,1330,27021,Cass,Minnesota,-94.3253505738,46.9496014257,144.26341398799383
1331,1331,1331,1331,1331,27023,Chippewa,Minnesota,-95.5667047202,45.0223609495,68.9772361527072
1332,1332,1332,1332,1332,27025,Chisago,Minnesota,-92.9083421514,45.5024730826,180.86092993089514
1333,1333,1333,1333,1333,27027,Clay,Minnesota,-96.4906494764,46.8923435535,103.9312346103224
1334,1334,1334,1334,1334,27029,Clearwater,Minnesota,-95.3790237804,47.5776534848,242.10620639482124
1335,1335,1335,1335,1335,27031,Cook,Minnesota,-90.3859738837,47.726661247,154.0082476197233
1336,1336,1336,1336,1336,27033,Cottonwood,Minnesota,-95.1811530449,44.0071075264,82.10636782806269
1337,1337,1337,1337,1337,27035,Crow,Minnesota,,,
1338,1338,1338,1338,1338,27037,Dakota,Minnesota,-93.0654245878,44.6718744229,58.013293372314486
1339,1339,1339,1339,1339,27039,Dodge,Minnesota,-92.8620540343,44.0225894661,113.00603010194033
1340,1340,1340,1340,1340,27041,Douglas,Minnesota,-95.453523681,45.9337163348,166.81063634881082
1341,1341,1341,1341,1341,27043,Faribault,Minnesota,-93.947999339,43.6739283199,249.40739173108045
1342,1342,1342,1342,1342,27045,Fillmore,Minnesota,-92.0901672654,43.6739971693,191.65453781699912
1343,1343,1343,1343,1343,27047,Freeborn,Minnesota,-93.3488158578,43.6738441803,111.52295569104692
1344,1344,1344,1344,1344,27049,Goodhue,Minnesota,-92.7229029989,44.4096825746,114.39543264074135
1345,1345,1345,1345,1345,27051,Grant,Minnesota,-96.0121840981,45.934046167,217.70764814578678
1346,1346,1346,1346,1346,27053,Hennepin,Minnesota,-93.4768864968,45.0045756364,99.36151123762764
1347,1347,1347,1347,1347,27055,Houston,Minnesota,-91.4928319425,43.6714440477,175.8352200349128
1348,1348,1348,1348,1348,27057,Hubbard,Minnesota,-94.9166206034,47.108629802,186.23364176917948
1349,1349,1349,1349,1349,27059,Isanti,Minnesota,-93.2951672181,45.5614793413,206.60049158758187
1350,1350,1350,1350,1350,27061,Itasca,Minnesota,-93.6320085311,47.5095252347,168.18491007502786
1351,1351,1351,1351,1351,27063,Jackson,Minnesota,-95.1541129519,43.6741733017,224.00866071589613
1352,1352,1352,1352,1352,27065,Kanabec,Minnesota,-93.2934250568,45.9452167902,218.45702351994404
1353,1353,1353,1353,1353,27067,Kandiyohi,Minnesota,-95.0047424624,45.1523823451,231.9658901917549
1354,1354,1354,1354,1354,27069,Kittson,Minnesota,-96.7828440349,48.7766295653,78.54118512843453
1355,1355,1355,1355,1355,27071,Koochiching,Minnesota,-93.7833663013,48.2452683995,78.2749998566322
1356,1356,1356,1356,1356,27073,Lac,Minnesota,,,
1357,1357,1357,1357,1357,27075,Lake,Minnesota,-91.4088486044,47.5231709536,113.80656603215455
1358,1358,1358,1358,1358,27077,Lake,Minnesota,-91.4088486044,47.5231709536,80.79678844653131
1359,1359,1359,1359,1359,27079,Le,Minnesota,,,
1360,1360,1360,1360,1360,27081,Lincoln,Minnesota,-96.2670873079,44.4125964168,141.70891012908766
1361,1361,1361,1361,1361,27083,Lyon,Minnesota,-95.8389749015,44.4134915893,84.58556605781311
1362,1362,1362,1362,1362,27085,McLeod,Minnesota,-94.2724202106,44.8235439383,227.84224223013857
1363,1363,1363,1363,1363,27087,Mahnomen,Minnesota,-95.8090496343,47.3252360192,151.78681758739953
1364,1364,1364,1364,1364,27089,Marshall,Minnesota,-96.3684743899,48.3581259624,118.72338372682
1365,1365,1365,1365,1365,27091,Martin,Minnesota,-94.551070329,43.6743620902,190.11053175092889
1366,1366,1366,1366,1366,27093,Meeker,Minnesota,-94.5273094656,45.1231152442,186.3960779068352
1367,1367,1367,1367,1367,27095,Mille,Minnesota,,,
1368,1368,1368,1368,1368,27097,Morrison,Minnesota,-94.2684153059,46.0126176925,142.5452584807042
1369,1369,1369,1369,1369,27099,Mower,Minnesota,-92.7525135871,43.6714700417,105.86675421466506
1370,1370,1370,1370,1370,27101,Murray,Minnesota,-95.7632758339,44.0221214974,50.53033160731592
1371,1371,1371,1371,1371,27103,Nicollet,Minnesota,-94.2473892814,44.3498776053,188.27893580404213
1372,1372,1372,1372,1372,27105,Nobles,Minnesota,-95.7533863657,43.6742397821,143.460810499175
1373,1373,1373,1373,1373,27107,Norman,Minnesota,-96.4552777398,47.3264761642,46.67730209440862
1374,1374,1374,1374,1374,27109,Olmsted,Minnesota,-92.401770932,44.0037525074,110.42430846967794
1375,1375,1375,1375,1375,27111,Otter,Minnesota,,,
1376,1376,1376,1376,1376,27113,Pennington,Minnesota,-96.0366682912,48.0662320513,112.98898586432189
1377,1377,1377,1377,1377,27115,Pine,Minnesota,-92.7412705154,46.120767065,214.78955493013922
1378,1378,1378,1378,1378,27117,Pipestone,Minnesota,-96.2586448321,44.0229951536,82.23792728122504
1379,1379,1379,1379,1379,27119,Polk,Minnesota,-96.4018033447,47.773853549,172.61960394098895
1380,1380,1380,1380,1380,27121,Pope,Minnesota,-95.4444821595,45.5860205994,187.95012231307484
1381,1381,1381,1381,1381,27123,Ramsey,Minnesota,-93.099606274,45.0170541432,86.9618783253463
1382,1382,1382,1382,1382,27125,Red,Minnesota,,,
1383,1383,1383,1383,1383,27127,Redwood,Minnesota,-95.2538341808,44.4036612077,139.28631461981504
1384,1384,1384,1384,1384,27129,Renville,Minnesota,-94.9471503059,44.7268149012,228.51245931673313
1385,1385,1385,1385,1385,27131,Rice,Minnesota,-93.2966783051,44.3542643029,118.69480340594653
1386,1386,1386,1386,1386,27133,Rock,Minnesota,-96.2532076471,43.6746303972,228.92573260170312
1387,1387,1387,1387,1387,27135,Roseau,Minnesota,-95.8108171586,48.7751394251,99.40850182433678
1388,1388,1388,1388,1388,27137,St.,Minnesota,,,
1389,1389,1389,1389,1389,27139,Scott,Minnesota,-93.5358982367,44.6484737252,120.33065992938788
1390,1390,1390,1390,1390,27141,Sherburne,Minnesota,-93.7745948671,45.4439531217,183.3657524318323
1391,1391,1391,1391,1391,27143,Sibley,Minnesota,-94.2321420772,44.5794783729,248.9064959612798
1392,1392,1392,1392,1392,27145,Stearns,Minnesota,-94.6130114109,45.5521529589,62.039187084000936
1393,1393,1393,1393,1393,27147,Steele,Minnesota,-93.2260411098,44.022343746,57.82739291022341
1394,1394,1394,1394,1394,27149,Stevens,Minnesota,-96.0003022919,45.5861252834,104.1354303228902
1395,1395,1395,1395,1395,27151,Swift,Minnesota,-95.68142838,45.2827261064,222.2983746875233
1396,1396,1396,1396,1396,27153,Todd,Minnesota,-94.8975993632,46.0706237641,202.14466545126078
1397,1397,1397,1397,1397,27155,Traverse,Minnesota,-96.4716413553,45.7721844848,64.3386542172488
1398,1398,1398,1398,1398,27157,Wabasha,Minnesota,-92.2302602596,44.2842861611,87.41209662105385
1399,1399,1399,1399,1399,27159,Wadena,Minnesota,-94.9694078336,46.5857615606,138.7390149124845
1400,1400,1400,1400,1400,27161,Waseca,Minnesota,-93.5872832229,44.0221236545,163.34043772349796
1401,1401,1401,1401,1401,27163,Washington,Minnesota,-92.883969287,45.0387533824,52.85151486849647
1402,1402,1402,1402,1402,27165,Watonwan,Minnesota,-94.6140606084,43.9784278928,81.55456133695841
1403,1403,1403,1403,1403,27167,Wilkin,Minnesota,-96.4683496086,46.3570765653,238.7357076193773
1404,1404,1404,1404,1404,27169,Winona,Minnesota,-91.779129433,43.9868496601,87.35034802647044
1405,1405,1405,1405,1405,27171,Wright,Minnesota,-93.9630531168,45.1739317274,178.27542997771775
1406,1406,1406,1406,1406,27173,Yellow,Minnesota,,,
1407,1407,1407,1407,1407,28001,Adams,Mississippi,-91.3534982605,31.482942855,133.74002508877308
1408,1408,1408,1408,1408,28003,Alcorn,Mississippi,-88.5802645599,34.8807714578,217.60851876046198
1409,1409,1409,1409,1409,28005,Amite,Mississippi,-90.8044314871,31.1743965268,60.022267994031104
1410,1410,1410,1410,1410,28007,Attala,Mississippi,-89.5815415958,33.0862934726,237.8642263815773
1411,1411,1411,1411,1411,28009,Benton,Mississippi,-89.1884754842,34.8172864604,158.55724753158032
1412,1412,1412,1412,1412,28011,Bolivar,Mississippi,-90.8804009104,33.7955389816,251.84013745116607
1413,1413,1413,1413,1413,28013,Calhoun,Mississippi,-89.336445157,33.9364500127,227.60765341715117
1414,1414,1414,1414,1414,28015,Carroll,Mississippi,-89.9201976988,33.4485258506,99.65455404533037
1415,1415,1415,1415,1415,28017,Chickasaw,Mississippi,-88.9478637891,33.9207998598,121.93269412725158
1416,1416,1416,1416,1416,28019,Choctaw,Mississippi,-89.2483811971,33.347307069,151.18931055045624
1417,1417,1417,1417,1417,28021,Claiborne,Mississippi,-90.9118133348,31.9736926021,113.00773225213374
