,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,xDom,yDom,class
2608,2944.0,,,,2.0,
2609,2945.0,,,,,Slashead
2610,2947.0,,,26.0,,
2611,2948.0,,,,46.0,
2612,2949.0,,,,,Slashead
2613,2951.0,,,23.0,,
2614,2952.0,,,,34.0,
2615,2953.0,,,,,Slashead
2616,2955.0,,,34.0,,
2617,2956.0,,,,3.0,
2618,2957.0,,,,,Slashead
2619,2959.0,,,25.0,,
2620,2960.0,,,,59.0,
2621,2961.0,,,,,Slashead
2622,2963.0,,,16.0,,
2623,2964.0,,,,54.0,
2624,2965.0,,,,,Slashead
2625,2967.0,,,45.0,,
2626,2968.0,,,,37.0,
2627,2969.0,,,,,Slashead
2628,2971.0,,,5.0,,
2629,2972.0,,,,27.0,
2630,2973.0,,,,,Slashead
2631,2975.0,,,60.0,,
2632,2976.0,,,,52.0,
2633,2977.0,,,,,Slashead
2634,2979.0,,,1.0,,
2635,2980.0,,,,0.0,
2636,2981.0,,,,,Slashead
2637,2983.0,,,42.0,,
2638,2984.0,,,,58.0,
2639,2985.0,,,,,Slashead
2640,2987.0,,,4.0,,
2641,2988.0,,,,58.0,
2642,2989.0,,,,,Slashead
2643,2991.0,,,55.0,,
2644,2992.0,,,,55.0,
2645,2993.0,,,,,Slashead
2646,2995.0,,,17.0,,
2647,2996.0,,,,26.0,
2648,2997.0,,,,,Slashead
2649,2999.0,,,26.0,,
2650,3000.0,,,,46.0,
2651,3001.0,,,,,Slashead
2652,3003.0,,,33.0,,
2653,3004.0,,,,25.0,
2654,3005.0,,,,,Slashead
2655,3007.0,,,1.0,,
2656,3008.0,,,,5.0,
2657,3009.0,,,,,Slashead
2658,3011.0,,,24.0,,
2659,3012.0,,,,50.0,
2660,3013.0,,,,,Slashead
2661,3015.0,,,18.0,,
2662,3016.0,,,,41.0,
2663,3017.0,,,,,Slashead
2664,3019.0,,,40.0,,
2665,3020.0,,,,36.0,
2666,3021.0,,,,,Slashead
2667,3023.0,,,21.0,,
2668,3024.0,,,,23.0,
2669,3025.0,,,,,Slashead
2670,3027.0,,,38.0,,
2671,3028.0,,,,50.0,
2672,3029.0,,,,,Slashead
2673,3031.0,,,30.0,,
2674,3032.0,,,,17.0,
2675,3033.0,,,,,Slashead
2676,3035.0,,,43.0,,
2677,3036.0,,,,45.0,
2678,3037.0,,,,,Slashead
2679,3039.0,,,38.0,,
2680,3040.0,,,,56.0,
2681,3041.0,,,,,Slashead
2682,3043.0,,,31.0,,
2683,3044.0,,,,52.0,
2684,3045.0,,,,,Slashead
2685,3047.0,,,60.0,,
2686,3048.0,,,,54.0,
2687,3049.0,,,,,Slashead
2688,3051.0,,,8.0,,
2689,3052.0,,,,37.0,
2690,3053.0,,,,,Slashead
2691,3055.0,,,14.0,,
2692,3056.0,,,,44.0,
2693,3057.0,,,,,Slashead
2694,3059.0,,,44.0,,
2695,3060.0,,,,33.0,
2696,3061.0,,,,,Slashead
2697,3063.0,,,17.0,,
2698,3064.0,,,,42.0,
2699,3065.0,,,,,Slashead
2700,3067.0,,,12.0,,
2701,3068.0,,,,32.0,
2702,3069.0,,,,,Slashead
2703,3071.0,,,10.0,,
2704,3072.0,,,,22.0,
2705,3073.0,,,,,Slashead
2706,3075.0,,,40.0,,
2707,3076.0,,,,0.0,
2708,3077.0,,,,,Slashead
2709,3079.0,,,15.0,,
2710,3080.0,,,,11.0,
2711,3081.0,,,,,Slashead
2712,3083.0,,,14.0,,
2713,3084.0,,,,30.0,
2714,3085.0,,,,,Slashead
2715,3087.0,,,22.0,,
2716,3088.0,,,,3.0,
2717,3089.0,,,,,Slashead
2718,3091.0,,,2.0,,
2719,3092.0,,,,2.0,
2720,3093.0,,,,,Slashead
2721,3095.0,,,29.0,,
2722,3096.0,,,,51.0,
2723,3097.0,,,,,Slashead
2724,3099.0,,,32.0,,
2725,3100.0,,,,55.0,
2726,3101.0,,,,,Slashead
2727,3103.0,,,20.0,,
2728,3104.0,,,,18.0,
2729,3105.0,,,,,Slashead
2730,3107.0,,,43.0,,
2731,3108.0,,,,13.0,
2732,3109.0,,,,,Slashead
2733,3111.0,,,17.0,,
2734,3112.0,,,,49.0,
2735,3113.0,,,,,Slashead
2736,3115.0,,,42.0,,
2737,3116.0,,,,38.0,
2738,3117.0,,,,,Slashead
2739,3119.0,,,11.0,,
2740,3120.0,,,,9.0,
2741,3121.0,,,,,Slashead
2742,3123.0,,,54.0,,
2743,3124.0,,,,31.0,
2744,3125.0,,,,,Slashead
2745,3127.0,,,40.0,,
2746,3128.0,,,,27.0,
2747,3129.0,,,,,Slashead
2748,3131.0,,,0.0,,
2749,3132.0,,,,9.0,
2750,3133.0,,,,,Slashead
2751,3135.0,,,28.0,,
2752,3136.0,,,,23.0,
2753,3137.0,,,,,Slashead
2754,3139.0,,,42.0,,
2755,3140.0,,,,57.0,
2756,3141.0,,,,,Slashead
2757,3143.0,,,6.0,,
2758,3144.0,,,,37.0,
2759,3145.0,,,,,Slashead
2760,3147.0,,,3.0,,
2761,3148.0,,,,59.0,
2762,3149.0,,,,,Slashead
2763,3151.0,,,13.0,,
2764,3152.0,,,,60.0,
2765,3153.0,,,,,Slashead
2766,3155.0,,,15.0,,
2767,3156.0,,,,52.0,
2768,3157.0,,,,,Slashead
2769,3159.0,,,46.0,,
2770,3160.0,,,,57.0,
2771,3161.0,,,,,Slashead
2772,3163.0,,,44.0,,
2773,3164.0,,,,17.0,
2774,3165.0,,,,,Slashead
2775,3167.0,,,13.0,,
2776,3168.0,,,,59.0,
2777,3169.0,,,,,Slashead
2778,3171.0,,,9.0,,
2779,3172.0,,,,60.0,
2780,3173.0,,,,,Slashead
2781,3175.0,,,39.0,,
2782,3176.0,,,,57.0,
2783,3177.0,,,,,Slashead
2784,3179.0,,,22.0,,
2785,3180.0,,,,52.0,
2786,3181.0,,,,,Slashead
2787,3183.0,,,24.0,,
2788,3184.0,,,,6.0,
2789,3185.0,,,,,Slashead
2790,3187.0,,,42.0,,
2791,3188.0,,,,37.0,
2792,3189.0,,,,,Slashead
2793,3191.0,,,42.0,,
2794,3192.0,,,,16.0,
2795,3193.0,,,,,Slashead
2796,3195.0,,,28.0,,
2797,3196.0,,,,59.0,
2798,3197.0,,,,,Slashead
2799,3199.0,,,5.0,,
2800,3200.0,,,,18.0,
2801,3201.0,,,,,Slashead
2802,3203.0,,,32.0,,
2803,3204.0,,,,5.0,
2804,3205.0,,,,,Slashead
2805,3207.0,,,4.0,,
2806,3208.0,,,,24.0,
2807,3209.0,,,,,Slashead
2808,3211.0,,,5.0,,
2809,3212.0,,,,54.0,
2810,3213.0,,,,,Slashead
2811,3215.0,,,41.0,,
2812,3216.0,,,,59.0,
2813,3217.0,,,,,Slashead
2814,3219.0,,,37.0,,
2815,3220.0,,,,18.0,
2816,3221.0,,,,,Slashead
2817,3223.0,,,47.0,,
2818,3224.0,,,,1.0,
2819,3225.0,,,,,Slashead
2820,3227.0,,,29.0,,
2821,3228.0,,,,29.0,
2822,3229.0,,,,,Slashead
2823,3231.0,,,33.0,,
2824,3232.0,,,,48.0,
2825,3233.0,,,,,Slashead
2826,3235.0,,,50.0,,
2827,3236.0,,,,56.0,
2828,3237.0,,,,,Slashead
2829,3239.0,,,37.0,,
2830,3240.0,,,,41.0,
2831,3241.0,,,,,Slashead
2832,3243.0,,,9.0,,
2833,3244.0,,,,37.0,
2834,3245.0,,,,,Slashead
2835,3247.0,,,57.0,,
2836,3248.0,,,,17.0,
2837,3249.0,,,,,Slashead
2838,3251.0,,,38.0,,
2839,3252.0,,,,32.0,
2840,3253.0,,,,,Slashead
2841,3255.0,,,50.0,,
2842,3256.0,,,,28.0,
2843,3257.0,,,,,Slashead
2844,3259.0,,,54.0,,
2845,3260.0,,,,56.0,
2846,3261.0,,,,,Slashead
2847,3263.0,,,18.0,,
2848,3264.0,,,,5.0,
2849,3265.0,,,,,Slashead
2850,3267.0,,,20.0,,
2851,3268.0,,,,44.0,
2852,3269.0,,,,,Slashead
2853,3271.0,,,20.0,,
2854,3272.0,,,,25.0,
2855,3273.0,,,,,Slashead
2856,3275.0,,,1.0,,
2857,3276.0,,,,48.0,
2858,3277.0,,,,,Slashead
2859,3279.0,,,5.0,,
2860,3280.0,,,,2.0,
2861,3281.0,,,,,Slashead
2862,3283.0,,,29.0,,
2863,3284.0,,,,45.0,
2864,3285.0,,,,,Slashead
2865,3287.0,,,27.0,,
2866,3288.0,,,,44.0,
2867,3289.0,,,,,Slashead
2868,3291.0,,,24.0,,
2869,3292.0,,,,54.0,
2870,3293.0,,,,,Slashead
2871,3295.0,,,57.0,,
2872,3296.0,,,,46.0,
2873,3297.0,,,,,Slashead
2874,3299.0,,,1.0,,
2875,3300.0,,,,42.0,
2876,3301.0,,,,,Slashead
2877,3303.0,,,30.0,,
2878,3304.0,,,,57.0,
2879,3305.0,,,,,Slashead
2880,3307.0,,,5.0,,
2881,3308.0,,,,2.0,
2882,3309.0,,,,,Slashead
2883,3311.0,,,23.0,,
2884,3312.0,,,,9.0,
2885,3313.0,,,,,Slashead
2886,3315.0,,,25.0,,
2887,3316.0,,,,55.0,
2888,3317.0,,,,,Slashead
2889,3319.0,,,47.0,,
2890,3320.0,,,,17.0,
2891,3321.0,,,,,Slashead
2892,3323.0,,,32.0,,
2893,3324.0,,,,38.0,
2894,3325.0,,,,,Slashead
2895,3327.0,,,58.0,,
2896,3328.0,,,,40.0,
2897,3329.0,,,,,Slashead
2898,3331.0,,,7.0,,
2899,3332.0,,,,52.0,
2900,3333.0,,,,,Slashead
2901,3335.0,,,45.0,,
2902,3336.0,,,,23.0,
2903,3337.0,,,,,Slashead
2904,3339.0,,,7.0,,
2905,3340.0,,,,29.0,
2906,3341.0,,,,,Slashead
2907,3343.0,,,5.0,,
2908,3344.0,,,,0.0,
2909,3345.0,,,,,Slashead
2910,3347.0,,,60.0,,
2911,3348.0,,,,51.0,
2912,3349.0,,,,,Slashead
2913,3351.0,,,32.0,,
2914,3352.0,,,,5.0,
2915,3353.0,,,,,Slashead
2916,3355.0,,,47.0,,
2917,3356.0,,,,16.0,
2918,3357.0,,,,,Slashead
2919,3359.0,,,23.0,,
2920,3360.0,,,,5.0,
2921,3361.0,,,,,Slashead
2922,3363.0,,,18.0,,
2923,3364.0,,,,57.0,
2924,3365.0,,,,,Slashead
2925,3367.0,,,17.0,,
2926,3368.0,,,,53.0,
2927,3369.0,,,,,Slashead
2928,3371.0,,,27.0,,
2929,3372.0,,,,6.0,
2930,3373.0,,,,,Slashead
2931,3375.0,,,36.0,,
2932,3376.0,,,,29.0,
2933,3377.0,,,,,Slashead
2934,3379.0,,,10.0,,
2935,3380.0,,,,28.0,
2936,3381.0,,,,,Slashead
2937,3383.0,,,11.0,,
2938,3384.0,,,,9.0,
2939,3385.0,,,,,Slashead
2940,3387.0,,,40.0,,
2941,3388.0,,,,38.0,
2942,3389.0,,,,,Slashead
2943,3391.0,,,2.0,,
2944,3392.0,,,,5.0,
2945,3393.0,,,,,Slashead
2946,3395.0,,,64.0,102.0,Kepdon
2947,3396.0,,,48.0,90.0,Kepdon
2948,3397.0,,,34.0,105.0,Kepdon
2949,3399.0,,,18.0,69.0,Kepdon
2950,3400.0,,,18.0,104.0,Kepdon
2951,3401.0,,,55.0,66.0,Kepdon
2952,3403.0,,,34.0,119.0,Kepdon
2953,3404.0,,,41.0,84.0,Kepdon
2954,3405.0,,,39.0,75.0,Kepdon
2955,3407.0,,,50.0,98.0,Kepdon
2956,3408.0,,,18.0,63.0,Kepdon
2957,3409.0,,,49.0,84.0,Kepdon
2958,3411.0,,,13.0,85.0,Kepdon
2959,3412.0,,,70.0,91.0,Kepdon
2960,3413.0,,,78.0,95.0,Kepdon
2961,3415.0,,,29.0,84.0,Kepdon
2962,3416.0,,,62.0,60.0,Kepdon
2963,3417.0,,,78.0,92.0,Kepdon
2964,3419.0,,,0.0,100.0,Kepdon
2965,3420.0,,,33.0,63.0,Kepdon
2966,3421.0,,,63.0,113.0,Kepdon
2967,3423.0,,,53.0,110.0,Kepdon
2968,3424.0,,,38.0,73.0,Kepdon
2969,3425.0,,,68.0,91.0,Kepdon
2970,3427.0,,,35.0,66.0,Kepdon
2971,3428.0,,,72.0,103.0,Kepdon
2972,3429.0,,,34.0,102.0,Kepdon
2973,3431.0,,,41.0,71.0,Kepdon
2974,3432.0,,,24.0,120.0,Kepdon
2975,3433.0,,,25.0,98.0,Kepdon
2976,3435.0,,,49.0,73.0,Kepdon
2977,3436.0,,,45.0,107.0,Kepdon
2978,3437.0,,,38.0,63.0,Kepdon
2979,3439.0,,,45.0,108.0,Kepdon
2980,3440.0,,,51.0,98.0,Kepdon
2981,3441.0,,,47.0,83.0,Kepdon
2982,3443.0,,,9.0,67.0,Kepdon
2983,3444.0,,,59.0,83.0,Kepdon
2984,3445.0,,,45.0,73.0,Kepdon
2985,3447.0,,,22.0,101.0,Kepdon
2986,3448.0,,,69.0,106.0,Kepdon
2987,3449.0,,,75.0,95.0,Kepdon
2988,3451.0,,,22.0,85.0,Kepdon
2989,3452.0,,,27.0,94.0,Kepdon
2990,3453.0,,,17.0,116.0,Kepdon
2991,3455.0,,,12.0,86.0,Kepdon
2992,3456.0,,,72.0,114.0,Kepdon
2993,3457.0,,,72.0,86.0,Kepdon
2994,3459.0,,,27.0,70.0,Kepdon
2995,3460.0,,,56.0,66.0,Kepdon
2996,3461.0,,,77.0,106.0,Kepdon
2997,3463.0,,,60.0,109.0,Kepdon
2998,3464.0,,,74.0,77.0,Kepdon
2999,3465.0,,,47.0,106.0,Kepdon
3000,3467.0,,,18.0,64.0,Kepdon
3001,3468.0,,,50.0,116.0,Kepdon
3002,3469.0,,,26.0,100.0,Kepdon
3003,3471.0,,,38.0,110.0,Kepdon
3004,3472.0,,,29.0,75.0,Kepdon
3005,3473.0,,,26.0,94.0,Kepdon
3006,3475.0,,,53.0,100.0,Kepdon
3007,3476.0,,,34.0,95.0,Kepdon
3008,3477.0,,,43.0,104.0,Kepdon
3009,3479.0,,,56.0,76.0,Kepdon
3010,3480.0,,,39.0,98.0,Kepdon
3011,3481.0,,,51.0,91.0,Kepdon
3012,3483.0,,,55.0,69.0,Kepdon
3013,3484.0,,,30.0,110.0,Kepdon
3014,3485.0,,,71.0,88.0,Kepdon
3015,3487.0,,,29.0,67.0,Kepdon
3016,3488.0,,,26.0,89.0,Kepdon
3017,3489.0,,,56.0,107.0,Kepdon
3018,3491.0,,,47.0,72.0,Kepdon
3019,3492.0,,,71.0,105.0,Kepdon
3020,3493.0,,,37.0,104.0,Kepdon
3021,3495.0,,,24.0,99.0,Kepdon
3022,3496.0,,,30.0,80.0,Kepdon
3023,3497.0,,,28.0,65.0,Kepdon
3024,3499.0,,,7.0,90.0,Kepdon
3025,3500.0,,,51.0,95.0,Kepdon
3026,3501.0,,,79.0,101.0,Kepdon
3027,3503.0,,,33.0,119.0,Kepdon
3028,3504.0,,,69.0,75.0,Kepdon
3029,3505.0,,,16.0,66.0,Kepdon
3030,3507.0,,,37.0,97.0,Kepdon
3031,3508.0,,,20.0,76.0,Kepdon
3032,3509.0,,,70.0,78.0,Kepdon
3033,3511.0,,,3.0,75.0,Kepdon
3034,3512.0,,,72.0,99.0,Kepdon
3035,3513.0,,,52.0,74.0,Kepdon
3036,3515.0,,,5.0,79.0,Kepdon
3037,3516.0,,,45.0,83.0,Kepdon
3038,3517.0,,,53.0,112.0,Kepdon
3039,3519.0,,,33.0,99.0,Kepdon
3040,3520.0,,,45.0,63.0,Kepdon
3041,3521.0,,,59.0,73.0,Kepdon
3042,3523.0,,,7.0,97.0,Kepdon
3043,3524.0,,,22.0,104.0,Kepdon
3044,3525.0,,,71.0,111.0,Kepdon
3045,3527.0,,,21.0,60.0,Kepdon
3046,3528.0,,,36.0,60.0,Kepdon
3047,3529.0,,,71.0,110.0,Kepdon
3048,3531.0,,,29.0,67.0,Kepdon
3049,3532.0,,,51.0,91.0,Kepdon
3050,3533.0,,,20.0,97.0,Kepdon
3051,3535.0,,,60.0,70.0,Kepdon
3052,3536.0,,,51.0,104.0,Kepdon
3053,3537.0,,,73.0,93.0,Kepdon
3054,3539.0,,,22.0,115.0,Kepdon
3055,3540.0,,,36.0,64.0,Kepdon
3056,3541.0,,,32.0,94.0,Kepdon
3057,3543.0,,,49.0,61.0,Kepdon
3058,3544.0,,,21.0,111.0,Kepdon
3059,3545.0,,,15.0,97.0,Kepdon
3060,3547.0,,,56.0,111.0,Kepdon
3061,3548.0,,,28.0,79.0,Kepdon
3062,3549.0,,,71.0,112.0,Kepdon
3063,3551.0,,,28.0,116.0,Kepdon
3064,3552.0,,,37.0,84.0,Kepdon
3065,3553.0,,,28.0,86.0,Kepdon
3066,3555.0,,,43.0,75.0,Kepdon
3067,3556.0,,,31.0,92.0,Kepdon
3068,3557.0,,,36.0,62.0,Kepdon
3069,3559.0,,,7.0,103.0,Kepdon
3070,3560.0,,,32.0,71.0,Kepdon
3071,3561.0,,,55.0,94.0,Kepdon
3072,3563.0,,,32.0,107.0,Kepdon
3073,3564.0,,,46.0,69.0,Kepdon
3074,3565.0,,,65.0,64.0,Kepdon
3075,3567.0,,,11.0,85.0,Kepdon
3076,3568.0,,,58.0,117.0,Kepdon
3077,3569.0,,,39.0,82.0,Kepdon
3078,3571.0,,,58.0,102.0,Kepdon
3079,3572.0,,,53.0,77.0,Kepdon
3080,3573.0,,,38.0,89.0,Kepdon
3081,3575.0,,,55.0,75.0,Kepdon
3082,3576.0,,,33.0,74.0,Kepdon
3083,3577.0,,,40.0,82.0,Kepdon
3084,3579.0,,,23.0,88.0,Kepdon
3085,3580.0,,,57.0,69.0,Kepdon
3086,3581.0,,,36.0,84.0,Kepdon
3087,3583.0,,,24.0,64.0,Kepdon
3088,3584.0,,,25.0,107.0,Kepdon
3089,3585.0,,,54.0,79.0,Kepdon
3090,3587.0,,,1.0,104.0,Kepdon
3091,3588.0,,,39.0,108.0,Kepdon
3092,3589.0,,,47.0,62.0,Kepdon
3093,3591.0,,,46.0,81.0,Kepdon
3094,3592.0,,,66.0,76.0,Kepdon
3095,3593.0,,,62.0,82.0,Kepdon
3096,3595.0,,,53.0,60.0,Kepdon
3097,3596.0,,,38.0,114.0,Kepdon
3098,3597.0,,,27.0,95.0,Kepdon
3099,3599.0,,,46.0,78.0,Kepdon
3100,3600.0,,,45.0,78.0,Kepdon
3101,3601.0,,,56.0,83.0,Kepdon
3102,3603.0,,,7.0,86.0,Kepdon
3103,3604.0,,,38.0,98.0,Kepdon
3104,3605.0,,,24.0,62.0,Kepdon
3105,3607.0,,,17.0,93.0,Kepdon
3106,3608.0,,,63.0,72.0,Kepdon
3107,3609.0,,,67.0,99.0,Kepdon
3108,3611.0,,,30.0,74.0,Kepdon
3109,3612.0,,,25.0,95.0,Kepdon
3110,3613.0,,,51.0,80.0,Kepdon
3111,3615.0,,,52.0,72.0,Kepdon
3112,3616.0,,,67.0,113.0,Kepdon
3113,3617.0,,,63.0,116.0,Kepdon
3114,3619.0,,,17.0,109.0,Kepdon
3115,3620.0,,,43.0,96.0,Kepdon
3116,3621.0,,,77.0,107.0,Kepdon
3117,3623.0,,,27.0,91.0,Kepdon
3118,3624.0,,,27.0,97.0,Kepdon
3119,3625.0,,,28.0,105.0,Kepdon
3120,3627.0,,,11.0,76.0,Kepdon
3121,3628.0,,,62.0,60.0,Kepdon
3122,3629.0,,,25.0,83.0,Kepdon
3123,3631.0,,,47.0,80.0,Kepdon
3124,3632.0,,,36.0,106.0,Kepdon
3125,3633.0,,,54.0,61.0,Kepdon
3126,3635.0,,,60.0,117.0,Kepdon
3127,3636.0,,,25.0,93.0,Kepdon
3128,3637.0,,,29.0,82.0,Kepdon
3129,3639.0,,,9.0,101.0,Kepdon
3130,3640.0,,,31.0,86.0,Kepdon
3131,3641.0,,,55.0,106.0,Kepdon
3132,3643.0,,,51.0,62.0,Kepdon
3133,3644.0,,,34.0,76.0,Kepdon
3134,3645.0,,,29.0,96.0,Kepdon
3135,3647.0,,,51.0,89.0,Kepdon
3136,3648.0,,,79.0,106.0,Kepdon
3137,3649.0,,,66.0,63.0,Kepdon
3138,3651.0,,,25.0,118.0,Kepdon
3139,3652.0,,,21.0,109.0,Kepdon
3140,3653.0,,,50.0,111.0,Kepdon
3141,3655.0,,,60.0,113.0,Kepdon
3142,3656.0,,,25.0,100.0,Kepdon
3143,3657.0,,,25.0,94.0,Kepdon
3144,3659.0,,,38.0,92.0,Kepdon
3145,3660.0,,,19.0,75.0,Kepdon
3146,3661.0,,,63.0,119.0,Kepdon
3147,3663.0,,,50.0,95.0,Kepdon
3148,3664.0,,,57.0,113.0,Kepdon
3149,3665.0,,,26.0,78.0,Kepdon
3150,3667.0,,,33.0,116.0,Kepdon
3151,3668.0,,,79.0,70.0,Kepdon
3152,3669.0,,,17.0,86.0,Kepdon
3153,3671.0,,,53.0,87.0,Kepdon
3154,3672.0,,,49.0,114.0,Kepdon
3155,3673.0,,,24.0,72.0,Kepdon
3156,3675.0,,,47.0,111.0,Kepdon
3157,3676.0,,,25.0,94.0,Kepdon
3158,3677.0,,,70.0,73.0,Kepdon
3159,3679.0,,,7.0,92.0,Kepdon
3160,3680.0,,,43.0,71.0,Kepdon
3161,3681.0,,,55.0,116.0,Kepdon
3162,3683.0,,,32.0,64.0,Kepdon
3163,3684.0,,,33.0,69.0,Kepdon
3164,3685.0,,,57.0,99.0,Kepdon
3165,3687.0,,,1.0,96.0,Kepdon
3166,3688.0,,,76.0,70.0,Kepdon
3167,3689.0,,,59.0,70.0,Kepdon
3168,3691.0,,,59.0,111.0,Kepdon
3169,3692.0,,,35.0,102.0,Kepdon
3170,3693.0,,,15.0,96.0,Kepdon
3171,3695.0,,,50.0,99.0,Kepdon
3172,3696.0,,,22.0,80.0,Kepdon
3173,3697.0,,,34.0,106.0,Kepdon
3174,3699.0,,,47.0,73.0,Kepdon
3175,3700.0,,,42.0,102.0,Kepdon
3176,3701.0,,,61.0,83.0,Kepdon
3177,3703.0,,,27.0,67.0,Kepdon
3178,3704.0,,,19.0,70.0,Kepdon
3179,3705.0,,,64.0,92.0,Kepdon
3180,3707.0,,,2.0,98.0,Kepdon
3181,3708.0,,,22.0,80.0,Kepdon
3182,3709.0,,,43.0,74.0,Kepdon
3183,3711.0,,,34.0,91.0,Kepdon
3184,3712.0,,,50.0,82.0,Kepdon
3185,3713.0,,,44.0,115.0,Kepdon
3186,3715.0,,,35.0,67.0,Kepdon
3187,3716.0,,,45.0,118.0,Kepdon
3188,3717.0,,,37.0,117.0,Kepdon
3189,3719.0,,,7.0,80.0,Kepdon
3190,3720.0,,,44.0,88.0,Kepdon
3191,3721.0,,,22.0,73.0,Kepdon
3192,3723.0,,,2.0,87.0,Kepdon
3193,3724.0,,,43.0,120.0,Kepdon
3194,3725.0,,,51.0,108.0,Kepdon
3195,3727.0,,,54.0,113.0,Kepdon
3196,3728.0,,,36.0,100.0,Kepdon
3197,3729.0,,,28.0,96.0,Kepdon
3198,3731.0,,,27.0,104.0,Kepdon
3199,3732.0,,,59.0,98.0,Kepdon
3200,3733.0,,,18.0,87.0,Kepdon
3201,3735.0,,,50.0,115.0,Kepdon
3202,3736.0,,,29.0,75.0,Kepdon
3203,3737.0,,,31.0,96.0,Kepdon
3204,3739.0,,,24.0,107.0,Kepdon
3205,3740.0,,,73.0,78.0,Kepdon
3206,3741.0,,,39.0,62.0,Kepdon
3207,3743.0,,,33.0,85.0,Kepdon
3208,3744.0,,,42.0,71.0,Kepdon
3209,3745.0,,,72.0,98.0,Kepdon
3210,3747.0,,,31.0,60.0,Kepdon
3211,3748.0,,,50.0,67.0,Kepdon
3212,3749.0,,,24.0,102.0,Kepdon
3213,3751.0,,,48.0,107.0,Kepdon
3214,3752.0,,,77.0,97.0,Kepdon
3215,3753.0,,,70.0,117.0,Kepdon
3216,3755.0,,,54.0,114.0,Kepdon
3217,3756.0,,,23.0,92.0,Kepdon
3218,3757.0,,,17.0,80.0,Kepdon
3219,3759.0,,,34.0,90.0,Kepdon
3220,3760.0,,,42.0,102.0,Kepdon
3221,3761.0,,,30.0,78.0,Kepdon
3222,3763.0,,,44.0,60.0,Kepdon
3223,3764.0,,,66.0,116.0,Kepdon
3224,3765.0,,,28.0,76.0,Kepdon
3225,3767.0,,,36.0,71.0,Kepdon
3226,3768.0,,,21.0,119.0,Kepdon
3227,3769.0,,,34.0,101.0,Kepdon
3228,3771.0,,,58.0,61.0,Kepdon
3229,3772.0,,,42.0,87.0,Kepdon
3230,3773.0,,,47.0,77.0,Kepdon
3231,3775.0,,,18.0,79.0,Kepdon
3232,3776.0,,,25.0,61.0,Kepdon
3233,3777.0,,,37.0,115.0,Kepdon
3234,3779.0,,,52.0,97.0,Kepdon
3235,3780.0,,,77.0,60.0,Kepdon
3236,3781.0,,,57.0,79.0,Kepdon
3237,3783.0,,,0.0,60.0,Kepdon
3238,3784.0,,,28.0,77.0,Kepdon
3239,3785.0,,,47.0,105.0,Kepdon
3240,3787.0,,,33.0,115.0,Kepdon
3241,3788.0,,,39.0,102.0,Kepdon
3242,3789.0,,,51.0,113.0,Kepdon
3243,3791.0,,,50.0,102.0,Kepdon
3244,3792.0,,,20.0,94.0,Kepdon
3245,3793.0,,,29.0,113.0,Kepdon
3246,3795.0,,,18.0,113.0,Kepdon
3247,3796.0,,,22.0,75.0,Kepdon
3248,3797.0,,,18.0,117.0,Kepdon
3249,3799.0,,,54.0,103.0,Kepdon
3250,3800.0,,,76.0,98.0,Kepdon
3251,3801.0,,,41.0,106.0,Kepdon
3252,3803.0,,,54.0,107.0,Kepdon
3253,3804.0,,,23.0,64.0,Kepdon
3254,3805.0,,,49.0,68.0,Kepdon
3255,3807.0,,,43.0,67.0,Kepdon
3256,3808.0,,,46.0,96.0,Kepdon
3257,3809.0,,,28.0,89.0,Kepdon
3258,3811.0,,,26.0,103.0,Kepdon
3259,3812.0,,,64.0,80.0,Kepdon
3260,3813.0,,,51.0,111.0,Kepdon
3261,3815.0,,,45.0,83.0,Kepdon
3262,3816.0,,,52.0,77.0,Kepdon
3263,3817.0,,,68.0,62.0,Kepdon
3264,3819.0,,,18.0,106.0,Kepdon
3265,3820.0,,,15.0,111.0,Kepdon
3266,3821.0,,,47.0,70.0,Kepdon
3267,3823.0,,,18.0,101.0,Kepdon
3268,3824.0,,,73.0,94.0,Kepdon
3269,3825.0,,,54.0,98.0,Kepdon
3270,3827.0,,,60.0,108.0,Kepdon
3271,3828.0,,,75.0,88.0,Kepdon
3272,3829.0,,,24.0,91.0,Kepdon
3273,3831.0,,,53.0,85.0,Kepdon
3274,3832.0,,,52.0,82.0,Kepdon
3275,3833.0,,,64.0,102.0,Kepdon
3276,3835.0,,,33.0,65.0,Kepdon
3277,3836.0,,,49.0,85.0,Kepdon
3278,3837.0,,,75.0,116.0,Kepdon
3279,3839.0,,,7.0,89.0,Kepdon
3280,3840.0,,,79.0,97.0,Kepdon
3281,3841.0,,,48.0,63.0,Kepdon
3282,3843.0,,,44.0,119.0,Kepdon
3283,3844.0,,,51.0,98.0,Kepdon
3284,3845.0,,,60.0,62.0,Kepdon
3285,3847.0,,,13.0,73.0,Kepdon
3286,3848.0,,,36.0,78.0,Kepdon
3287,3849.0,,,72.0,119.0,Kepdon
3288,3851.0,,,5.0,90.0,Kepdon
3289,3852.0,,,36.0,76.0,Kepdon
3290,3853.0,,,18.0,104.0,Kepdon
3291,3855.0,,,34.0,100.0,Kepdon
3292,3856.0,,,34.0,98.0,Kepdon
3293,3857.0,,,74.0,102.0,Kepdon
3294,3859.0,,,1.0,79.0,Kepdon
3295,3860.0,,,16.0,111.0,Kepdon
3296,3861.0,,,58.0,73.0,Kepdon
