,Unnamed: 0.1,Unnamed: 0,xDom,yDom,class
3975,,,38.0,89.0,Kepdon
3976,,,31.0,106.0,Kepdon
3977,,,39.0,65.0,Kepdon
3979,,,43.0,91.0,Kepdon
3980,,,38.0,99.0,Kepdon
3981,,,39.0,80.0,Kepdon
3983,,,41.0,117.0,Kepdon
3984,,,38.0,119.0,Kepdon
3985,,,70.0,112.0,Kepdon
3987,,,19.0,116.0,Kepdon
3988,,,66.0,84.0,Kepdon
3989,,,48.0,109.0,Kepdon
3991,,,33.0,97.0,Kepdon
3992,,,19.0,62.0,Kepdon
3993,,,73.0,120.0,Kepdon
3398,,,27.0,,
3402,,,79.0,,
3406,,,31.0,,
3410,,,67.0,,
3414,,,36.0,,
3418,,,29.0,,
3422,,,69.0,,
3426,,,48.0,,
3430,,,44.0,,
3434,,,28.0,,
3438,,,37.0,,
3442,,,37.0,,
3446,,,36.0,,
3450,,,33.0,,
3454,,,35.0,,
3458,,,24.0,,
3462,,,30.0,,
3466,,,36.0,,
3470,,,76.0,,
3474,,,49.0,,
3478,,,35.0,,
3482,,,19.0,,
3486,,,39.0,,
3490,,,59.0,,
3494,,,20.0,,
3498,,,17.0,,
3502,,,49.0,,
3506,,,55.0,,
3510,,,21.0,,
3514,,,54.0,,
3518,,,51.0,,
3522,,,51.0,,
3526,,,73.0,,
3530,,,49.0,,
3534,,,27.0,,
3538,,,26.0,,
3542,,,60.0,,
3546,,,66.0,,
3550,,,72.0,,
3554,,,69.0,,
3558,,,50.0,,
3562,,,45.0,,
3566,,,20.0,,
3570,,,30.0,,
3574,,,44.0,,
3578,,,51.0,,
3582,,,16.0,,
3586,,,17.0,,
3590,,,59.0,,
3594,,,21.0,,
3598,,,76.0,,
3602,,,41.0,,
3606,,,57.0,,
3610,,,27.0,,
3614,,,26.0,,
3618,,,18.0,,
3622,,,44.0,,
3626,,,16.0,,
3630,,,58.0,,
3634,,,75.0,,
3638,,,61.0,,
3642,,,48.0,,
3646,,,57.0,,
3650,,,75.0,,
3654,,,42.0,,
3658,,,31.0,,
3662,,,51.0,,
3666,,,24.0,,
3670,,,72.0,,
3674,,,70.0,,
3678,,,79.0,,
3682,,,26.0,,
3686,,,56.0,,
3690,,,39.0,,
3694,,,18.0,,
3698,,,20.0,,
3702,,,70.0,,
3706,,,44.0,,
3710,,,29.0,,
3714,,,68.0,,
3718,,,38.0,,
3722,,,25.0,,
3726,,,36.0,,
3730,,,62.0,,
3734,,,16.0,,
3738,,,42.0,,
3742,,,20.0,,
3746,,,16.0,,
3750,,,18.0,,
3754,,,49.0,,
3758,,,65.0,,
3762,,,67.0,,
3766,,,45.0,,
3770,,,29.0,,
3774,,,72.0,,
3778,,,67.0,,
3782,,,43.0,,
3786,,,35.0,,
3790,,,63.0,,
3794,,,56.0,,
3798,,,25.0,,
3802,,,77.0,,
3806,,,48.0,,
3810,,,58.0,,
3814,,,53.0,,
3818,,,18.0,,
3822,,,54.0,,
3826,,,73.0,,
3830,,,77.0,,
3834,,,70.0,,
3838,,,42.0,,
3842,,,80.0,,
3846,,,15.0,,
3850,,,59.0,,
3854,,,46.0,,
3858,,,31.0,,
3862,,,79.0,,
3866,,,67.0,,
3870,,,64.0,,
3874,,,35.0,,
3878,,,24.0,,
3882,,,75.0,,
3886,,,22.0,,
3890,,,36.0,,
3894,,,50.0,,
3898,,,23.0,,
3902,,,47.0,,
3906,,,18.0,,
3910,,,63.0,,
3914,,,62.0,,
3918,,,26.0,,
3922,,,57.0,,
3926,,,34.0,,
3930,,,29.0,,
3934,,,27.0,,
3938,,,68.0,,
3942,,,62.0,,
3946,,,77.0,,
3950,,,30.0,,
3954,,,58.0,,
3958,,,17.0,,
3962,,,42.0,,
3966,,,73.0,,
3970,,,66.0,,
3974,,,42.0,,
3978,,,26.0,,
3982,,,55.0,,
3986,,,55.0,,
3990,,,34.0,,
3994,,,105.0,26.0,Zlale
3995,,,103.0,44.0,Zlale
3996,,,81.0,52.0,Zlale
3998,,,46.0,33.0,Zlale
3999,,,82.0,33.0,Zlale
4000,,,100.0,43.0,Zlale
4002,,,47.0,52.0,Zlale
4003,,,118.0,26.0,Zlale
4004,,,90.0,5.0,Zlale
4006,,,71.0,38.0,Zlale
4007,,,63.0,11.0,Zlale
4008,,,88.0,63.0,Zlale
4010,,,63.0,42.0,Zlale
4011,,,85.0,40.0,Zlale
4012,,,108.0,22.0,Zlale
4014,,,17.0,22.0,Zlale
4015,,,99.0,54.0,Zlale
4016,,,66.0,65.0,Zlale
4018,,,43.0,8.0,Zlale
4019,,,93.0,62.0,Zlale
4020,,,65.0,64.0,Zlale
4022,,,22.0,60.0,Zlale
4023,,,85.0,25.0,Zlale
4024,,,104.0,44.0,Zlale
4026,,,75.0,51.0,Zlale
4027,,,103.0,50.0,Zlale
4028,,,94.0,8.0,Zlale
4030,,,36.0,68.0,Zlale
4031,,,106.0,57.0,Zlale
4032,,,87.0,70.0,Zlale
4034,,,75.0,9.0,Zlale
4035,,,114.0,12.0,Zlale
4036,,,79.0,11.0,Zlale
4038,,,33.0,23.0,Zlale
4039,,,88.0,16.0,Zlale
4040,,,87.0,69.0,Zlale
4042,,,16.0,13.0,Zlale
4043,,,107.0,2.0,Zlale
4044,,,80.0,63.0,Zlale
4046,,,21.0,54.0,Zlale
4047,,,98.0,47.0,Zlale
4048,,,69.0,33.0,Zlale
4050,,,71.0,50.0,Zlale
4051,,,62.0,51.0,Zlale
4052,,,109.0,53.0,Zlale
4054,,,57.0,18.0,Zlale
4055,,,80.0,40.0,Zlale
4056,,,88.0,10.0,Zlale
4058,,,27.0,58.0,Zlale
4059,,,97.0,4.0,Zlale
4060,,,81.0,46.0,Zlale
4062,,,18.0,41.0,Zlale
4063,,,118.0,2.0,Zlale
4064,,,109.0,46.0,Zlale
4066,,,63.0,18.0,Zlale
4067,,,96.0,37.0,Zlale
4068,,,112.0,56.0,Zlale
4070,,,78.0,9.0,Zlale
4071,,,81.0,31.0,Zlale
4072,,,105.0,37.0,Zlale
4074,,,46.0,23.0,Zlale
4075,,,104.0,44.0,Zlale
4076,,,115.0,18.0,Zlale
4078,,,51.0,15.0,Zlale
4079,,,93.0,38.0,Zlale
4080,,,112.0,4.0,Zlale
4082,,,54.0,34.0,Zlale
4083,,,77.0,52.0,Zlale
4084,,,63.0,65.0,Zlale
4086,,,32.0,18.0,Zlale
4087,,,106.0,65.0,Zlale
4088,,,111.0,43.0,Zlale
4090,,,78.0,29.0,Zlale
4091,,,89.0,51.0,Zlale
4092,,,104.0,0.0,Zlale
4094,,,24.0,42.0,Zlale
4095,,,97.0,1.0,Zlale
4096,,,103.0,68.0,Zlale
4098,,,29.0,66.0,Zlale
4099,,,92.0,61.0,Zlale
4100,,,73.0,12.0,Zlale
4102,,,40.0,37.0,Zlale
4103,,,80.0,18.0,Zlale
4104,,,66.0,40.0,Zlale
4106,,,61.0,26.0,Zlale
4107,,,97.0,26.0,Zlale
4108,,,94.0,15.0,Zlale
4110,,,24.0,62.0,Zlale
4111,,,111.0,63.0,Zlale
4112,,,71.0,24.0,Zlale
4114,,,58.0,12.0,Zlale
4115,,,65.0,53.0,Zlale
4116,,,104.0,67.0,Zlale
4118,,,53.0,42.0,Zlale
4119,,,61.0,50.0,Zlale
4120,,,99.0,56.0,Zlale
4122,,,79.0,69.0,Zlale
4123,,,84.0,3.0,Zlale
4124,,,62.0,38.0,Zlale
4126,,,52.0,54.0,Zlale
4127,,,64.0,33.0,Zlale
4128,,,76.0,41.0,Zlale
4130,,,20.0,62.0,Zlale
4131,,,109.0,47.0,Zlale
4132,,,75.0,22.0,Zlale
4134,,,77.0,7.0,Zlale
4135,,,115.0,70.0,Zlale
4136,,,61.0,52.0,Zlale
4138,,,50.0,48.0,Zlale
4139,,,118.0,17.0,Zlale
4140,,,114.0,70.0,Zlale
4142,,,69.0,5.0,Zlale
4143,,,80.0,56.0,Zlale
4144,,,98.0,50.0,Zlale
4146,,,31.0,1.0,Zlale
4147,,,102.0,67.0,Zlale
4148,,,77.0,65.0,Zlale
4150,,,29.0,66.0,Zlale
4151,,,110.0,30.0,Zlale
4152,,,69.0,66.0,Zlale
4154,,,37.0,64.0,Zlale
4155,,,63.0,65.0,Zlale
4156,,,94.0,0.0,Zlale
4158,,,76.0,68.0,Zlale
4159,,,66.0,45.0,Zlale
4160,,,110.0,52.0,Zlale
4162,,,27.0,43.0,Zlale
4163,,,74.0,11.0,Zlale
4164,,,74.0,10.0,Zlale
4166,,,64.0,68.0,Zlale
4167,,,99.0,4.0,Zlale
4168,,,99.0,9.0,Zlale
4170,,,62.0,41.0,Zlale
4171,,,60.0,25.0,Zlale
4172,,,61.0,26.0,Zlale
4174,,,16.0,52.0,Zlale
4175,,,74.0,34.0,Zlale
4176,,,88.0,36.0,Zlale
4178,,,44.0,0.0,Zlale
4179,,,74.0,46.0,Zlale
4180,,,100.0,12.0,Zlale
4182,,,35.0,17.0,Zlale
4183,,,86.0,23.0,Zlale
4184,,,91.0,65.0,Zlale
4186,,,75.0,58.0,Zlale
4187,,,80.0,50.0,Zlale
4188,,,67.0,59.0,Zlale
4190,,,38.0,24.0,Zlale
4191,,,99.0,46.0,Zlale
4192,,,99.0,43.0,Zlale
4194,,,71.0,20.0,Zlale
4195,,,71.0,18.0,Zlale
4196,,,77.0,5.0,Zlale
4198,,,59.0,13.0,Zlale
4199,,,68.0,56.0,Zlale
4200,,,66.0,3.0,Zlale
4202,,,49.0,31.0,Zlale
4203,,,80.0,31.0,Zlale
4204,,,109.0,5.0,Zlale
4206,,,32.0,12.0,Zlale
4207,,,118.0,64.0,Zlale
4208,,,115.0,12.0,Zlale
4210,,,15.0,57.0,Zlale
4211,,,72.0,64.0,Zlale
4212,,,112.0,44.0,Zlale
4214,,,35.0,16.0,Zlale
4215,,,106.0,32.0,Zlale
4216,,,61.0,41.0,Zlale
4218,,,24.0,70.0,Zlale
4219,,,72.0,62.0,Zlale
4220,,,101.0,8.0,Zlale
4222,,,19.0,27.0,Zlale
4223,,,87.0,40.0,Zlale
4224,,,80.0,31.0,Zlale
4226,,,19.0,0.0,Zlale
4227,,,67.0,44.0,Zlale
4228,,,117.0,7.0,Zlale
4230,,,37.0,1.0,Zlale
4231,,,65.0,39.0,Zlale
4232,,,69.0,32.0,Zlale
4234,,,77.0,38.0,Zlale
4235,,,102.0,46.0,Zlale
4236,,,107.0,21.0,Zlale
4238,,,75.0,62.0,Zlale
4239,,,104.0,16.0,Zlale
4240,,,100.0,6.0,Zlale
4242,,,29.0,15.0,Zlale
4243,,,86.0,14.0,Zlale
4244,,,81.0,1.0,Zlale
4246,,,78.0,47.0,Zlale
4247,,,64.0,0.0,Zlale
4248,,,104.0,63.0,Zlale
4250,,,56.0,54.0,Zlale
4251,,,107.0,28.0,Zlale
4252,,,77.0,32.0,Zlale
4254,,,27.0,51.0,Zlale
4255,,,105.0,56.0,Zlale
4256,,,96.0,51.0,Zlale
4258,,,36.0,49.0,Zlale
4259,,,90.0,1.0,Zlale
4260,,,87.0,58.0,Zlale
4262,,,73.0,12.0,Zlale
4263,,,88.0,11.0,Zlale
4264,,,79.0,38.0,Zlale
4266,,,35.0,39.0,Zlale
4267,,,79.0,22.0,Zlale
4268,,,118.0,6.0,Zlale
4270,,,23.0,8.0,Zlale
4271,,,71.0,40.0,Zlale
4272,,,65.0,20.0,Zlale
4274,,,63.0,48.0,Zlale
4275,,,94.0,27.0,Zlale
4276,,,99.0,55.0,Zlale
4278,,,71.0,12.0,Zlale
4279,,,87.0,28.0,Zlale
4280,,,116.0,23.0,Zlale
4282,,,18.0,70.0,Zlale
4283,,,104.0,68.0,Zlale
4284,,,101.0,17.0,Zlale
4286,,,68.0,41.0,Zlale
4287,,,76.0,54.0,Zlale
4288,,,88.0,7.0,Zlale
4290,,,22.0,67.0,Zlale
4291,,,68.0,67.0,Zlale
4292,,,62.0,54.0,Zlale
4294,,,17.0,62.0,Zlale
4295,,,91.0,43.0,Zlale
4296,,,65.0,54.0,Zlale
4298,,,75.0,6.0,Zlale
4299,,,77.0,36.0,Zlale
4300,,,66.0,7.0,Zlale
4302,,,73.0,43.0,Zlale
4303,,,61.0,67.0,Zlale
4304,,,95.0,33.0,Zlale
4306,,,78.0,63.0,Zlale
4307,,,66.0,1.0,Zlale
4308,,,97.0,9.0,Zlale
4310,,,15.0,36.0,Zlale
4311,,,93.0,47.0,Zlale
4312,,,98.0,28.0,Zlale
4314,,,30.0,25.0,Zlale
4315,,,93.0,6.0,Zlale
4316,,,109.0,47.0,Zlale
4318,,,65.0,10.0,Zlale
4319,,,81.0,54.0,Zlale
4320,,,64.0,41.0,Zlale
4322,,,53.0,19.0,Zlale
4323,,,71.0,56.0,Zlale
4324,,,88.0,3.0,Zlale
4326,,,41.0,19.0,Zlale
4327,,,77.0,11.0,Zlale
4328,,,106.0,47.0,Zlale
4330,,,35.0,50.0,Zlale
4331,,,69.0,53.0,Zlale
4332,,,96.0,69.0,Zlale
4334,,,52.0,35.0,Zlale
4335,,,65.0,23.0,Zlale
4336,,,80.0,40.0,Zlale
4338,,,68.0,11.0,Zlale
4339,,,113.0,10.0,Zlale
4340,,,113.0,49.0,Zlale
4342,,,74.0,65.0,Zlale
4343,,,102.0,51.0,Zlale
4344,,,60.0,37.0,Zlale
4346,,,57.0,30.0,Zlale
4347,,,89.0,38.0,Zlale
4348,,,106.0,21.0,Zlale
4350,,,15.0,67.0,Zlale
4351,,,86.0,44.0,Zlale
4352,,,82.0,61.0,Zlale
4354,,,54.0,67.0,Zlale
4355,,,118.0,59.0,Zlale
4356,,,118.0,21.0,Zlale
4358,,,48.0,31.0,Zlale
4359,,,100.0,64.0,Zlale
4360,,,95.0,27.0,Zlale
4362,,,16.0,30.0,Zlale
4363,,,72.0,8.0,Zlale
4364,,,115.0,15.0,Zlale
4366,,,41.0,29.0,Zlale
4367,,,61.0,52.0,Zlale
4368,,,102.0,15.0,Zlale
4370,,,45.0,26.0,Zlale
4371,,,88.0,63.0,Zlale
4372,,,118.0,44.0,Zlale
4374,,,18.0,51.0,Zlale
4375,,,83.0,61.0,Zlale
4376,,,90.0,5.0,Zlale
4378,,,53.0,52.0,Zlale
4379,,,74.0,69.0,Zlale
4380,,,74.0,29.0,Zlale
4382,,,40.0,3.0,Zlale
4383,,,73.0,46.0,Zlale
4384,,,92.0,8.0,Zlale
4386,,,60.0,3.0,Zlale
4387,,,89.0,56.0,Zlale
4388,,,111.0,0.0,Zlale
4390,,,36.0,68.0,Zlale
4391,,,60.0,54.0,Zlale
4392,,,112.0,55.0,Zlale
4394,,,17.0,66.0,Zlale
4395,,,90.0,26.0,Zlale
4396,,,70.0,61.0,Zlale
4398,,,64.0,55.0,Zlale
4399,,,115.0,37.0,Zlale
4400,,,98.0,4.0,Zlale
4402,,,63.0,14.0,Zlale
4403,,,105.0,15.0,Zlale
4404,,,97.0,55.0,Zlale
4406,,,22.0,49.0,Zlale
4407,,,77.0,59.0,Zlale
4408,,,91.0,47.0,Zlale
4410,,,78.0,38.0,Zlale
4411,,,117.0,5.0,Zlale
4412,,,117.0,14.0,Zlale
4414,,,53.0,8.0,Zlale
4415,,,118.0,30.0,Zlale
4416,,,69.0,6.0,Zlale
4418,,,79.0,3.0,Zlale
4419,,,89.0,25.0,Zlale
4420,,,85.0,28.0,Zlale
4422,,,15.0,3.0,Zlale
4423,,,62.0,66.0,Zlale
4424,,,113.0,8.0,Zlale
4426,,,53.0,50.0,Zlale
4427,,,83.0,67.0,Zlale
4428,,,79.0,26.0,Zlale
4430,,,51.0,32.0,Zlale
4431,,,63.0,9.0,Zlale
4432,,,88.0,64.0,Zlale
4434,,,20.0,69.0,Zlale
4435,,,87.0,13.0,Zlale
4436,,,120.0,4.0,Zlale
4438,,,29.0,26.0,Zlale
4439,,,80.0,14.0,Zlale
4440,,,115.0,18.0,Zlale
4442,,,37.0,18.0,Zlale
4443,,,60.0,43.0,Zlale
4444,,,95.0,32.0,Zlale
4446,,,59.0,9.0,Zlale
4447,,,92.0,62.0,Zlale
4448,,,68.0,19.0,Zlale
4450,,,37.0,50.0,Zlale
4451,,,100.0,41.0,Zlale
4452,,,84.0,39.0,Zlale
4454,,,39.0,40.0,Zlale
4455,,,109.0,36.0,Zlale
4456,,,66.0,51.0,Zlale
4458,,,71.0,28.0,Zlale
4459,,,65.0,66.0,Zlale
4460,,,87.0,5.0,Zlale
4462,,,44.0,36.0,Zlale
4463,,,95.0,59.0,Zlale
4464,,,75.0,70.0,Zlale
4466,,,18.0,7.0,Zlale
4467,,,62.0,28.0,Zlale
4468,,,75.0,34.0,Zlale
4470,,,15.0,28.0,Zlale
4471,,,102.0,11.0,Zlale
4472,,,111.0,66.0,Zlale
4474,,,21.0,53.0,Zlale
4475,,,103.0,18.0,Zlale
4476,,,87.0,16.0,Zlale
4478,,,49.0,57.0,Zlale
4479,,,91.0,12.0,Zlale
4480,,,119.0,35.0,Zlale
4482,,,24.0,45.0,Zlale
4483,,,83.0,45.0,Zlale
4484,,,80.0,60.0,Zlale
4486,,,31.0,69.0,Zlale
4487,,,63.0,19.0,Zlale
4488,,,80.0,31.0,Zlale
4490,,,19.0,41.0,Zlale
4491,,,67.0,15.0,Zlale
4492,,,87.0,48.0,Zlale
4494,,,33.0,57.0,Zlale
4495,,,95.0,10.0,Zlale
4496,,,107.0,17.0,Zlale
4498,,,17.0,11.0,Zlale
4499,,,111.0,17.0,Zlale
4500,,,69.0,36.0,Zlale
4502,,,26.0,62.0,Zlale
4503,,,80.0,3.0,Zlale
4504,,,101.0,17.0,Zlale
4506,,,79.0,67.0,Zlale
4507,,,77.0,49.0,Zlale
4508,,,80.0,4.0,Zlale
4510,,,68.0,7.0,Zlale
4511,,,82.0,63.0,Zlale
4512,,,97.0,35.0,Zlale
4514,,,22.0,22.0,Zlale
4515,,,69.0,47.0,Zlale
4516,,,77.0,8.0,Zlale
4518,,,67.0,58.0,Zlale
4519,,,111.0,70.0,Zlale
4520,,,63.0,13.0,Zlale
4522,,,36.0,43.0,Zlale
4523,,,81.0,4.0,Zlale
4524,,,102.0,63.0,Zlale
4526,,,54.0,60.0,Zlale
4527,,,109.0,1.0,Zlale
4528,,,96.0,33.0,Zlale
4530,,,78.0,4.0,Zlale
4531,,,104.0,20.0,Zlale
4532,,,75.0,3.0,Zlale
4534,,,66.0,18.0,Zlale
4535,,,67.0,1.0,Zlale
4536,,,76.0,51.0,Zlale
4538,,,68.0,39.0,Zlale
4539,,,112.0,47.0,Zlale
4540,,,72.0,55.0,Zlale
4542,,,20.0,65.0,Zlale
4543,,,68.0,42.0,Zlale
4544,,,62.0,5.0,Zlale
4546,,,33.0,13.0,Zlale
4547,,,91.0,28.0,Zlale
4548,,,67.0,4.0,Zlale
4550,,,25.0,38.0,Zlale
4551,,,100.0,39.0,Zlale
4552,,,103.0,61.0,Zlale
4554,,,45.0,65.0,Zlale
4555,,,79.0,23.0,Zlale
4556,,,83.0,15.0,Zlale
4558,,,72.0,68.0,Zlale
4559,,,98.0,36.0,Zlale
4560,,,105.0,29.0,Zlale
4562,,,78.0,50.0,Zlale
4563,,,89.0,44.0,Zlale
4564,,,88.0,54.0,Zlale
4566,,,72.0,57.0,Zlale
4567,,,109.0,24.0,Zlale
4568,,,64.0,26.0,Zlale
4570,,,61.0,24.0,Zlale
4571,,,88.0,10.0,Zlale
4572,,,109.0,31.0,Zlale
4574,,,74.0,37.0,Zlale
4575,,,68.0,25.0,Zlale
4576,,,100.0,61.0,Zlale
4578,,,75.0,42.0,Zlale
4579,,,115.0,11.0,Zlale
4580,,,93.0,18.0,Zlale
4582,,,24.0,21.0,Zlale
4583,,,90.0,32.0,Zlale
4584,,,88.0,57.0,Zlale
4586,,,41.0,17.0,Zlale
4587,,,82.0,23.0,Zlale
4588,,,118.0,8.0,Zlale
4590,,,48.0,54.0,Zlale
4591,,,77.0,64.0,Zlale
4592,,,119.0,47.0,Zlale
3997,,,100.0,,
4001,,,81.0,,
4005,,,69.0,,
4009,,,96.0,,
4013,,,95.0,,
4017,,,102.0,,
4021,,,66.0,,
4025,,,114.0,,
4029,,,86.0,,
4033,,,70.0,,
4037,,,63.0,,
4041,,,85.0,,
4045,,,64.0,,
4049,,,88.0,,
4053,,,111.0,,
4057,,,107.0,,
4061,,,68.0,,
4065,,,82.0,,
4069,,,99.0,,
4073,,,109.0,,
4077,,,96.0,,
4081,,,112.0,,
4085,,,115.0,,
4089,,,95.0,,
4093,,,115.0,,
4097,,,88.0,,
4101,,,93.0,,
4105,,,92.0,,
4109,,,116.0,,
4113,,,80.0,,
4117,,,63.0,,
4121,,,86.0,,
4125,,,65.0,,
4129,,,99.0,,
4133,,,81.0,,
4137,,,89.0,,
4141,,,85.0,,
4145,,,100.0,,
4149,,,85.0,,
4153,,,98.0,,
4157,,,81.0,,
4161,,,109.0,,
4165,,,113.0,,
4169,,,73.0,,
4173,,,114.0,,
4177,,,102.0,,
4181,,,72.0,,
4185,,,101.0,,
4189,,,83.0,,
4193,,,88.0,,
4197,,,81.0,,
4201,,,68.0,,
4205,,,120.0,,
4209,,,101.0,,
4213,,,71.0,,
4217,,,94.0,,
4221,,,65.0,,
4225,,,75.0,,
4229,,,77.0,,
4233,,,77.0,,
4237,,,87.0,,
4241,,,104.0,,
4245,,,97.0,,
4249,,,118.0,,
4253,,,88.0,,
4257,,,103.0,,
4261,,,81.0,,
4265,,,93.0,,
4269,,,85.0,,
4273,,,61.0,,
4277,,,92.0,,
4281,,,73.0,,
4285,,,105.0,,
4289,,,107.0,,
4293,,,89.0,,
4297,,,106.0,,
4301,,,95.0,,
4305,,,83.0,,
4309,,,93.0,,
4313,,,71.0,,
4317,,,119.0,,
4321,,,107.0,,
4325,,,99.0,,
4329,,,119.0,,
4333,,,119.0,,
4337,,,90.0,,
4341,,,87.0,,
4345,,,105.0,,
4349,,,97.0,,
4353,,,62.0,,
4357,,,111.0,,
4361,,,73.0,,
4365,,,88.0,,
4369,,,73.0,,
4373,,,97.0,,
4377,,,66.0,,
4381,,,85.0,,
4385,,,114.0,,
4389,,,109.0,,
4393,,,83.0,,
4397,,,61.0,,
4401,,,98.0,,
4405,,,83.0,,
4409,,,108.0,,
4413,,,94.0,,
4417,,,100.0,,
4421,,,71.0,,
4425,,,107.0,,
4429,,,101.0,,
4433,,,96.0,,
4437,,,81.0,,
4441,,,62.0,,
4445,,,101.0,,
4449,,,117.0,,
4453,,,105.0,,
4457,,,112.0,,
4461,,,69.0,,
4465,,,117.0,,
4469,,,92.0,,
4473,,,93.0,,
4477,,,112.0,,
4481,,,108.0,,
4485,,,110.0,,
4489,,,113.0,,
4493,,,83.0,,
4497,,,99.0,,
4501,,,83.0,,
4505,,,109.0,,
4509,,,69.0,,
4513,,,115.0,,
4517,,,115.0,,
4521,,,107.0,,
4525,,,100.0,,
4529,,,93.0,,
4533,,,112.0,,
4537,,,96.0,,
4541,,,96.0,,
4545,,,119.0,,
4549,,,89.0,,
4553,,,118.0,,
4557,,,116.0,,
4561,,,83.0,,
4565,,,78.0,,
4569,,,92.0,,
4573,,,87.0,,
4577,,,119.0,,
4581,,,112.0,,
4585,,,66.0,,
4589,,,89.0,,
4593,,,98.0,,
4594,,,,45.0,
4595,,,,,Zlale
4597,,,82.0,,
4598,,,,49.0,
4599,,,,,Zlale
4601,,,117.0,,
4602,,,,5.0,
4603,,,,,Zlale
4605,,,104.0,,
4606,,,,67.0,
4607,,,,,Zlale
4609,,,62.0,,
4610,,,,66.0,
4611,,,,,Zlale
4613,,,77.0,,
4614,,,,20.0,
4615,,,,,Zlale
4617,,,63.0,,
4618,,,,16.0,
4619,,,,,Zlale
4621,,,84.0,,
4622,,,,27.0,
4623,,,,,Zlale
4625,,,113.0,,
4626,,,,58.0,
4627,,,,,Zlale
4629,,,106.0,,
4630,,,,57.0,
4631,,,,,Zlale
4633,,,109.0,,
4634,,,,24.0,
4635,,,,,Zlale
4637,,,80.0,,
4638,,,,17.0,
4639,,,,,Zlale
4641,,,110.0,,
4642,,,,8.0,
4643,,,,,Zlale
4645,,,67.0,,
4646,,,,18.0,
4647,,,,,Zlale
4649,,,108.0,,
4650,,,,32.0,
4651,,,,,Zlale
4653,,,116.0,,
4654,,,,18.0,
4655,,,,,Zlale
4657,,,85.0,,
4658,,,,27.0,
4659,,,,,Zlale
4661,,,75.0,,
4662,,,,46.0,
4663,,,,,Zlale
4665,,,64.0,,
4666,,,,60.0,
4667,,,,,Zlale
4669,,,104.0,,
4670,,,,13.0,
4671,,,,,Zlale
4673,,,110.0,,
4674,,,,29.0,
4675,,,,,Zlale
4677,,,112.0,,
4678,,,,9.0,
4679,,,,,Zlale
4681,,,99.0,,
4682,,,,56.0,
4683,,,,,Zlale
4685,,,102.0,,
4686,,,,27.0,
4687,,,,,Zlale
4689,,,77.0,,
4690,,,,62.0,
4691,,,,,Zlale
4693,,,82.0,,
4694,,,,40.0,
4695,,,,,Zlale
4697,,,96.0,,
4698,,,,45.0,
4699,,,,,Zlale
4701,,,92.0,,
4702,,,,13.0,
4703,,,,,Zlale
4705,,,108.0,,
4706,,,,37.0,
4707,,,,,Zlale
4709,,,103.0,,
4710,,,,52.0,
4711,,,,,Zlale
4713,,,87.0,,
4714,,,,38.0,
4715,,,,,Zlale
4717,,,75.0,,
4718,,,,7.0,
4719,,,,,Zlale
4721,,,69.0,,
4722,,,,8.0,
4723,,,,,Zlale
4725,,,95.0,,
4726,,,,20.0,
4727,,,,,Zlale
4729,,,64.0,,
4730,,,,26.0,
4731,,,,,Zlale
4733,,,84.0,,
4734,,,,70.0,
4735,,,,,Zlale
4737,,,68.0,,
4738,,,,49.0,
4739,,,,,Zlale
4741,,,116.0,,
4742,,,,16.0,
4743,,,,,Zlale
4745,,,84.0,,
4746,,,,13.0,
4747,,,,,Zlale
4749,,,85.0,,
4750,,,,7.0,
4751,,,,,Zlale
4753,,,109.0,,
4754,,,,43.0,
4755,,,,,Zlale
4757,,,111.0,,
4758,,,,4.0,
4759,,,,,Zlale
4761,,,62.0,,
4762,,,,14.0,
4763,,,,,Zlale
4765,,,72.0,,
4766,,,,46.0,
4767,,,,,Zlale
4769,,,61.0,,
4770,,,,16.0,
4771,,,,,Zlale
4773,,,65.0,,
4774,,,,68.0,
4775,,,,,Zlale
4777,,,77.0,,
4778,,,,22.0,
4779,,,,,Zlale
4781,,,81.0,,
4782,,,,17.0,
4783,,,,,Zlale
4785,,,70.0,,
4786,,,,6.0,
4787,,,,,Zlale
4789,,,116.0,,
4790,,,,57.0,
4791,,,,,Zlale
4793,,,68.0,,
4794,,,,31.0,
4795,,,,,Zlale
4797,,,83.0,,
4798,,,,57.0,
4799,,,,,Zlale
4801,,,88.0,,
4802,,,,23.0,
4803,,,,,Zlale
4805,,,104.0,,
4806,,,,51.0,
4807,,,,,Zlale
4809,,,99.0,,
4810,,,,14.0,
4811,,,,,Zlale
4813,,,84.0,,
4814,,,,37.0,
4815,,,,,Zlale
4817,,,98.0,,
4818,,,,35.0,
4819,,,,,Zlale
4821,,,64.0,,
4822,,,,60.0,
4823,,,,,Zlale
4825,,,113.0,,
4826,,,,34.0,
4827,,,,,Zlale
4829,,,119.0,,
4830,,,,20.0,
4831,,,,,Zlale
4833,,,119.0,,
4834,,,,13.0,
4835,,,,,Zlale
4837,,,75.0,,
4838,,,,14.0,
4839,,,,,Zlale
4841,,,101.0,,
4842,,,,7.0,
4843,,,,,Zlale
4845,,,66.0,,
4846,,,,68.0,
4847,,,,,Zlale
4849,,,64.0,,
4850,,,,15.0,
4851,,,,,Zlale
4853,,,68.0,,
4854,,,,42.0,
4855,,,,,Zlale
4857,,,94.0,,
4858,,,,60.0,
4859,,,,,Zlale
4861,,,68.0,,
4862,,,,1.0,
