,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FIPS,NAME,STATE,longitude,latitude,precipitation
1026,1026,1026,1026,21055,Crittenden,Kentucky,-88.0972226536,37.3527152683,500.6569958728877
1027,1027,1027,1027,21057,Cumberland,Kentucky,-85.3884485912,36.7865296888,514.2456775415022
1028,1028,1028,1028,21059,Daviess,Kentucky,-87.0872269242,37.731772508,566.5600710277929
1029,1029,1029,1029,21061,Edmonson,Kentucky,-86.2386201495,37.2088402055,528.3013593119622
1030,1030,1030,1030,21063,Elliott,Kentucky,-83.0976163428,38.1178916805,582.7572166872669
1031,1031,1031,1031,21065,Estill,Kentucky,-83.9643302311,37.6924814699,523.3142441386847
1032,1032,1032,1032,21067,Fayette,Kentucky,-84.4587221937,38.0423302608,516.5393064104803
1033,1033,1033,1033,21069,Fleming,Kentucky,-83.6966440772,38.3701068106,548.2905922349111
1034,1034,1034,1034,21071,Floyd,Kentucky,-82.7457041434,37.5571085124,580.078766676286
1035,1035,1035,1035,21073,Franklin,Kentucky,-84.8770681668,38.2391477444,539.0396003951117
1036,1036,1036,1036,21075,Fulton,Kentucky,-89.1875965868,36.5540721406,537.2358439397431
1037,1037,1037,1037,21077,Gallatin,Kentucky,-84.8593123857,38.7568746647,555.3676449034483
1038,1038,1038,1038,21079,Garrard,Kentucky,-84.5376342293,37.6395779036,598.8910732481902
1039,1039,1039,1039,21081,Grant,Kentucky,-84.6246133807,38.6488155619,536.1935351341986
1040,1040,1040,1040,21083,Graves,Kentucky,-88.6512057677,36.7231381944,563.3745363690805
1041,1041,1041,1041,21085,Grayson,Kentucky,-86.3438765333,37.4608189464,520.7846386259048
1042,1042,1042,1042,21087,Green,Kentucky,-85.5531056748,37.2641094188,590.3510433813517
1043,1043,1043,1043,21089,Greenup,Kentucky,-82.9222922454,38.5456646906,597.9196425664153
1044,1044,1044,1044,21091,Hancock,Kentucky,-86.7779252067,37.8415087294,548.8246213152426
1045,1045,1045,1045,21093,Hardin,Kentucky,-85.9633719015,37.6979246033,532.2656608775468
1046,1046,1046,1046,21095,Harlan,Kentucky,-83.2179510399,36.8569745004,559.24340359708
1047,1047,1047,1047,21097,Harrison,Kentucky,-84.3313958343,38.4418035091,523.6867793805432
1048,1048,1048,1048,21099,Hart,Kentucky,-85.8847094016,37.29992674,529.8967462703386
1049,1049,1049,1049,21101,Henderson,Kentucky,-87.5731516422,37.7958423573,532.2737373292989
1050,1050,1050,1050,21103,Henry,Kentucky,-85.1189299735,38.448468036,545.7135335140318
1051,1051,1051,1051,21105,Hickman,Kentucky,-88.9762156953,36.6781704977,579.8182474385002
1052,1052,1052,1052,21107,Hopkins,Kentucky,-87.540842137,37.3088201365,544.0381186341704
1053,1053,1053,1053,21109,Jackson,Kentucky,-84.0057660473,37.4197763873,516.6914743904895
1054,1054,1054,1054,21111,Jefferson,Kentucky,-85.6591577058,38.1871910002,574.0508116203025
1055,1055,1055,1055,21113,Jessamine,Kentucky,-84.5809372528,37.872051318,519.107217847031
1056,1056,1056,1056,21115,Johnson,Kentucky,-82.8315397747,37.8466393565,506.96933938388713
1057,1057,1057,1057,21117,Kenton,Kentucky,-84.5333168381,38.9334528592,563.4374507007539
1058,1058,1058,1058,21119,Knott,Kentucky,-82.9541313398,37.3540523996,593.9801209504328
1059,1059,1059,1059,21121,Knox,Kentucky,-83.854045282,36.8906660574,529.8207549791573
1060,1060,1060,1060,21123,LaRue,Kentucky,,,195.45981654590128
1061,1061,1061,1061,21125,Laurel,Kentucky,-84.11780032,37.1106705529,504.0962526857937
1062,1062,1062,1062,21127,Lawrence,Kentucky,-82.7347546613,38.0678786159,596.6405103749602
1063,1063,1063,1063,21129,Lee,Kentucky,-83.7162777687,37.5947979696,553.9796626923339
1064,1064,1064,1064,21131,Leslie,Kentucky,-83.3811399511,37.0940663146,519.1800163067527
1065,1065,1065,1065,21133,Letcher,Kentucky,-82.8552822542,37.1211921397,536.5835461940098
1066,1066,1066,1066,21135,Lewis,Kentucky,-83.3780560683,38.5315416285,519.651386194246
1067,1067,1067,1067,21137,Lincoln,Kentucky,-84.6608453633,37.4553667663,529.900185036652
1068,1068,1068,1068,21139,Livingston,Kentucky,-88.3538137781,37.2097032695,523.5572370589199
1069,1069,1069,1069,21141,Logan,Kentucky,-86.8789382363,36.8596987837,508.9147432275044
1070,1070,1070,1070,21143,Lyon,Kentucky,-88.0832815032,37.0191301368,595.6706030561278
1071,1071,1071,1071,21145,McCracken,Kentucky,-88.71271926,37.0540793189,518.5966122755257
1072,1072,1072,1072,21147,McCreary,Kentucky,-84.4841745377,36.7371415587,578.3554488535832
1073,1073,1073,1073,21149,McLean,Kentucky,-87.2636042463,37.5291899516,513.8227957382762
1074,1074,1074,1074,21151,Madison,Kentucky,-84.2779980048,37.7201835062,562.7310155075394
1075,1075,1075,1075,21153,Magoffin,Kentucky,-83.0649145355,37.7064741502,567.0561491577137
1076,1076,1076,1076,21155,Marion,Kentucky,-85.2696313766,37.5525344711,512.1181280667357
1077,1077,1077,1077,21157,Marshall,Kentucky,-88.3293805253,36.8834465874,589.1369871843722
1078,1078,1078,1078,21159,Martin,Kentucky,-82.5132925147,37.8015772072,508.6196918992305
1079,1079,1079,1079,21161,Mason,Kentucky,-83.8242451537,38.5951729912,520.8035521590147
1080,1080,1080,1080,21163,Meade,Kentucky,-86.2171786433,37.9698391666,535.971783590481
1081,1081,1081,1081,21165,Menifee,Kentucky,-83.5988719199,37.9413779683,571.1742707130359
1082,1082,1082,1082,21167,Mercer,Kentucky,-84.8744366862,37.8110307874,519.4593915350171
1083,1083,1083,1083,21169,Metcalfe,Kentucky,-85.6292510918,36.9905417852,589.8306389982747
1084,1084,1084,1084,21171,Monroe,Kentucky,-85.7165195846,36.712180279,597.2617295380362
1085,1085,1085,1085,21173,Montgomery,Kentucky,-83.913088975,38.0335228018,533.0628146991259
1086,1086,1086,1086,21175,Morgan,Kentucky,-83.2588931268,37.9222809093,592.9355481516859
1087,1087,1087,1087,21177,Muhlenberg,Kentucky,-87.142041664,37.2157922672,534.3247164690488
1088,1088,1088,1088,21179,Nelson,Kentucky,-85.4659885855,37.805131267,565.4551153920626
1089,1089,1089,1089,21181,Nicholas,Kentucky,-84.0153305006,38.3355978163,544.990730679305
1090,1090,1090,1090,21183,Ohio,Kentucky,-86.8488901965,37.478191684,555.3133003054953
1091,1091,1091,1091,21185,Oldham,Kentucky,-85.4483655316,38.3994422236,560.5291048299325
1092,1092,1092,1092,21187,Owen,Kentucky,-84.8281098255,38.5196362585,546.8423397111012
1093,1093,1093,1093,21189,Owsley,Kentucky,-83.6831118762,37.4192050035,574.0352765618874
1094,1094,1094,1094,21191,Pendleton,Kentucky,-84.3602721797,38.6956276543,558.8286089824741
1095,1095,1095,1095,21193,Perry,Kentucky,-83.2214816028,37.2442933233,571.256351505612
1096,1096,1096,1096,21195,Pike,Kentucky,-82.3958631537,37.4690483094,500.43086629854207
1097,1097,1097,1097,21197,Powell,Kentucky,-83.823774583,37.8311453235,543.4505588874069
1098,1098,1098,1098,21199,Pulaski,Kentucky,-84.5771762961,37.1039268916,500.1453912605308
1099,1099,1099,1099,21201,Robertson,Kentucky,-84.0520241975,38.5188144389,599.8238152766877
1100,1100,1100,1100,21203,Rockcastle,Kentucky,-84.3159414648,37.3651781719,565.3223904762151
1101,1101,1101,1101,21205,Rowan,Kentucky,-83.4210754055,38.1962558627,592.0683779044534
1102,1102,1102,1102,21207,Russell,Kentucky,-85.0586875538,36.991034312,518.8453483274241
1103,1103,1103,1103,21209,Scott,Kentucky,-84.5839338937,38.291547316,536.988205509312
1104,1104,1104,1104,21211,Shelby,Kentucky,-85.1947770123,38.2154382436,532.0246994110395
1105,1105,1105,1105,21213,Simpson,Kentucky,-86.582320534,36.7419423399,515.6876506908762
1106,1106,1106,1106,21215,Spencer,Kentucky,-85.3278488189,38.0325101344,505.5875106430452
1107,1107,1107,1107,21217,Taylor,Kentucky,-85.3278346717,37.3664545067,555.675317670886
1108,1108,1108,1108,21219,Todd,Kentucky,-87.1791532892,36.8355562279,517.6263085745197
1109,1109,1109,1109,21221,Trigg,Kentucky,-87.8733713765,36.8063197395,543.7549455749605
1110,1110,1110,1110,21223,Trimble,Kentucky,-85.3375681071,38.6130327476,573.6261138653391
1111,1111,1111,1111,21225,Union,Kentucky,-87.9453835494,37.6584480026,508.3526988933039
1112,1112,1112,1112,21227,Warren,Kentucky,-86.4237993498,36.9935767676,517.1607608954706
1113,1113,1113,1113,21229,Washington,Kentucky,-85.1747465425,37.753378564,524.3733485209756
1114,1114,1114,1114,21231,Wayne,Kentucky,-84.828631199,36.8012652397,542.1231946142898
1115,1115,1115,1115,21233,Webster,Kentucky,-87.6831570963,37.5184174771,579.2712283733906
1116,1116,1116,1116,21235,Whitley,Kentucky,-84.145177727,36.7580732628,502.841615594818
1117,1117,1117,1117,21237,Wolfe,Kentucky,-83.4931751504,37.7393195914,556.2973956277178
1118,1118,1118,1118,21239,Woodford,Kentucky,-84.7436031459,38.0423908286,535.5387892290546
1119,1119,1119,1119,22001,Acadia,Louisiana,-92.4119791169,30.2905333588,533.0546522491483
1120,1120,1120,1120,22003,Allen,Louisiana,-92.8278792297,30.6528705338,565.3850474467677
1121,1121,1121,1121,22005,Ascension,Louisiana,-90.9112912896,30.2035444978,539.834405731304
1122,1122,1122,1122,22007,Assumption,Louisiana,-91.0625868595,29.9007722759,537.3706422707932
1123,1123,1123,1123,22009,Avoyelles,Louisiana,-92.001376741,31.07624372,586.1669539602061
1124,1124,1124,1124,22011,Beauregard,Louisiana,-93.343338993,30.6484687349,533.4248641511708
1125,1125,1125,1125,22013,Bienville,Louisiana,-93.0559517637,32.3472191955,511.5946907695442
1126,1126,1126,1126,22015,Bossier,Louisiana,-93.6050459212,32.6789310276,579.9214785834153
1127,1127,1127,1127,22017,Caddo,Louisiana,-93.8823968489,32.5801941764,511.62477081318445
1128,1128,1128,1128,22019,Calcasieu,Louisiana,-93.3579451616,30.2292239003,536.6550161025433
1129,1129,1129,1129,22021,Caldwell,Louisiana,-92.1166058761,32.0922715486,547.3090823096935
1130,1130,1130,1130,22023,Cameron,Louisiana,-93.1988964755,29.8468719706,593.9077694546487
1131,1131,1131,1131,22025,Catahoula,Louisiana,-91.8470716058,31.6661684568,536.5782077686472
1132,1132,1132,1132,22027,Claiborne,Louisiana,-92.9957332424,32.822693435,539.6275946166851
1133,1133,1133,1133,22029,Concordia,Louisiana,-91.6400549956,31.445835936,518.7724520592897
1134,1134,1134,1134,22031,De,Louisiana,,,110.12051678397644
1135,1135,1135,1135,22033,East,Louisiana,,,151.42644865245697
1136,1136,1136,1136,22035,East,Louisiana,,,109.8607457486568
1137,1137,1137,1137,22037,East,Louisiana,,,156.59660469709618
1138,1138,1138,1138,22039,Evangeline,Louisiana,-92.4059042007,30.7289364182,599.5624974525887
1139,1139,1139,1139,22041,Franklin,Louisiana,-91.6737652244,32.1332163406,584.3211188106736
1140,1140,1140,1140,22043,Grant,Louisiana,-92.5595204513,31.599703679,503.2203796917371
1141,1141,1141,1141,22045,Iberia,Louisiana,-91.7630555512,29.7564998487,554.7077276153378
1142,1142,1142,1142,22047,Iberville,Louisiana,-91.3493631932,30.2584988738,538.9836435639004
1143,1143,1143,1143,22049,Jackson,Louisiana,-92.5577401117,32.3020349252,587.2173897653689
1144,1144,1144,1144,22051,Jefferson,Louisiana,-90.0977653992,29.6774585804,574.5541645285602
1145,1145,1145,1145,22053,Jefferson,Louisiana,-90.0977653992,29.6774585804,576.9278066714754
1146,1146,1146,1146,22055,Lafayette,Louisiana,-92.0638821244,30.2067729534,543.711237840943
1147,1147,1147,1147,22057,Lafourche,Louisiana,-90.402594527,29.5003322407,519.9864809156016
1148,1148,1148,1148,22059,LaSalle,Louisiana,-92.1604365033,31.6767316888,539.742849957558
1149,1149,1149,1149,22061,Lincoln,Louisiana,-92.6648152839,32.6016373737,582.8324325672888
1150,1150,1150,1150,22063,Livingston,Louisiana,-90.7279074417,30.4401362441,599.5017653838661
1151,1151,1151,1151,22065,Madison,Louisiana,-91.2425796995,32.3644009947,565.5759106660366
1152,1152,1152,1152,22067,Morehouse,Louisiana,-91.801797046,32.8202181268,515.845268661665
1153,1153,1153,1153,22069,Natchitoches,Louisiana,-93.0962433857,31.7235401557,557.3981558468944
1154,1154,1154,1154,22071,Orleans,Louisiana,-89.928127921,30.0686436991,556.4698201496558
1155,1155,1155,1155,22073,Ouachita,Louisiana,-92.1548701323,32.4783131468,597.6053790922405
1156,1156,1156,1156,22075,Plaquemines,Louisiana,-89.4819150635,29.3806620653,586.0683937978985
1157,1157,1157,1157,22077,Pointe,Louisiana,,,117.46684069973828
1158,1158,1158,1158,22079,Rapides,Louisiana,-92.5331996257,31.1986202778,590.2875671083524
1159,1159,1159,1159,22081,Red,Louisiana,,,186.986545190481
1160,1160,1160,1160,22083,Richland,Louisiana,-91.7634818429,32.4177916678,531.5517190700403
1161,1161,1161,1161,22085,Sabine,Louisiana,-93.5546968685,31.5640129586,515.9036506186534
1162,1162,1162,1162,22087,St.,Louisiana,,,131.87559086760513
1163,1163,1163,1163,22089,St.,Louisiana,,,118.79161847613446
1164,1164,1164,1164,22091,St.,Louisiana,,,127.18770470468962
1165,1165,1165,1165,22093,St.,Louisiana,,,117.17304462811896
1166,1166,1166,1166,22095,St.,Louisiana,,,100.51951705060384
1167,1167,1167,1167,22097,St.,Louisiana,,,198.1604748796812
1168,1168,1168,1168,22099,St.,Louisiana,,,189.73546185155695
1169,1169,1169,1169,22101,St.,Louisiana,,,185.964392698444
1170,1170,1170,1170,22103,St.,Louisiana,,,181.1480291325123
1171,1171,1171,1171,22105,Tangipahoa,Louisiana,-90.4056805267,30.6266523214,574.8839727427211
1172,1172,1172,1172,22107,Tensas,Louisiana,-91.3400729965,32.0016607751,538.8486692107195
1173,1173,1173,1173,22109,Terrebonne,Louisiana,-90.8376399064,29.3374418892,591.0304048900571
1174,1174,1174,1174,22111,Union,Louisiana,-92.3748055749,32.8318884986,592.004820936116
1175,1175,1175,1175,22113,Vermilion,Louisiana,-92.304282947,29.8093893174,596.1062623705502
1176,1176,1176,1176,22115,Vernon,Louisiana,-93.1841466986,31.1082936995,521.4006024992641
1177,1177,1177,1177,22117,Washington,Louisiana,-90.0405268831,30.8533433125,590.3443612793725
1178,1178,1178,1178,22119,Webster,Louisiana,-93.3349833098,32.7134544164,569.864544776303
1179,1179,1179,1179,22121,West,Louisiana,,,167.92819085393035
1180,1180,1180,1180,22123,West,Louisiana,,,101.8540558932977
1181,1181,1181,1181,22125,West,Louisiana,,,184.64588557370223
1182,1182,1182,1182,22127,Winn,Louisiana,-92.6367652262,31.944249197,550.3332892091828
1183,1183,1183,1183,23001,Androscoggin,Maine,-70.206444997,44.1658484298,559.8589834379119
1184,1184,1184,1184,23003,Aroostook,Maine,-68.5988785527,46.6588181292,536.3345470274751
1185,1185,1185,1185,23005,Cumberland,Maine,-70.3302006275,43.8060821062,510.1745139932082
1186,1186,1186,1186,23007,Franklin,Maine,-70.4440737272,44.9741566636,592.0944095207286
1187,1187,1187,1187,23009,Hancock,Maine,-68.3682079676,44.5628867649,528.444683315365
1188,1188,1188,1188,23011,Kennebec,Maine,-69.767264396,44.4091601365,570.3455357825572
1189,1189,1189,1189,23013,Knox,Maine,-69.015547485,44.0272987421,524.0147546438228
1190,1190,1190,1190,23015,Lincoln,Maine,-69.5257592569,43.997787332,583.1545752779118
1191,1191,1191,1191,23017,Oxford,Maine,-70.7565745217,44.499782046,571.6985399736539
1192,1192,1192,1192,23019,Penobscot,Maine,-68.6494281289,45.4005123213,522.215233990734
1193,1193,1193,1193,23021,Piscataquis,Maine,-69.2845234425,45.8373643273,597.0324905935997
1194,1194,1194,1194,23023,Sagadahoc,Maine,-69.8393089562,43.9117268938,535.3588656182543
1195,1195,1195,1195,23025,Somerset,Maine,-69.9588160836,45.5138551635,504.53297644087735
1196,1196,1196,1196,23027,Waldo,Maine,-69.1218807819,44.4852469436,555.9302457677295
1197,1197,1197,1197,23029,Washington,Maine,-67.6090594873,44.9694591011,540.4850785394128
1198,1198,1198,1198,23031,York,Maine,-70.6701460671,43.4292261998,563.7811112402696
1199,1199,1199,1199,24001,Allegany,Maryland,-78.6975385506,39.6214732187,518.1483606421612
1200,1200,1200,1200,24003,Anne,Maryland,,,167.37839211779928
1201,1201,1201,1201,24005,Baltimore,Maryland,-76.610646905,39.3009797143,531.1220623695367
1202,1202,1202,1202,24009,Calvert,Maryland,-76.5305644689,38.5347120041,521.8355289108598
1203,1203,1203,1203,24011,Caroline,Maryland,-75.8316009642,38.8717218127,558.7033545023935
1204,1204,1204,1204,24013,Carroll,Maryland,-77.0225227247,39.5628541642,592.072205216998
1205,1205,1205,1205,24015,Cecil,Maryland,-75.9481069728,39.5624202546,536.286592594029
1206,1206,1206,1206,24017,Charles,Maryland,-77.0134840998,38.4736812339,567.232845990378
1207,1207,1207,1207,24019,Dorchester,Maryland,-76.0833253109,38.4226080428,529.4354101367478
1208,1208,1208,1208,24021,Frederick,Maryland,-77.3979843347,39.4722125305,511.8059380304012
1209,1209,1209,1209,24023,Garrett,Maryland,-79.2729932831,39.5288947088,579.293185585818
1210,1210,1210,1210,24025,Harford,Maryland,-76.2988753861,39.5364361834,544.4607206552384
1211,1211,1211,1211,24027,Howard,Maryland,-76.9311943444,39.2507169303,571.0100316299096
1212,1212,1212,1212,24029,Kent,Maryland,-76.0958206019,39.2356038944,553.5773803497822
1213,1213,1213,1213,24031,Montgomery,Maryland,-77.2042373226,39.1363621482,536.7303700688393
1214,1214,1214,1214,24033,Prince,Maryland,,,159.0210731964179
1215,1215,1215,1215,24035,Queen,Maryland,,,188.953705139121
1216,1216,1216,1216,24037,St.,Maryland,,,110.0461550300366
1217,1217,1217,1217,24039,Somerset,Maryland,-75.8534705783,38.080066116,505.86477100760266
1218,1218,1218,1218,24041,Talbot,Maryland,-76.1786170603,38.7491001783,529.4005128643291
1219,1219,1219,1219,24043,Washington,Maryland,-77.8139806631,39.6036746811,556.2289593727077
1220,1220,1220,1220,24045,Wicomico,Maryland,-75.6315310797,38.3694102763,571.3351412896214
1221,1221,1221,1221,24047,Worcester,Maryland,-75.2966708247,38.2164999843,521.8514486667071
1222,1222,1222,1222,24510,Baltimore,Maryland,-76.610646905,39.3009797143,557.7238038268722
1223,1223,1223,1223,25001,Barnstable,Massachusetts,-70.2381374923,41.7734492735,539.6420627919376
1224,1224,1224,1224,25003,Berkshire,Massachusetts,-73.2064122879,42.3706766098,504.1946312258942
1225,1225,1225,1225,25005,Bristol,Massachusetts,-71.0885008559,41.7570882119,545.6490153894079
1226,1226,1226,1226,25007,Dukes,Massachusetts,-70.6987715777,41.3887747357,598.0652821351634
1227,1227,1227,1227,25009,Essex,Massachusetts,-70.8679199556,42.638915376,561.316364619223
1228,1228,1228,1228,25011,Franklin,Massachusetts,-72.5918576846,42.5831156958,512.785833694609
1229,1229,1229,1229,25013,Hampden,Massachusetts,-72.6316491133,42.1351123414,555.1939817051729
1230,1230,1230,1230,25015,Hampshire,Massachusetts,-72.6637844853,42.3401529673,548.1727645467641
1231,1231,1231,1231,25017,Middlesex,Massachusetts,-71.3917424712,42.48553813,578.8450216330423
1232,1232,1232,1232,25019,"Nantucket,",Massachusetts,,,136.65386693140027
1233,1233,1233,1233,25021,Norfolk,Massachusetts,-71.1838291807,42.1709806276,554.6994888206106
1234,1234,1234,1234,25023,Plymouth,Massachusetts,-70.7370759268,41.9874357661,564.8609073159586
1235,1235,1235,1235,25025,Suffolk,Massachusetts,-70.9856096697,42.3486893925,530.4605578310827
1236,1236,1236,1236,25027,Worcester,Massachusetts,-71.9077266261,42.3513950817,597.7037478249841
1237,1237,1237,1237,26001,Alcona,Michigan,-83.1290075152,44.6836233781,543.899746165759
1238,1238,1238,1238,26003,Alger,Michigan,-86.5721601717,46.9482692108,511.8663255101722
1239,1239,1239,1239,26005,Allegan,Michigan,-86.2917651855,42.5936732732,560.2424443436703
