,FIPS,NAME,STATE,longitude,latitude,precipitation
1084,23013,Knox,Maine,-69.015547485,44.0272987421,531.6967391238807
1085,23015,Lincoln,Maine,-69.5257592569,43.997787332,537.3345191318327
1086,23017,Oxford,Maine,-70.7565745217,44.499782046,519.258736099306
1087,23019,Penobscot,Maine,-68.6494281289,45.4005123213,538.7018207406757
1088,23021,Piscataquis,Maine,-69.2845234425,45.8373643273,546.9434543965066
1089,23023,Sagadahoc,Maine,-69.8393089562,43.9117268938,566.641467423672
1090,23025,Somerset,Maine,-69.9588160836,45.5138551635,559.3657311401499
1091,23027,Waldo,Maine,-69.1218807819,44.4852469436,563.0899600919943
1092,23029,Washington,Maine,-67.6090594873,44.9694591011,554.1248069017495
1093,23031,York,Maine,-70.6701460671,43.4292261998,530.3531744385174
1094,24001,Allegany,Maryland,-78.6975385506,39.6214732187,566.6356386178422
1095,24005,Baltimore,Maryland,-76.610646905,39.3009797143,509.55636338875075
1096,24009,Calvert,Maryland,-76.5305644689,38.5347120041,532.2069916766958
1097,24011,Caroline,Maryland,-75.8316009642,38.8717218127,504.19278867517795
1098,24013,Carroll,Maryland,-77.0225227247,39.5628541642,576.7473086552244
1099,24015,Cecil,Maryland,-75.9481069728,39.5624202546,562.5622874630368
1100,24017,Charles,Maryland,-77.0134840998,38.4736812339,521.649259049856
1101,24019,Dorchester,Maryland,-76.0833253109,38.4226080428,526.183196588319
1102,24021,Frederick,Maryland,-77.3979843347,39.4722125305,559.553211665262
1103,24023,Garrett,Maryland,-79.2729932831,39.5288947088,585.1515332918761
1104,24025,Harford,Maryland,-76.2988753861,39.5364361834,570.1401129557639
1105,24027,Howard,Maryland,-76.9311943444,39.2507169303,509.7214783539439
1106,24029,Kent,Maryland,-76.0958206019,39.2356038944,558.8763847297078
1107,24031,Montgomery,Maryland,-77.2042373226,39.1363621482,515.6290161268264
1108,24039,Somerset,Maryland,-75.8534705783,38.080066116,559.4637845912101
1109,24041,Talbot,Maryland,-76.1786170603,38.7491001783,524.3957659600569
1110,24043,Washington,Maryland,-77.8139806631,39.6036746811,501.02741288669483
1111,24045,Wicomico,Maryland,-75.6315310797,38.3694102763,571.160000228619
1112,24047,Worcester,Maryland,-75.2966708247,38.2164999843,550.1215024459937
1113,24510,Baltimore,Maryland,-76.610646905,39.3009797143,592.2984771470295
1114,25001,Barnstable,Massachusetts,-70.2381374923,41.7734492735,559.839246578791
1115,25003,Berkshire,Massachusetts,-73.2064122879,42.3706766098,551.150184912601
1116,25005,Bristol,Massachusetts,-71.0885008559,41.7570882119,564.8923408044183
1117,25007,Dukes,Massachusetts,-70.6987715777,41.3887747357,573.8068787782519
1118,25009,Essex,Massachusetts,-70.8679199556,42.638915376,597.8780822061874
1119,25011,Franklin,Massachusetts,-72.5918576846,42.5831156958,592.6147313808974
1120,25013,Hampden,Massachusetts,-72.6316491133,42.1351123414,572.3070990636011
1121,25015,Hampshire,Massachusetts,-72.6637844853,42.3401529673,504.31094726277024
1122,25017,Middlesex,Massachusetts,-71.3917424712,42.48553813,504.4541408305734
1123,25021,Norfolk,Massachusetts,-71.1838291807,42.1709806276,585.6031804535821
1124,25023,Plymouth,Massachusetts,-70.7370759268,41.9874357661,580.903192814447
1125,25025,Suffolk,Massachusetts,-70.9856096697,42.3486893925,506.9447685815736
1126,25027,Worcester,Massachusetts,-71.9077266261,42.3513950817,591.1612718403585
1127,26001,Alcona,Michigan,-83.1290075152,44.6836233781,535.9004761972692
1128,26003,Alger,Michigan,-86.5721601717,46.9482692108,594.2178859322901
1129,26005,Allegan,Michigan,-86.2917651855,42.5936732732,565.5593662230341
1130,26007,Alpena,Michigan,-83.1652010912,45.0311075069,507.20541610627623
1131,26009,Antrim,Michigan,-85.1758221578,45.0073838126,556.6548810621192
1132,26011,Arenac,Michigan,-83.7472418424,44.0428854726,550.3158366323452
1133,26013,Baraga,Michigan,-88.3521803449,46.6997094485,584.1692984185804
1134,26015,Barry,Michigan,-85.3089680839,42.5950284307,516.9308403487753
1135,26017,Bay,Michigan,-83.9418350885,43.7213655935,542.3107799672252
1136,26019,Benzie,Michigan,-86.3006262039,44.6445874689,581.5903492509469
1137,26021,Berrien,Michigan,-86.6854211599,41.9957776876,575.9681475066684
1138,26023,Branch,Michigan,-85.0590443604,41.9161186535,580.5726661368375
1139,26025,Calhoun,Michigan,-85.0055834874,42.2465394718,538.3162349343157
1140,26027,Cass,Michigan,-85.9934577475,41.9154003329,556.3109694033019
1141,26029,Charlevoix,Michigan,-85.373250216,45.5024976764,506.1090633535365
1142,26031,Cheboygan,Michigan,-84.492064415,45.4729404291,551.851985727344
1143,26033,Chippewa,Michigan,-84.5293679243,46.3281784324,598.0217555119037
1144,26035,Clare,Michigan,-84.8478607548,43.9878918655,526.935777957685
1145,26037,Clinton,Michigan,-84.6015165533,42.9436523662,529.7913686745534
1146,26039,Crawford,Michigan,-84.6103371078,44.6836111689,560.4254913701419
1147,26041,Delta,Michigan,-86.8705966508,45.7916364577,577.0949777030308
1148,26043,Dickinson,Michigan,-87.8702584456,46.0092394572,530.4100575159106
1149,26045,Eaton,Michigan,-84.8383148406,42.596069775,580.6566551835134
1150,26047,Emmet,Michigan,-84.9814699602,45.5875424692,504.4224410418314
1151,26049,Genesee,Michigan,-83.7067110419,43.0217229031,573.5043916026862
1152,26051,Gladwin,Michigan,-84.3882463136,43.9906739447,556.6567689680667
1153,26053,Gogebic,Michigan,-89.7954717926,46.4954898595,592.6896988108988
1154,26057,Gratiot,Michigan,-84.6049110538,43.2927326789,545.8949956875668
1155,26059,Hillsdale,Michigan,-84.5929278019,41.8877674933,526.3181499684688
1156,26061,Houghton,Michigan,-88.6520579518,46.9915439408,567.2380236273116
1157,26063,Huron,Michigan,-82.8555082084,43.9100683718,542.0689713194452
1158,26065,Ingham,Michigan,-84.3735369769,42.5970991967,502.67717482380067
1159,26067,Ionia,Michigan,-85.0746031181,42.9450938315,556.6748668679825
1160,26069,Iosco,Michigan,-83.0853006647,44.3370929481,586.9118023531572
1161,26071,Iron,Michigan,-88.5305528694,46.2086670875,543.3934387832622
1162,26073,Isabella,Michigan,-84.8467965535,43.6406015599,590.2999996182353
1163,26075,Jackson,Michigan,-84.423437303,42.2484873981,584.4212244060728
1164,26077,Kalamazoo,Michigan,-85.5311845383,42.2454540023,572.3731042596697
1165,26079,Kalkaska,Michigan,-85.0902500996,44.6846764139,579.5736726974568
1166,26081,Kent,Michigan,-85.549296283,43.0321563061,536.7457710277783
1167,26083,Keweenaw,Michigan,-88.2521508057,47.7152823036,538.8723744533489
1168,26085,Lake,Michigan,-85.8016452398,43.9900669341,538.0476403337002
1169,26087,Lapeer,Michigan,-83.2217837238,43.0901474299,597.5377245017904
1170,26089,Leelanau,Michigan,-86.0384960523,45.151770859,599.936243737663
1171,26091,Lenawee,Michigan,-84.0663667481,41.8950837577,593.7546154136146
1172,26093,Livingston,Michigan,-83.9115277453,42.6029174357,535.3605632046016
1173,26095,Luce,Michigan,-85.564118869,46.7140170601,556.3985289749784
1174,26097,Mackinac,Michigan,-85.0094165914,45.9989328531,537.0500242142506
1175,26099,Macomb,Michigan,-82.9101752594,42.6727950993,591.5055066180461
1176,26101,Manistee,Michigan,-86.3641128583,44.3428004034,586.5769179523986
1177,26103,Marquette,Michigan,-87.5735241034,46.6628779661,545.8350588811403
1178,26105,Mason,Michigan,-86.5450922685,43.99606769,526.1320407341466
1179,26107,Mecosta,Michigan,-85.3246335487,43.6407681919,587.7361062288235
1180,26109,Menominee,Michigan,-87.5096840021,45.5251213571,517.4880545732094
1181,26111,Midland,Michigan,-84.3881091147,43.6468567079,513.7655216860383
1182,26113,Missaukee,Michigan,-85.0946817376,44.3373203725,569.4196113753926
1183,26115,Monroe,Michigan,-83.4942863604,41.9213775211,596.5296149722201
1184,26117,Montcalm,Michigan,-85.15248111,43.3109397092,501.77103190764973
1185,26119,Montmorency,Michigan,-84.127204086,45.0275448913,598.7420070189393
1186,26121,Muskegon,Michigan,-86.5352341115,43.2899298863,511.69061699602037
1187,26123,Newaygo,Michigan,-85.8009172937,43.5541675519,566.2545528991739
1188,26125,Oakland,Michigan,-83.385817604,42.6603998737,512.4644626064123
1189,26127,Oceana,Michigan,-86.5817719968,43.6446171312,537.8516335149803
1190,26129,Ogemaw,Michigan,-84.1264136573,44.3349392585,572.0822669095513
1191,26131,Ontonagon,Michigan,-89.4347315443,47.0221845765,556.1499714648116
1192,26133,Osceola,Michigan,-85.3252875939,43.9898287022,571.6595375318617
1193,26135,Oscoda,Michigan,-84.1297714192,44.6817581821,539.5408572543239
1194,26137,Otsego,Michigan,-84.5989931681,45.0214343278,543.7440134662794
1195,26139,Ottawa,Michigan,-86.4218821702,42.948534903,543.0694135879197
1196,26143,Roscommon,Michigan,-84.6115999116,44.335608598,509.50761931052983
1197,26145,Saginaw,Michigan,-84.0531870389,43.3350287366,553.4144877224873
1198,26151,Sanilac,Michigan,-82.6457538571,43.4433116085,508.71500878004844
1199,26153,Schoolcraft,Michigan,-86.1772944904,46.0424798151,581.3148113330407
1200,26155,Shiawassee,Michigan,-84.1467311037,42.9537338684,523.3063245821755
1201,26157,Tuscola,Michigan,-83.4398685744,43.4913425333,509.80773895719324
1202,26161,Washtenaw,Michigan,-83.83877051,42.2532253491,503.792320547599
1203,26163,Wayne,Michigan,-83.2611328686,42.2847454761,551.8290871177237
1204,26165,Wexford,Michigan,-85.5784138137,44.3383668115,550.2491268665918
1205,27001,Aitkin,Minnesota,-93.4154290883,46.6082572906,510.52472590175694
1206,27003,Anoka,Minnesota,-93.2464685787,45.2732429118,546.9863134651432
1207,27005,Becker,Minnesota,-95.673923543,46.9346483657,596.979104049957
1208,27007,Beltrami,Minnesota,-94.9376544511,47.9737829027,566.8080013583273
1209,27009,Benton,Minnesota,-93.9988297843,45.6991358622,587.7504812479262
1210,27015,Brown,Minnesota,-94.7275713188,44.2421397159,512.3364815996568
1211,27017,Carlton,Minnesota,-92.6770526205,46.592401392,577.1480558683978
1212,27019,Carver,Minnesota,-93.8025859879,44.82075943,530.7958645405542
1213,27021,Cass,Minnesota,-94.3253505738,46.9496014257,545.9022406190187
1214,27023,Chippewa,Minnesota,-95.5667047202,45.0223609495,514.6969314623955
1215,27025,Chisago,Minnesota,-92.9083421514,45.5024730826,595.589799619224
1216,27027,Clay,Minnesota,-96.4906494764,46.8923435535,597.0757237270396
1217,27029,Clearwater,Minnesota,-95.3790237804,47.5776534848,512.2156462102276
1218,27031,Cook,Minnesota,-90.3859738837,47.726661247,555.6623055887875
1219,27033,Cottonwood,Minnesota,-95.1811530449,44.0071075264,529.7583864806819
1220,27037,Dakota,Minnesota,-93.0654245878,44.6718744229,515.9157813575778
1221,27039,Dodge,Minnesota,-92.8620540343,44.0225894661,553.8699831997045
1222,27041,Douglas,Minnesota,-95.453523681,45.9337163348,592.374887528299
1223,27043,Faribault,Minnesota,-93.947999339,43.6739283199,543.0181210458392
1224,27045,Fillmore,Minnesota,-92.0901672654,43.6739971693,509.8729164053942
1225,27047,Freeborn,Minnesota,-93.3488158578,43.6738441803,526.5099355211846
1226,27049,Goodhue,Minnesota,-92.7229029989,44.4096825746,595.8181049154882
1227,27051,Grant,Minnesota,-96.0121840981,45.934046167,511.7099751300087
1228,27053,Hennepin,Minnesota,-93.4768864968,45.0045756364,521.8578698423588
1229,27055,Houston,Minnesota,-91.4928319425,43.6714440477,592.524989512467
1230,27057,Hubbard,Minnesota,-94.9166206034,47.108629802,538.7007561368173
1231,27059,Isanti,Minnesota,-93.2951672181,45.5614793413,586.134770264228
1232,27061,Itasca,Minnesota,-93.6320085311,47.5095252347,591.9585286821006
1233,27063,Jackson,Minnesota,-95.1541129519,43.6741733017,598.2901950166697
1234,27065,Kanabec,Minnesota,-93.2934250568,45.9452167902,519.4397512106231
1235,27067,Kandiyohi,Minnesota,-95.0047424624,45.1523823451,559.7537935127284
1236,27069,Kittson,Minnesota,-96.7828440349,48.7766295653,525.572123563283
1237,27071,Koochiching,Minnesota,-93.7833663013,48.2452683995,505.7390217174191
1238,27075,Lake,Minnesota,-91.4088486044,47.5231709536,573.2676046682216
1239,27077,Lake,Minnesota,-91.4088486044,47.5231709536,592.71152972858
1240,27081,Lincoln,Minnesota,-96.2670873079,44.4125964168,501.35679973640754
1241,27083,Lyon,Minnesota,-95.8389749015,44.4134915893,521.8720051941037
1242,27085,McLeod,Minnesota,-94.2724202106,44.8235439383,594.555316669519
1243,27087,Mahnomen,Minnesota,-95.8090496343,47.3252360192,539.8884154330113
1244,27089,Marshall,Minnesota,-96.3684743899,48.3581259624,563.0886121393884
1245,27091,Martin,Minnesota,-94.551070329,43.6743620902,573.0781565559005
1246,27093,Meeker,Minnesota,-94.5273094656,45.1231152442,591.9177237582799
1247,27097,Morrison,Minnesota,-94.2684153059,46.0126176925,577.6063737516638
1248,27099,Mower,Minnesota,-92.7525135871,43.6714700417,574.9768427577775
1249,27101,Murray,Minnesota,-95.7632758339,44.0221214974,533.5119598828331
1250,27103,Nicollet,Minnesota,-94.2473892814,44.3498776053,536.8297209381756
1251,27105,Nobles,Minnesota,-95.7533863657,43.6742397821,584.6071057254952
1252,27107,Norman,Minnesota,-96.4552777398,47.3264761642,558.8690238640726
1253,27109,Olmsted,Minnesota,-92.401770932,44.0037525074,591.4405669182194
1254,27113,Pennington,Minnesota,-96.0366682912,48.0662320513,501.92345222341754
1255,27115,Pine,Minnesota,-92.7412705154,46.120767065,598.4287761563883
1256,27117,Pipestone,Minnesota,-96.2586448321,44.0229951536,537.2294675304421
1257,27119,Polk,Minnesota,-96.4018033447,47.773853549,500.73604619167156
1258,27121,Pope,Minnesota,-95.4444821595,45.5860205994,541.4062631617257
1259,27123,Ramsey,Minnesota,-93.099606274,45.0170541432,540.7055713676433
1260,27127,Redwood,Minnesota,-95.2538341808,44.4036612077,542.8613917289522
1261,27129,Renville,Minnesota,-94.9471503059,44.7268149012,518.7073772023808
1262,27131,Rice,Minnesota,-93.2966783051,44.3542643029,576.3667454270293
1263,27133,Rock,Minnesota,-96.2532076471,43.6746303972,575.3334969437406
1264,27135,Roseau,Minnesota,-95.8108171586,48.7751394251,554.9729639128973
1265,27139,Scott,Minnesota,-93.5358982367,44.6484737252,574.0351524406376
1266,27141,Sherburne,Minnesota,-93.7745948671,45.4439531217,556.1857189247153
1267,27143,Sibley,Minnesota,-94.2321420772,44.5794783729,572.3564249075187
1268,27145,Stearns,Minnesota,-94.6130114109,45.5521529589,559.6271140263924
1269,27147,Steele,Minnesota,-93.2260411098,44.022343746,513.8998842981753
1270,27149,Stevens,Minnesota,-96.0003022919,45.5861252834,569.656288017716
1271,27151,Swift,Minnesota,-95.68142838,45.2827261064,577.5736660730795
1272,27153,Todd,Minnesota,-94.8975993632,46.0706237641,591.6497783256278
1273,27155,Traverse,Minnesota,-96.4716413553,45.7721844848,517.3719073319385
1274,27157,Wabasha,Minnesota,-92.2302602596,44.2842861611,573.8705849971877
1275,27159,Wadena,Minnesota,-94.9694078336,46.5857615606,595.2785046920427
1276,27161,Waseca,Minnesota,-93.5872832229,44.0221236545,543.6460401591835
1277,27163,Washington,Minnesota,-92.883969287,45.0387533824,539.2941221247601
1278,27165,Watonwan,Minnesota,-94.6140606084,43.9784278928,561.1714154262734
1279,27167,Wilkin,Minnesota,-96.4683496086,46.3570765653,586.0518262405901
1280,27169,Winona,Minnesota,-91.779129433,43.9868496601,598.2427877467246
1281,27171,Wright,Minnesota,-93.9630531168,45.1739317274,549.3447160999664
1282,28001,Adams,Mississippi,-91.3534982605,31.482942855,595.8643720641005
1283,28003,Alcorn,Mississippi,-88.5802645599,34.8807714578,510.0274445019009
1284,28005,Amite,Mississippi,-90.8044314871,31.1743965268,508.7373473527302
1285,28007,Attala,Mississippi,-89.5815415958,33.0862934726,593.4386144376894
1286,28009,Benton,Mississippi,-89.1884754842,34.8172864604,554.4733265730891
1287,28011,Bolivar,Mississippi,-90.8804009104,33.7955389816,506.9080036066
1288,28013,Calhoun,Mississippi,-89.336445157,33.9364500127,503.1553341611272
1289,28015,Carroll,Mississippi,-89.9201976988,33.4485258506,545.7878402827824
1290,28017,Chickasaw,Mississippi,-88.9478637891,33.9207998598,525.4053660743082
1291,28019,Choctaw,Mississippi,-89.2483811971,33.347307069,556.3487552091183
1292,28021,Claiborne,Mississippi,-90.9118133348,31.9736926021,554.8826226213276
1293,28023,Clarke,Mississippi,-88.6894044448,32.0414016703,515.1229681831485
1294,28025,Clay,Mississippi,-88.7815761672,33.6556666121,516.723546346911
1295,28027,Coahoma,Mississippi,-90.602687016,34.2291655931,586.3543720182333
1296,28029,Copiah,Mississippi,-90.448798677,31.8692373987,569.3248268454372
1297,28031,Covington,Mississippi,-89.5526288201,31.6332182103,518.8159345429493
1298,28033,DeSoto,Mississippi,-89.9917699831,34.8753989481,586.6400142306045
1299,28035,Forrest,Mississippi,-89.2578597971,31.1888694049,512.620776917591
1300,28037,Franklin,Mississippi,-90.8978501232,31.477145332,534.3544143000386
1301,28039,George,Mississippi,-88.6440346093,30.8626068236,517.3848036340236
1302,28041,Greene,Mississippi,-88.6391629414,31.2142247537,586.9354907705256
1303,28043,Grenada,Mississippi,-89.8020061532,33.7699538621,591.0501535510075
1304,28045,Hancock,Mississippi,-89.4745620917,30.3937798122,537.4941538317656
1305,28047,Harrison,Mississippi,-89.081642685,30.4160496685,528.2929001013775
1306,28049,Hinds,Mississippi,-90.4428211702,32.2667019192,585.4310492906088
1307,28051,Holmes,Mississippi,-90.0920506122,33.1235144947,570.8363190320358
1308,28053,Humphreys,Mississippi,-90.5266210224,33.12869729,550.3708391357135
1309,28055,Issaquena,Mississippi,-90.9892124114,32.7413905566,597.9716663735392
1310,28057,Itawamba,Mississippi,-88.3613228409,34.2799867489,593.8690398437461
1311,28059,Jackson,Mississippi,-88.6228415765,30.4628875802,523.9301703210392
1312,28061,Jasper,Mississippi,-89.1188598215,32.0191127391,539.6319419933759
1313,28063,Jefferson,Mississippi,-91.0371787166,31.7342053896,551.104841825002
1314,28065,Jefferson,Mississippi,-91.0371787166,31.7342053896,556.0051869078534
1315,28067,Jones,Mississippi,-89.1687933116,31.6225588057,548.4505125636601
1316,28069,Kemper,Mississippi,-88.6411594239,32.7545579307,567.0528043722101
1317,28071,Lafayette,Mississippi,-89.4849192699,34.356757808,530.7271694064661
1318,28073,Lamar,Mississippi,-89.5086725366,31.2060330455,521.344614883312
1319,28075,Lauderdale,Mississippi,-88.662541529,32.4042861987,591.9094410892324
1320,28077,Lawrence,Mississippi,-90.1069711692,31.5502158141,527.2759797175097
1321,28079,Leake,Mississippi,-89.5240158465,32.7535170026,586.5505249742203
1322,28081,Lee,Mississippi,-88.6804161511,34.2898880686,563.3845699467485
1323,28083,Leflore,Mississippi,-90.3010646863,33.5505241007,598.7362425312215
1324,28085,Lincoln,Mississippi,-90.4539712434,31.5323843939,513.4655087810904
1325,28087,Lowndes,Mississippi,-88.4433134871,33.4729092689,556.8521390585911
1326,28089,Madison,Mississippi,-90.0337143493,32.6347102394,512.4406451870865
1327,28091,Marion,Mississippi,-89.8224429891,31.2308171304,596.5844577652321
1328,28093,Marshall,Mississippi,-89.503056435,34.7622655092,545.4632194139307
1329,28095,Monroe,Mississippi,-88.4804669083,33.8922415035,524.4182565597005
1330,28097,Montgomery,Mississippi,-89.6163956957,33.4941024198,565.1895520007384
1331,28099,Neshoba,Mississippi,-89.1175728285,32.7534965705,500.38262172540567
