,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FIPS,Name,State,Rate
1285,1285,1285,1285,1285,1285,1285,1285,26117,Montcalm,MI,0.0
1286,1286,1286,1286,1286,1286,1286,1286,26119,Montmorency,MI,0.0
1287,1287,1287,1287,1287,1287,1287,1287,26121,Muskegon,MI,0.0
1288,1288,1288,1288,1288,1288,1288,1288,26123,Newaygo,MI,0.0
1289,1289,1289,1289,1289,1289,1289,1289,26125,Oakland,MI,0.0
1290,1290,1290,1290,1290,1290,1290,1290,26127,Oceana,MI,0.0
1291,1291,1291,1291,1291,1291,1291,1291,26129,Ogemaw,MI,0.0
1292,1292,1292,1292,1292,1292,1292,1292,26131,Ontonagon,MI,0.0
1293,1293,1293,1293,1293,1293,1293,1293,26133,Osceola,MI,0.0
1294,1294,1294,1294,1294,1294,1294,1294,26135,Oscoda,MI,0.0
1295,1295,1295,1295,1295,1295,1295,1295,26137,Otsego,MI,0.0
1296,1296,1296,1296,1296,1296,1296,1296,26139,Ottawa,MI,0.0
1297,1297,1297,1297,1297,1297,1297,1297,26141,Presque Isle,MI,0.0
1298,1298,1298,1298,1298,1298,1298,1298,26143,Roscommon,MI,0.0
1299,1299,1299,1299,1299,1299,1299,1299,26145,Saginaw,MI,0.0
1300,1300,1300,1300,1300,1300,1300,1300,26147,St Clair,MI,0.0
1301,1301,1301,1301,1301,1301,1301,1301,26149,St Joseph,MI,0.0
1302,1302,1302,1302,1302,1302,1302,1302,26151,Sanilac,MI,0.0
1303,1303,1303,1303,1303,1303,1303,1303,26153,Schoolcraft,MI,0.0
1304,1304,1304,1304,1304,1304,1304,1304,26155,Shiawassee,MI,0.0
1305,1305,1305,1305,1305,1305,1305,1305,26157,Tuscola,MI,0.0
1306,1306,1306,1306,1306,1306,1306,1306,26159,Van Buren,MI,0.0
1307,1307,1307,1307,1307,1307,1307,1307,26161,Washtenaw,MI,0.0
1308,1308,1308,1308,1308,1308,1308,1308,26163,Wayne,MI,0.0
1309,1309,1309,1309,1309,1309,1309,1309,26165,Wexford,MI,0.0
1310,1310,1310,1310,1310,1310,1310,1310,27001,Aitkin,MN,0.0
1311,1311,1311,1311,1311,1311,1311,1311,27003,Anoka,MN,0.0
1312,1312,1312,1312,1312,1312,1312,1312,27005,Becker,MN,0.0
1313,1313,1313,1313,1313,1313,1313,1313,27007,Beltrami,MN,0.0
1314,1314,1314,1314,1314,1314,1314,1314,27009,Benton,MN,0.0
1315,1315,1315,1315,1315,1315,1315,1315,27011,Big Stone,MN,0.0
1316,1316,1316,1316,1316,1316,1316,1316,27013,Blue Earth,MN,0.0
1317,1317,1317,1317,1317,1317,1317,1317,27015,Brown,MN,0.0
1318,1318,1318,1318,1318,1318,1318,1318,27017,Carlton,MN,0.0
1319,1319,1319,1319,1319,1319,1319,1319,27019,Carver,MN,0.0
1320,1320,1320,1320,1320,1320,1320,1320,27021,Cass,MN,0.0
1321,1321,1321,1321,1321,1321,1321,1321,27023,Chippewa,MN,0.0
1322,1322,1322,1322,1322,1322,1322,1322,27025,Chisago,MN,0.0
1323,1323,1323,1323,1323,1323,1323,1323,27027,Clay,MN,0.0
1324,1324,1324,1324,1324,1324,1324,1324,27029,Clearwater,MN,0.0
1325,1325,1325,1325,1325,1325,1325,1325,27031,Cook,MN,0.0
1326,1326,1326,1326,1326,1326,1326,1326,27033,Cottonwood,MN,0.0
1327,1327,1327,1327,1327,1327,1327,1327,27035,Crow Wing,MN,0.0
1328,1328,1328,1328,1328,1328,1328,1328,27037,Dakota,MN,0.0
1329,1329,1329,1329,1329,1329,1329,1329,27039,Dodge,MN,0.0
1330,1330,1330,1330,1330,1330,1330,1330,27041,Douglas,MN,0.0
1331,1331,1331,1331,1331,1331,1331,1331,27043,Faribault,MN,0.0
1332,1332,1332,1332,1332,1332,1332,1332,27045,Fillmore,MN,0.0
1333,1333,1333,1333,1333,1333,1333,1333,27047,Freeborn,MN,0.0
1334,1334,1334,1334,1334,1334,1334,1334,27049,Goodhue,MN,0.0
1335,1335,1335,1335,1335,1335,1335,1335,27051,Grant,MN,0.0
1336,1336,1336,1336,1336,1336,1336,1336,27053,Hennepin,MN,0.0
1337,1337,1337,1337,1337,1337,1337,1337,27055,Houston,MN,0.0
1338,1338,1338,1338,1338,1338,1338,1338,27057,Hubbard,MN,0.0
1339,1339,1339,1339,1339,1339,1339,1339,27059,Isanti,MN,0.0
1340,1340,1340,1340,1340,1340,1340,1340,27061,Itasca,MN,0.0
1341,1341,1341,1341,1341,1341,1341,1341,27063,Jackson,MN,0.0
1342,1342,1342,1342,1342,1342,1342,1342,27065,Kanabec,MN,0.0
1343,1343,1343,1343,1343,1343,1343,1343,27067,Kandiyohi,MN,0.0
1344,1344,1344,1344,1344,1344,1344,1344,27069,Kittson,MN,0.0
1345,1345,1345,1345,1345,1345,1345,1345,27071,Koochiching,MN,0.0
1346,1346,1346,1346,1346,1346,1346,1346,27073,Lac qui Parle,MN,0.0
1347,1347,1347,1347,1347,1347,1347,1347,27075,Lake,MN,0.0
1348,1348,1348,1348,1348,1348,1348,1348,27077,Lake of the Woods,MN,0.0
1349,1349,1349,1349,1349,1349,1349,1349,27079,Le Sueur,MN,0.0
1350,1350,1350,1350,1350,1350,1350,1350,27081,Lincoln,MN,0.0
1351,1351,1351,1351,1351,1351,1351,1351,27083,Lyon,MN,0.0
1352,1352,1352,1352,1352,1352,1352,1352,27085,McLeod,MN,0.0
1353,1353,1353,1353,1353,1353,1353,1353,27087,Mahnomen,MN,0.0
1354,1354,1354,1354,1354,1354,1354,1354,27089,Marshall,MN,0.0
1355,1355,1355,1355,1355,1355,1355,1355,27091,Martin,MN,0.0
1356,1356,1356,1356,1356,1356,1356,1356,27093,Meeker,MN,0.0
1357,1357,1357,1357,1357,1357,1357,1357,27095,Mille Lacs,MN,0.0
1358,1358,1358,1358,1358,1358,1358,1358,27097,Morrison,MN,0.0
1359,1359,1359,1359,1359,1359,1359,1359,27099,Mower,MN,0.0
1360,1360,1360,1360,1360,1360,1360,1360,27101,Murray,MN,0.0
1361,1361,1361,1361,1361,1361,1361,1361,27103,Nicollet,MN,0.0
1362,1362,1362,1362,1362,1362,1362,1362,27105,Nobles,MN,0.0
1363,1363,1363,1363,1363,1363,1363,1363,27107,Norman,MN,0.0
1364,1364,1364,1364,1364,1364,1364,1364,27109,Olmsted,MN,0.0
1365,1365,1365,1365,1365,1365,1365,1365,27111,Otter Tail,MN,0.0
1366,1366,1366,1366,1366,1366,1366,1366,27113,Pennington,MN,0.0
1367,1367,1367,1367,1367,1367,1367,1367,27115,Pine,MN,0.0
1368,1368,1368,1368,1368,1368,1368,1368,27117,Pipestone,MN,0.0
1369,1369,1369,1369,1369,1369,1369,1369,27119,Polk,MN,0.0
1370,1370,1370,1370,1370,1370,1370,1370,27121,Pope,MN,0.0
1371,1371,1371,1371,1371,1371,1371,1371,27123,Ramsey,MN,0.0
1372,1372,1372,1372,1372,1372,1372,1372,27125,Red Lake,MN,0.0
1373,1373,1373,1373,1373,1373,1373,1373,27127,Redwood,MN,0.0
1374,1374,1374,1374,1374,1374,1374,1374,27129,Renville,MN,0.0
1375,1375,1375,1375,1375,1375,1375,1375,27131,Rice,MN,0.0
1376,1376,1376,1376,1376,1376,1376,1376,27133,Rock,MN,0.0
1377,1377,1377,1377,1377,1377,1377,1377,27135,Roseau,MN,0.0
1378,1378,1378,1378,1378,1378,1378,1378,27137,St Louis,MN,0.0
1379,1379,1379,1379,1379,1379,1379,1379,27139,Scott,MN,0.0
1380,1380,1380,1380,1380,1380,1380,1380,27141,Sherburne,MN,0.0
1381,1381,1381,1381,1381,1381,1381,1381,27143,Sibley,MN,0.0
1382,1382,1382,1382,1382,1382,1382,1382,27145,Stearns,MN,0.0
1383,1383,1383,1383,1383,1383,1383,1383,27147,Steele,MN,0.0
1384,1384,1384,1384,1384,1384,1384,1384,27149,Stevens,MN,0.0
1385,1385,1385,1385,1385,1385,1385,1385,27151,Swift,MN,0.0
1386,1386,1386,1386,1386,1386,1386,1386,27153,Todd,MN,0.0
1387,1387,1387,1387,1387,1387,1387,1387,27155,Traverse,MN,0.0
1388,1388,1388,1388,1388,1388,1388,1388,27157,Wabasha,MN,0.0
1389,1389,1389,1389,1389,1389,1389,1389,27159,Wadena,MN,0.0
1390,1390,1390,1390,1390,1390,1390,1390,27161,Waseca,MN,0.0
1391,1391,1391,1391,1391,1391,1391,1391,27163,Washington,MN,0.0
1392,1392,1392,1392,1392,1392,1392,1392,27165,Watonwan,MN,0.0
1393,1393,1393,1393,1393,1393,1393,1393,27167,Wilkin,MN,0.0
1394,1394,1394,1394,1394,1394,1394,1394,27169,Winona,MN,0.0
1395,1395,1395,1395,1395,1395,1395,1395,27171,Wright,MN,0.0
1396,1396,1396,1396,1396,1396,1396,1396,27173,Yellow Medicine,MN,0.0
1397,1397,1397,1397,1397,1397,1397,1397,28001,Adams,MS,1000.0
1398,1398,1398,1398,1398,1398,1398,1398,28003,Alcorn,MS,1000.0
1399,1399,1399,1399,1399,1399,1399,1399,28005,Amite,MS,0.0
1400,1400,1400,1400,1400,1400,1400,1400,28007,Attala,MS,1000.0
1401,1401,1401,1401,1401,1401,1401,1401,28009,Benton,MS,0.0
1402,1402,1402,1402,1402,1402,1402,1402,28011,Bolivar,MS,1000.0
1403,1403,1403,1403,1403,1403,1403,1403,28013,Calhoun,MS,0.0
1404,1404,1404,1404,1404,1404,1404,1404,28015,Carroll,MS,0.0
1405,1405,1405,1405,1405,1405,1405,1405,28017,Chickasaw,MS,1000.0
1406,1406,1406,1406,1406,1406,1406,1406,28019,Choctaw,MS,1000.0
1407,1407,1407,1407,1407,1407,1407,1407,28021,Claiborne,MS,1000.0
1408,1408,1408,1408,1408,1408,1408,1408,28023,Clarke,MS,0.0
1409,1409,1409,1409,1409,1409,1409,1409,28025,Clay,MS,1000.0
1410,1410,1410,1410,1410,1410,1410,1410,28027,Coahoma,MS,0.0
1411,1411,1411,1411,1411,1411,1411,1411,28029,Copiah,MS,1000.0
1412,1412,1412,1412,1412,1412,1412,1412,28031,Covington,MS,1000.0
1413,1413,1413,1413,1413,1413,1413,1413,28033,De Soto,MS,1000.0
1414,1414,1414,1414,1414,1414,1414,1414,28035,Forrest,MS,1000.0
1415,1415,1415,1415,1415,1415,1415,1415,28037,Franklin,MS,1000.0
1416,1416,1416,1416,1416,1416,1416,1416,28039,George,MS,0.0
1417,1417,1417,1417,1417,1417,1417,1417,28041,Greene,MS,1000.0
1418,1418,1418,1418,1418,1418,1418,1418,28043,Grenada,MS,1000.0
1419,1419,1419,1419,1419,1419,1419,1419,28045,Hancock,MS,0.0
1420,1420,1420,1420,1420,1420,1420,1420,28047,Harrison,MS,1000.0
1421,1421,1421,1421,1421,1421,1421,1421,28049,Hinds,MS,0.0
1422,1422,1422,1422,1422,1422,1422,1422,28051,Holmes,MS,0.0
1423,1423,1423,1423,1423,1423,1423,1423,28053,Humphreys,MS,1000.0
1424,1424,1424,1424,1424,1424,1424,1424,28055,Issaquena,MS,1000.0
1425,1425,1425,1425,1425,1425,1425,1425,28057,Itawamba,MS,1000.0
1426,1426,1426,1426,1426,1426,1426,1426,28059,Jackson,MS,1000.0
1427,1427,1427,1427,1427,1427,1427,1427,28061,Jasper,MS,0.0
1428,1428,1428,1428,1428,1428,1428,1428,28063,Jefferson,MS,1000.0
1429,1429,1429,1429,1429,1429,1429,1429,28065,Jefferson Davis,MS,0.0
1430,1430,1430,1430,1430,1430,1430,1430,28067,Jones,MS,1000.0
1431,1431,1431,1431,1431,1431,1431,1431,28069,Kemper,MS,1000.0
1432,1432,1432,1432,1432,1432,1432,1432,28071,Lafayette,MS,1000.0
1433,1433,1433,1433,1433,1433,1433,1433,28073,Lamar,MS,0.0
1434,1434,1434,1434,1434,1434,1434,1434,28075,Lauderdale,MS,0.0
1435,1435,1435,1435,1435,1435,1435,1435,28077,Lawrence,MS,0.0
1436,1436,1436,1436,1436,1436,1436,1436,28079,Leake,MS,1000.0
1437,1437,1437,1437,1437,1437,1437,1437,28081,Lee,MS,0.0
1438,1438,1438,1438,1438,1438,1438,1438,28083,Leflore,MS,0.0
1439,1439,1439,1439,1439,1439,1439,1439,28085,Lincoln,MS,1000.0
1440,1440,1440,1440,1440,1440,1440,1440,28087,Lowndes,MS,1000.0
1441,1441,1441,1441,1441,1441,1441,1441,28089,Madison,MS,0.0
1442,1442,1442,1442,1442,1442,1442,1442,28091,Marion,MS,0.0
1443,1443,1443,1443,1443,1443,1443,1443,28093,Marshall,MS,0.0
1444,1444,1444,1444,1444,1444,1444,1444,28095,Monroe,MS,0.0
1445,1445,1445,1445,1445,1445,1445,1445,28097,Montgomery,MS,1000.0
1446,1446,1446,1446,1446,1446,1446,1446,28099,Neshoba,MS,1000.0
1447,1447,1447,1447,1447,1447,1447,1447,28101,Newton,MS,1000.0
1448,1448,1448,1448,1448,1448,1448,1448,28103,Noxubee,MS,1000.0
1449,1449,1449,1449,1449,1449,1449,1449,28105,Oktibbeha,MS,1000.0
1450,1450,1450,1450,1450,1450,1450,1450,28107,Panola,MS,1000.0
1451,1451,1451,1451,1451,1451,1451,1451,28109,Pearl River,MS,1000.0
1452,1452,1452,1452,1452,1452,1452,1452,28111,Perry,MS,1000.0
1453,1453,1453,1453,1453,1453,1453,1453,28113,Pike,MS,1000.0
1454,1454,1454,1454,1454,1454,1454,1454,28115,Pontotoc,MS,0.0
1455,1455,1455,1455,1455,1455,1455,1455,28117,Prentiss,MS,0.0
1456,1456,1456,1456,1456,1456,1456,1456,28119,Quitman,MS,1000.0
1457,1457,1457,1457,1457,1457,1457,1457,28121,Rankin,MS,0.0
1458,1458,1458,1458,1458,1458,1458,1458,28123,Scott,MS,1000.0
1459,1459,1459,1459,1459,1459,1459,1459,28125,Sharkey,MS,1000.0
1460,1460,1460,1460,1460,1460,1460,1460,28127,Simpson,MS,1000.0
1461,1461,1461,1461,1461,1461,1461,1461,28129,Smith,MS,1000.0
1462,1462,1462,1462,1462,1462,1462,1462,28131,Stone,MS,1000.0
1463,1463,1463,1463,1463,1463,1463,1463,28133,Sunflower,MS,0.0
1464,1464,1464,1464,1464,1464,1464,1464,28135,Tallahatchie,MS,0.0
1465,1465,1465,1465,1465,1465,1465,1465,28137,Tate,MS,1000.0
1466,1466,1466,1466,1466,1466,1466,1466,28139,Tippah,MS,0.0
1467,1467,1467,1467,1467,1467,1467,1467,28141,Tishomingo,MS,0.0
1468,1468,1468,1468,1468,1468,1468,1468,28143,Tunica,MS,0.0
1469,1469,1469,1469,1469,1469,1469,1469,28145,Union,MS,0.0
1470,1470,1470,1470,1470,1470,1470,1470,28147,Walthall,MS,1000.0
1471,1471,1471,1471,1471,1471,1471,1471,28149,Warren,MS,0.0
1472,1472,1472,1472,1472,1472,1472,1472,28151,Washington,MS,1000.0
1473,1473,1473,1473,1473,1473,1473,1473,28153,Wayne,MS,0.0
1474,1474,1474,1474,1474,1474,1474,1474,28155,Webster,MS,0.0
1475,1475,1475,1475,1475,1475,1475,1475,28157,Wilkinson,MS,1000.0
1476,1476,1476,1476,1476,1476,1476,1476,28159,Winston,MS,1000.0
1477,1477,1477,1477,1477,1477,1477,1477,28161,Yalobusha,MS,0.0
1478,1478,1478,1478,1478,1478,1478,1478,28163,Yazoo,MS,1000.0
1479,1479,1479,1479,1479,1479,1479,1479,29001,Adair,MO,1000.0
1480,1480,1480,1480,1480,1480,1480,1480,29003,Andrew,MO,0.0
1481,1481,1481,1481,1481,1481,1481,1481,29005,Atchison,MO,0.0
1482,1482,1482,1482,1482,1482,1482,1482,29007,Audrain,MO,1000.0
1483,1483,1483,1483,1483,1483,1483,1483,29009,Barry,MO,0.0
1484,1484,1484,1484,1484,1484,1484,1484,29011,Barton,MO,1000.0
1485,1485,1485,1485,1485,1485,1485,1485,29013,Bates,MO,0.0
1486,1486,1486,1486,1486,1486,1486,1486,29015,Benton,MO,0.0
1487,1487,1487,1487,1487,1487,1487,1487,29017,Bollinger,MO,1000.0
1488,1488,1488,1488,1488,1488,1488,1488,29019,Boone,MO,1000.0
1489,1489,1489,1489,1489,1489,1489,1489,29021,Buchanan,MO,0.0
1490,1490,1490,1490,1490,1490,1490,1490,29023,Butler,MO,1000.0
1491,1491,1491,1491,1491,1491,1491,1491,29025,Caldwell,MO,0.0
1492,1492,1492,1492,1492,1492,1492,1492,29027,Callaway,MO,1000.0
1493,1493,1493,1493,1493,1493,1493,1493,29029,Camden,MO,1000.0
1494,1494,1494,1494,1494,1494,1494,1494,29031,Cape Girardeau,MO,1000.0
1495,1495,1495,1495,1495,1495,1495,1495,29033,Carroll,MO,1000.0
1496,1496,1496,1496,1496,1496,1496,1496,29035,Carter,MO,0.0
1497,1497,1497,1497,1497,1497,1497,1497,29037,Cass,MO,0.0
1498,1498,1498,1498,1498,1498,1498,1498,29039,Cedar,MO,1000.0
1499,1499,1499,1499,1499,1499,1499,1499,29041,Chariton,MO,1000.0
1500,1500,1500,1500,1500,1500,1500,1500,29043,Christian,MO,0.0
1501,1501,1501,1501,1501,1501,1501,1501,29045,Clark,MO,1000.0
1502,1502,1502,1502,1502,1502,1502,1502,29047,Clay,MO,0.0
1503,1503,1503,1503,1503,1503,1503,1503,29049,Clinton,MO,0.0
1504,1504,1504,1504,1504,1504,1504,1504,29051,Cole,MO,0.0
1505,1505,1505,1505,1505,1505,1505,1505,29053,Cooper,MO,1000.0
1506,1506,1506,1506,1506,1506,1506,1506,29055,Crawford,MO,0.0
1507,1507,1507,1507,1507,1507,1507,1507,29057,Dade,MO,0.0
1508,1508,1508,1508,1508,1508,1508,1508,29059,Dallas,MO,0.0
1509,1509,1509,1509,1509,1509,1509,1509,29061,Daviess,MO,1000.0
1510,1510,1510,1510,1510,1510,1510,1510,29063,De Kalb,MO,1000.0
1511,1511,1511,1511,1511,1511,1511,1511,29065,Dent,MO,1000.0
1512,1512,1512,1512,1512,1512,1512,1512,29067,Douglas,MO,1000.0
1513,1513,1513,1513,1513,1513,1513,1513,29069,Dunklin,MO,0.0
1514,1514,1514,1514,1514,1514,1514,1514,29071,Franklin,MO,1000.0
1515,1515,1515,1515,1515,1515,1515,1515,29073,Gasconade,MO,1000.0
1516,1516,1516,1516,1516,1516,1516,1516,29075,Gentry,MO,1000.0
1517,1517,1517,1517,1517,1517,1517,1517,29077,Greene,MO,0.0
1518,1518,1518,1518,1518,1518,1518,1518,29079,Grundy,MO,0.0
1519,1519,1519,1519,1519,1519,1519,1519,29081,Harrison,MO,0.0
1520,1520,1520,1520,1520,1520,1520,1520,29083,Henry,MO,0.0
1521,1521,1521,1521,1521,1521,1521,1521,29085,Hickory,MO,1000.0
1522,1522,1522,1522,1522,1522,1522,1522,29087,Holt,MO,0.0
1523,1523,1523,1523,1523,1523,1523,1523,29089,Howard,MO,0.0
1524,1524,1524,1524,1524,1524,1524,1524,29091,Howell,MO,1000.0
1525,1525,1525,1525,1525,1525,1525,1525,29093,Iron,MO,1000.0
1526,1526,1526,1526,1526,1526,1526,1526,29095,Jackson,MO,1000.0
1527,1527,1527,1527,1527,1527,1527,1527,29097,Jasper,MO,1000.0
1528,1528,1528,1528,1528,1528,1528,1528,29099,Jefferson,MO,1000.0
1529,1529,1529,1529,1529,1529,1529,1529,29101,Johnson,MO,1000.0
1530,1530,1530,1530,1530,1530,1530,1530,29103,Knox,MO,0.0
1531,1531,1531,1531,1531,1531,1531,1531,29105,Laclede,MO,0.0
1532,1532,1532,1532,1532,1532,1532,1532,29107,Lafayette,MO,1000.0
1533,1533,1533,1533,1533,1533,1533,1533,29109,Lawrence,MO,0.0
1534,1534,1534,1534,1534,1534,1534,1534,29111,Lewis,MO,0.0
1535,1535,1535,1535,1535,1535,1535,1535,29113,Lincoln,MO,0.0
1536,1536,1536,1536,1536,1536,1536,1536,29115,Linn,MO,0.0
1537,1537,1537,1537,1537,1537,1537,1537,29117,Livingston,MO,1000.0
1538,1538,1538,1538,1538,1538,1538,1538,29119,McDonald,MO,0.0
1539,1539,1539,1539,1539,1539,1539,1539,29121,Macon,MO,0.0
1540,1540,1540,1540,1540,1540,1540,1540,29123,Madison,MO,1000.0
1541,1541,1541,1541,1541,1541,1541,1541,29125,Maries,MO,0.0
1542,1542,1542,1542,1542,1542,1542,1542,29127,Marion,MO,0.0
1543,1543,1543,1543,1543,1543,1543,1543,29129,Mercer,MO,1000.0
1544,1544,1544,1544,1544,1544,1544,1544,29131,Miller,MO,1000.0
1545,1545,1545,1545,1545,1545,1545,1545,29133,Mississippi,MO,1000.0
1546,1546,1546,1546,1546,1546,1546,1546,29135,Moniteau,MO,0.0
1547,1547,1547,1547,1547,1547,1547,1547,29137,Monroe,MO,0.0
1548,1548,1548,1548,1548,1548,1548,1548,29139,Montgomery,MO,0.0
1549,1549,1549,1549,1549,1549,1549,1549,29141,Morgan,MO,1000.0
1550,1550,1550,1550,1550,1550,1550,1550,29143,New Madrid,MO,1000.0
1551,1551,1551,1551,1551,1551,1551,1551,29145,Newton,MO,1000.0
1552,1552,1552,1552,1552,1552,1552,1552,29147,Nodaway,MO,0.0
1553,1553,1553,1553,1553,1553,1553,1553,29149,Oregon,MO,1000.0
1554,1554,1554,1554,1554,1554,1554,1554,29151,Osage,MO,0.0
1555,1555,1555,1555,1555,1555,1555,1555,29153,Ozark,MO,1000.0
1556,1556,1556,1556,1556,1556,1556,1556,29155,Pemiscot,MO,1000.0
1557,1557,1557,1557,1557,1557,1557,1557,29157,Perry,MO,0.0
1558,1558,1558,1558,1558,1558,1558,1558,29159,Pettis,MO,1000.0
1559,1559,1559,1559,1559,1559,1559,1559,29161,Phelps,MO,1000.0
1560,1560,1560,1560,1560,1560,1560,1560,29163,Pike,MO,1000.0
1561,1561,1561,1561,1561,1561,1561,1561,29165,Platte,MO,0.0
1562,1562,1562,1562,1562,1562,1562,1562,29167,Polk,MO,0.0
1563,1563,1563,1563,1563,1563,1563,1563,29169,Pulaski,MO,1000.0
1564,1564,1564,1564,1564,1564,1564,1564,29171,Putnam,MO,0.0
1565,1565,1565,1565,1565,1565,1565,1565,29173,Ralls,MO,1000.0
1566,1566,1566,1566,1566,1566,1566,1566,29175,Randolph,MO,1000.0
1567,1567,1567,1567,1567,1567,1567,1567,29177,Ray,MO,0.0
1568,1568,1568,1568,1568,1568,1568,1568,29179,Reynolds,MO,0.0
1569,1569,1569,1569,1569,1569,1569,1569,29181,Ripley,MO,0.0
1570,1570,1570,1570,1570,1570,1570,1570,29183,St Charles,MO,1000.0
1571,1571,1571,1571,1571,1571,1571,1571,29185,St Clair,MO,0.0
1572,1572,1572,1572,1572,1572,1572,1572,29186,Ste. Genevieve,MO,1000.0
1573,1573,1573,1573,1573,1573,1573,1573,29187,St Francois,MO,0.0
1574,1574,1574,1574,1574,1574,1574,1574,29189,St Louis,MO,1000.0
1575,1575,1575,1575,1575,1575,1575,1575,29195,Saline,MO,1000.0
1576,1576,1576,1576,1576,1576,1576,1576,29197,Schuyler,MO,1000.0
1577,1577,1577,1577,1577,1577,1577,1577,29199,Scotland,MO,1000.0
1578,1578,1578,1578,1578,1578,1578,1578,29201,Scott,MO,0.0
1579,1579,1579,1579,1579,1579,1579,1579,29203,Shannon,MO,1000.0
1580,1580,1580,1580,1580,1580,1580,1580,29205,Shelby,MO,1000.0
1581,1581,1581,1581,1581,1581,1581,1581,29207,Stoddard,MO,0.0
1582,1582,1582,1582,1582,1582,1582,1582,29209,Stone,MO,1000.0
1583,1583,1583,1583,1583,1583,1583,1583,29211,Sullivan,MO,0.0
1584,1584,1584,1584,1584,1584,1584,1584,29213,Taney,MO,0.0
1585,1585,1585,1585,1585,1585,1585,1585,29215,Texas,MO,1000.0
1586,1586,1586,1586,1586,1586,1586,1586,29217,Vernon,MO,0.0
1587,1587,1587,1587,1587,1587,1587,1587,29219,Warren,MO,1000.0
1588,1588,1588,1588,1588,1588,1588,1588,29221,Washington,MO,1000.0
1589,1589,1589,1589,1589,1589,1589,1589,29223,Wayne,MO,1000.0
1590,1590,1590,1590,1590,1590,1590,1590,29225,Webster,MO,0.0
1591,1591,1591,1591,1591,1591,1591,1591,29227,Worth,MO,1000.0
1592,1592,1592,1592,1592,1592,1592,1592,29229,Wright,MO,0.0
1593,1593,1593,1593,1593,1593,1593,1593,29510,St Louis City,MO,0.0
1594,1594,1594,1594,1594,1594,1594,1594,30001,Beaverhead,MT,1000.0
1595,1595,1595,1595,1595,1595,1595,1595,30003,Big Horn,MT,0.0
1596,1596,1596,1596,1596,1596,1596,1596,30005,Blaine,MT,1000.0
1597,1597,1597,1597,1597,1597,1597,1597,30007,Broadwater,MT,0.0
1598,1598,1598,1598,1598,1598,1598,1598,30009,Carbon,MT,1000.0
1599,1599,1599,1599,1599,1599,1599,1599,30011,Carter,MT,1000.0
1600,1600,1600,1600,1600,1600,1600,1600,30013,Cascade,MT,0.0
1601,1601,1601,1601,1601,1601,1601,1601,30015,Chouteau,MT,1000.0
1602,1602,1602,1602,1602,1602,1602,1602,30017,Custer,MT,1000.0
1603,1603,1603,1603,1603,1603,1603,1603,30019,Daniels,MT,1000.0
1604,1604,1604,1604,1604,1604,1604,1604,30021,Dawson,MT,1000.0
1605,1605,1605,1605,1605,1605,1605,1605,30023,Deer Lodge,MT,1000.0
1606,1606,1606,1606,1606,1606,1606,1606,30025,Fallon,MT,1000.0
1607,1607,1607,1607,1607,1607,1607,1607,30027,Fergus,MT,1000.0
1608,1608,1608,1608,1608,1608,1608,1608,30029,Flathead,MT,1000.0
1609,1609,1609,1609,1609,1609,1609,1609,30031,Gallatin,MT,0.0
1610,1610,1610,1610,1610,1610,1610,1610,30033,Garfield,MT,1000.0
1611,1611,1611,1611,1611,1611,1611,1611,30035,Glacier,MT,1000.0
1612,1612,1612,1612,1612,1612,1612,1612,30037,Golden Valley,MT,0.0
1613,1613,1613,1613,1613,1613,1613,1613,30039,Granite,MT,0.0
1614,1614,1614,1614,1614,1614,1614,1614,30041,Hill,MT,1000.0
1615,1615,1615,1615,1615,1615,1615,1615,30043,Jefferson,MT,1000.0
1616,1616,1616,1616,1616,1616,1616,1616,30045,Judith Basin,MT,1000.0
1617,1617,1617,1617,1617,1617,1617,1617,30047,Lake,MT,1000.0
1618,1618,1618,1618,1618,1618,1618,1618,30049,Lewis and Clark,MT,1000.0
1619,1619,1619,1619,1619,1619,1619,1619,30051,Liberty,MT,0.0
1620,1620,1620,1620,1620,1620,1620,1620,30053,Lincoln,MT,1000.0
1621,1621,1621,1621,1621,1621,1621,1621,30055,McCone,MT,0.0
1622,1622,1622,1622,1622,1622,1622,1622,30057,Madison,MT,1000.0
1623,1623,1623,1623,1623,1623,1623,1623,30059,Meagher,MT,0.0
1624,1624,1624,1624,1624,1624,1624,1624,30061,Mineral,MT,1000.0
1625,1625,1625,1625,1625,1625,1625,1625,30063,Missoula,MT,1000.0
1626,1626,1626,1626,1626,1626,1626,1626,30065,Musselshell,MT,1000.0
1627,1627,1627,1627,1627,1627,1627,1627,30067,Park,MT,0.0
1628,1628,1628,1628,1628,1628,1628,1628,30069,Petroleum,MT,1000.0
1629,1629,1629,1629,1629,1629,1629,1629,30071,Phillips,MT,0.0
1630,1630,1630,1630,1630,1630,1630,1630,30073,Pondera,MT,0.0
1631,1631,1631,1631,1631,1631,1631,1631,30075,Powder River,MT,1000.0
1632,1632,1632,1632,1632,1632,1632,1632,30077,Powell,MT,0.0
1633,1633,1633,1633,1633,1633,1633,1633,30079,Prairie,MT,0.0
1634,1634,1634,1634,1634,1634,1634,1634,30081,Ravalli,MT,1000.0
1635,1635,1635,1635,1635,1635,1635,1635,30083,Richland,MT,0.0
