,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FIPS,NAME,STATE,longitude,latitude,precipitation
1230,1230,1230,1230,1230,25015,Hampshire,Massachusetts,-72.6637844853,42.3401529673,517.0705235417144
1231,1231,1231,1231,1231,25017,Middlesex,Massachusetts,-71.3917424712,42.48553813,538.0575585743502
1232,1232,1232,1232,1232,25019,"Nantucket,",Massachusetts,,,136.65386693140027
1233,1233,1233,1233,1233,25021,Norfolk,Massachusetts,-71.1838291807,42.1709806276,469.39963106757864
1234,1234,1234,1234,1234,25023,Plymouth,Massachusetts,-70.7370759268,41.9874357661,466.7533543195655
1235,1235,1235,1235,1235,25025,Suffolk,Massachusetts,-70.9856096697,42.3486893925,352.0192052111999
1236,1236,1236,1236,1236,25027,Worcester,Massachusetts,-71.9077266261,42.3513950817,503.47493611839184
1237,1237,1237,1237,1237,26001,Alcona,Michigan,-83.1290075152,44.6836233781,382.3924219103185
1238,1238,1238,1238,1238,26003,Alger,Michigan,-86.5721601717,46.9482692108,351.1477487817833
1239,1239,1239,1239,1239,26005,Allegan,Michigan,-86.2917651855,42.5936732732,357.59085422351114
1240,1240,1240,1240,1240,26007,Alpena,Michigan,-83.1652010912,45.0311075069,518.3605869031044
1241,1241,1241,1241,1241,26009,Antrim,Michigan,-85.1758221578,45.0073838126,370.9430055305854
1242,1242,1242,1242,1242,26011,Arenac,Michigan,-83.7472418424,44.0428854726,529.3848018654279
1243,1243,1243,1243,1243,26013,Baraga,Michigan,-88.3521803449,46.6997094485,357.37950823438393
1244,1244,1244,1244,1244,26015,Barry,Michigan,-85.3089680839,42.5950284307,544.2699335394013
1245,1245,1245,1245,1245,26017,Bay,Michigan,-83.9418350885,43.7213655935,391.7695746252885
1246,1246,1246,1246,1246,26019,Benzie,Michigan,-86.3006262039,44.6445874689,361.63659163508953
1247,1247,1247,1247,1247,26021,Berrien,Michigan,-86.6854211599,41.9957776876,450.16141697327845
1248,1248,1248,1248,1248,26023,Branch,Michigan,-85.0590443604,41.9161186535,593.1372144413269
1249,1249,1249,1249,1249,26025,Calhoun,Michigan,-85.0055834874,42.2465394718,508.109086487754
1250,1250,1250,1250,1250,26027,Cass,Michigan,-85.9934577475,41.9154003329,573.4082066466314
1251,1251,1251,1251,1251,26029,Charlevoix,Michigan,-85.373250216,45.5024976764,538.1824717093062
1252,1252,1252,1252,1252,26031,Cheboygan,Michigan,-84.492064415,45.4729404291,466.184205033893
1253,1253,1253,1253,1253,26033,Chippewa,Michigan,-84.5293679243,46.3281784324,581.7041633464501
1254,1254,1254,1254,1254,26035,Clare,Michigan,-84.8478607548,43.9878918655,471.111780050227
1255,1255,1255,1255,1255,26037,Clinton,Michigan,-84.6015165533,42.9436523662,442.5146260725775
1256,1256,1256,1256,1256,26039,Crawford,Michigan,-84.6103371078,44.6836111689,394.84748587900873
1257,1257,1257,1257,1257,26041,Delta,Michigan,-86.8705966508,45.7916364577,423.5644800149461
1258,1258,1258,1258,1258,26043,Dickinson,Michigan,-87.8702584456,46.0092394572,559.4713448682539
1259,1259,1259,1259,1259,26045,Eaton,Michigan,-84.8383148406,42.596069775,515.1735608397898
1260,1260,1260,1260,1260,26047,Emmet,Michigan,-84.9814699602,45.5875424692,401.478863880453
1261,1261,1261,1261,1261,26049,Genesee,Michigan,-83.7067110419,43.0217229031,429.59056887693464
1262,1262,1262,1262,1262,26051,Gladwin,Michigan,-84.3882463136,43.9906739447,354.37030092834544
1263,1263,1263,1263,1263,26053,Gogebic,Michigan,-89.7954717926,46.4954898595,480.6291913482512
1264,1264,1264,1264,1264,26055,Grand,Michigan,,,157.54347751538523
1265,1265,1265,1265,1265,26057,Gratiot,Michigan,-84.6049110538,43.2927326789,513.8629363080223
1266,1266,1266,1266,1266,26059,Hillsdale,Michigan,-84.5929278019,41.8877674933,585.7553097142317
1267,1267,1267,1267,1267,26061,Houghton,Michigan,-88.6520579518,46.9915439408,530.258170143003
1268,1268,1268,1268,1268,26063,Huron,Michigan,-82.8555082084,43.9100683718,445.97063732540613
1269,1269,1269,1269,1269,26065,Ingham,Michigan,-84.3735369769,42.5970991967,426.0992028799683
1270,1270,1270,1270,1270,26067,Ionia,Michigan,-85.0746031181,42.9450938315,454.72651519256783
1271,1271,1271,1271,1271,26069,Iosco,Michigan,-83.0853006647,44.3370929481,521.8880945450204
1272,1272,1272,1272,1272,26071,Iron,Michigan,-88.5305528694,46.2086670875,547.3812287277057
1273,1273,1273,1273,1273,26073,Isabella,Michigan,-84.8467965535,43.6406015599,514.921582047558
1274,1274,1274,1274,1274,26075,Jackson,Michigan,-84.423437303,42.2484873981,364.6875788638959
1275,1275,1275,1275,1275,26077,Kalamazoo,Michigan,-85.5311845383,42.2454540023,586.9939723115324
1276,1276,1276,1276,1276,26079,Kalkaska,Michigan,-85.0902500996,44.6846764139,490.0656301457486
1277,1277,1277,1277,1277,26081,Kent,Michigan,-85.549296283,43.0321563061,447.52662668318567
1278,1278,1278,1278,1278,26083,Keweenaw,Michigan,-88.2521508057,47.7152823036,525.2091547734253
1279,1279,1279,1279,1279,26085,Lake,Michigan,-85.8016452398,43.9900669341,397.07514137830776
1280,1280,1280,1280,1280,26087,Lapeer,Michigan,-83.2217837238,43.0901474299,571.1864914802392
1281,1281,1281,1281,1281,26089,Leelanau,Michigan,-86.0384960523,45.151770859,352.47979239461966
1282,1282,1282,1282,1282,26091,Lenawee,Michigan,-84.0663667481,41.8950837577,567.405424769524
1283,1283,1283,1283,1283,26093,Livingston,Michigan,-83.9115277453,42.6029174357,528.6368973592051
1284,1284,1284,1284,1284,26095,Luce,Michigan,-85.564118869,46.7140170601,593.6044043269796
1285,1285,1285,1285,1285,26097,Mackinac,Michigan,-85.0094165914,45.9989328531,391.736912619928
1286,1286,1286,1286,1286,26099,Macomb,Michigan,-82.9101752594,42.6727950993,548.3471680692592
1287,1287,1287,1287,1287,26101,Manistee,Michigan,-86.3641128583,44.3428004034,364.89724833465607
1288,1288,1288,1288,1288,26103,Marquette,Michigan,-87.5735241034,46.6628779661,358.0544685374759
1289,1289,1289,1289,1289,26105,Mason,Michigan,-86.5450922685,43.99606769,565.5607819795539
1290,1290,1290,1290,1290,26107,Mecosta,Michigan,-85.3246335487,43.6407681919,397.4379973360449
1291,1291,1291,1291,1291,26109,Menominee,Michigan,-87.5096840021,45.5251213571,539.6091017931788
1292,1292,1292,1292,1292,26111,Midland,Michigan,-84.3881091147,43.6468567079,561.704802001764
1293,1293,1293,1293,1293,26113,Missaukee,Michigan,-85.0946817376,44.3373203725,478.4472595069221
1294,1294,1294,1294,1294,26115,Monroe,Michigan,-83.4942863604,41.9213775211,510.0362748957469
1295,1295,1295,1295,1295,26117,Montcalm,Michigan,-85.15248111,43.3109397092,477.6147985467784
1296,1296,1296,1296,1296,26119,Montmorency,Michigan,-84.127204086,45.0275448913,427.60264004695966
1297,1297,1297,1297,1297,26121,Muskegon,Michigan,-86.5352341115,43.2899298863,377.5430062119145
1298,1298,1298,1298,1298,26123,Newaygo,Michigan,-85.8009172937,43.5541675519,458.52162722845844
1299,1299,1299,1299,1299,26125,Oakland,Michigan,-83.385817604,42.6603998737,553.1643090797468
1300,1300,1300,1300,1300,26127,Oceana,Michigan,-86.5817719968,43.6446171312,594.2704815569288
1301,1301,1301,1301,1301,26129,Ogemaw,Michigan,-84.1264136573,44.3349392585,485.2128692741383
1302,1302,1302,1302,1302,26131,Ontonagon,Michigan,-89.4347315443,47.0221845765,394.7318925540473
1303,1303,1303,1303,1303,26133,Osceola,Michigan,-85.3252875939,43.9898287022,434.1649421818523
1304,1304,1304,1304,1304,26135,Oscoda,Michigan,-84.1297714192,44.6817581821,388.68387130963913
1305,1305,1305,1305,1305,26137,Otsego,Michigan,-84.5989931681,45.0214343278,479.10228048349745
1306,1306,1306,1306,1306,26139,Ottawa,Michigan,-86.4218821702,42.948534903,492.66902284045364
1307,1307,1307,1307,1307,26141,Presque,Michigan,,,169.16922943565393
1308,1308,1308,1308,1308,26143,Roscommon,Michigan,-84.6115999116,44.335608598,371.01670047609997
1309,1309,1309,1309,1309,26145,Saginaw,Michigan,-84.0531870389,43.3350287366,382.2333553143169
1310,1310,1310,1310,1310,26147,St.,Michigan,,,144.96461760860836
1311,1311,1311,1311,1311,26149,St.,Michigan,,,121.06854824893291
1312,1312,1312,1312,1312,26151,Sanilac,Michigan,-82.6457538571,43.4433116085,581.6489799180503
1313,1313,1313,1313,1313,26153,Schoolcraft,Michigan,-86.1772944904,46.0424798151,555.1370379148743
1314,1314,1314,1314,1314,26155,Shiawassee,Michigan,-84.1467311037,42.9537338684,495.4127754311251
1315,1315,1315,1315,1315,26157,Tuscola,Michigan,-83.4398685744,43.4913425333,444.87983475071144
1316,1316,1316,1316,1316,26159,Van,Michigan,,,131.62391639021374
1317,1317,1317,1317,1317,26161,Washtenaw,Michigan,-83.83877051,42.2532253491,562.3498879846602
1318,1318,1318,1318,1318,26163,Wayne,Michigan,-83.2611328686,42.2847454761,446.7948281358431
1319,1319,1319,1319,1319,26165,Wexford,Michigan,-85.5784138137,44.3383668115,433.70899696041033
1320,1320,1320,1320,1320,27001,Aitkin,Minnesota,-93.4154290883,46.6082572906,501.14364238178507
1321,1321,1321,1321,1321,27003,Anoka,Minnesota,-93.2464685787,45.2732429118,366.5115748029686
1322,1322,1322,1322,1322,27005,Becker,Minnesota,-95.673923543,46.9346483657,393.7996663308294
1323,1323,1323,1323,1323,27007,Beltrami,Minnesota,-94.9376544511,47.9737829027,441.9400888905795
1324,1324,1324,1324,1324,27009,Benton,Minnesota,-93.9988297843,45.6991358622,350.5014103636607
1325,1325,1325,1325,1325,27011,Big,Minnesota,,,136.63250778885305
1326,1326,1326,1326,1326,27013,Blue,Minnesota,,,189.5454075483397
1327,1327,1327,1327,1327,27015,Brown,Minnesota,-94.7275713188,44.2421397159,404.62257598519466
1328,1328,1328,1328,1328,27017,Carlton,Minnesota,-92.6770526205,46.592401392,410.16474465613135
1329,1329,1329,1329,1329,27019,Carver,Minnesota,-93.8025859879,44.82075943,552.8007797951024
1330,1330,1330,1330,1330,27021,Cass,Minnesota,-94.3253505738,46.9496014257,439.7220632151783
1331,1331,1331,1331,1331,27023,Chippewa,Minnesota,-95.5667047202,45.0223609495,467.0703163292978
1332,1332,1332,1332,1332,27025,Chisago,Minnesota,-92.9083421514,45.5024730826,584.3731968160635
1333,1333,1333,1333,1333,27027,Clay,Minnesota,-96.4906494764,46.8923435535,512.2654300326067
1334,1334,1334,1334,1334,27029,Clearwater,Minnesota,-95.3790237804,47.5776534848,422.07873603039207
1335,1335,1335,1335,1335,27031,Cook,Minnesota,-90.3859738837,47.726661247,539.8761514445372
1336,1336,1336,1336,1336,27033,Cottonwood,Minnesota,-95.1811530449,44.0071075264,467.07609590085167
1337,1337,1337,1337,1337,27035,Crow,Minnesota,,,162.33254816224678
1338,1338,1338,1338,1338,27037,Dakota,Minnesota,-93.0654245878,44.6718744229,505.8566019819415
1339,1339,1339,1339,1339,27039,Dodge,Minnesota,-92.8620540343,44.0225894661,581.0393100755075
1340,1340,1340,1340,1340,27041,Douglas,Minnesota,-95.453523681,45.9337163348,576.8238424191053
1341,1341,1341,1341,1341,27043,Faribault,Minnesota,-93.947999339,43.6739283199,366.5015528470786
1342,1342,1342,1342,1342,27045,Fillmore,Minnesota,-92.0901672654,43.6739971693,404.21570442011534
1343,1343,1343,1343,1343,27047,Freeborn,Minnesota,-93.3488158578,43.6738441803,525.4038790571943
1344,1344,1344,1344,1344,27049,Goodhue,Minnesota,-92.7229029989,44.4096825746,388.729294753201
1345,1345,1345,1345,1345,27051,Grant,Minnesota,-96.0121840981,45.934046167,500.2434266090371
1346,1346,1346,1346,1346,27053,Hennepin,Minnesota,-93.4768864968,45.0045756364,461.1138318410544
1347,1347,1347,1347,1347,27055,Houston,Minnesota,-91.4928319425,43.6714440477,477.0274471495231
1348,1348,1348,1348,1348,27057,Hubbard,Minnesota,-94.9166206034,47.108629802,554.5335716010777
1349,1349,1349,1349,1349,27059,Isanti,Minnesota,-93.2951672181,45.5614793413,541.7039879999185
1350,1350,1350,1350,1350,27061,Itasca,Minnesota,-93.6320085311,47.5095252347,552.6319852777692
1351,1351,1351,1351,1351,27063,Jackson,Minnesota,-95.1541129519,43.6741733017,370.4163250836185
1352,1352,1352,1352,1352,27065,Kanabec,Minnesota,-93.2934250568,45.9452167902,388.86819500951646
1353,1353,1353,1353,1353,27067,Kandiyohi,Minnesota,-95.0047424624,45.1523823451,520.7064833464045
1354,1354,1354,1354,1354,27069,Kittson,Minnesota,-96.7828440349,48.7766295653,535.2465306081518
1355,1355,1355,1355,1355,27071,Koochiching,Minnesota,-93.7833663013,48.2452683995,588.4323270104957
1356,1356,1356,1356,1356,27073,Lac,Minnesota,,,115.60646779233396
1357,1357,1357,1357,1357,27075,Lake,Minnesota,-91.4088486044,47.5231709536,559.3122121986283
1358,1358,1358,1358,1358,27077,Lake,Minnesota,-91.4088486044,47.5231709536,546.8464295932025
1359,1359,1359,1359,1359,27079,Le,Minnesota,,,162.9214449449837
1360,1360,1360,1360,1360,27081,Lincoln,Minnesota,-96.2670873079,44.4125964168,514.5869380253766
1361,1361,1361,1361,1361,27083,Lyon,Minnesota,-95.8389749015,44.4134915893,481.74057345653716
1362,1362,1362,1362,1362,27085,McLeod,Minnesota,-94.2724202106,44.8235439383,428.99373307472644
1363,1363,1363,1363,1363,27087,Mahnomen,Minnesota,-95.8090496343,47.3252360192,565.325733034693
1364,1364,1364,1364,1364,27089,Marshall,Minnesota,-96.3684743899,48.3581259624,487.8804114873735
1365,1365,1365,1365,1365,27091,Martin,Minnesota,-94.551070329,43.6743620902,476.0242965390589
1366,1366,1366,1366,1366,27093,Meeker,Minnesota,-94.5273094656,45.1231152442,524.1509988263642
1367,1367,1367,1367,1367,27095,Mille,Minnesota,,,196.8688552394224
1368,1368,1368,1368,1368,27097,Morrison,Minnesota,-94.2684153059,46.0126176925,359.2824788862149
1369,1369,1369,1369,1369,27099,Mower,Minnesota,-92.7525135871,43.6714700417,476.5452219158116
1370,1370,1370,1370,1370,27101,Murray,Minnesota,-95.7632758339,44.0221214974,460.47547373292116
1371,1371,1371,1371,1371,27103,Nicollet,Minnesota,-94.2473892814,44.3498776053,519.8376110307574
1372,1372,1372,1372,1372,27105,Nobles,Minnesota,-95.7533863657,43.6742397821,592.8411011854116
1373,1373,1373,1373,1373,27107,Norman,Minnesota,-96.4552777398,47.3264761642,440.86083842898745
1374,1374,1374,1374,1374,27109,Olmsted,Minnesota,-92.401770932,44.0037525074,542.0126797790474
1375,1375,1375,1375,1375,27111,Otter,Minnesota,,,134.8887025288829
1376,1376,1376,1376,1376,27113,Pennington,Minnesota,-96.0366682912,48.0662320513,524.8131460774016
1377,1377,1377,1377,1377,27115,Pine,Minnesota,-92.7412705154,46.120767065,563.7623236317481
1378,1378,1378,1378,1378,27117,Pipestone,Minnesota,-96.2586448321,44.0229951536,530.8039082525489
1379,1379,1379,1379,1379,27119,Polk,Minnesota,-96.4018033447,47.773853549,451.8018921645857
1380,1380,1380,1380,1380,27121,Pope,Minnesota,-95.4444821595,45.5860205994,359.3470894612637
1381,1381,1381,1381,1381,27123,Ramsey,Minnesota,-93.099606274,45.0170541432,536.2367495807957
1382,1382,1382,1382,1382,27125,Red,Minnesota,,,194.71790679792443
1383,1383,1383,1383,1383,27127,Redwood,Minnesota,-95.2538341808,44.4036612077,497.0461396792248
1384,1384,1384,1384,1384,27129,Renville,Minnesota,-94.9471503059,44.7268149012,572.132744406326
1385,1385,1385,1385,1385,27131,Rice,Minnesota,-93.2966783051,44.3542643029,419.8457919064652
1386,1386,1386,1386,1386,27133,Rock,Minnesota,-96.2532076471,43.6746303972,397.1356675678959
1387,1387,1387,1387,1387,27135,Roseau,Minnesota,-95.8108171586,48.7751394251,453.0237263246949
1388,1388,1388,1388,1388,27137,St.,Minnesota,,,114.47127686808196
1389,1389,1389,1389,1389,27139,Scott,Minnesota,-93.5358982367,44.6484737252,358.9079921425666
1390,1390,1390,1390,1390,27141,Sherburne,Minnesota,-93.7745948671,45.4439531217,446.29207211987824
1391,1391,1391,1391,1391,27143,Sibley,Minnesota,-94.2321420772,44.5794783729,410.89769451987763
1392,1392,1392,1392,1392,27145,Stearns,Minnesota,-94.6130114109,45.5521529589,587.1881238926496
1393,1393,1393,1393,1393,27147,Steele,Minnesota,-93.2260411098,44.022343746,517.2136470034702
1394,1394,1394,1394,1394,27149,Stevens,Minnesota,-96.0003022919,45.5861252834,482.3728665251633
1395,1395,1395,1395,1395,27151,Swift,Minnesota,-95.68142838,45.2827261064,428.82874451231305
1396,1396,1396,1396,1396,27153,Todd,Minnesota,-94.8975993632,46.0706237641,481.34615920300104
1397,1397,1397,1397,1397,27155,Traverse,Minnesota,-96.4716413553,45.7721844848,366.46663632143
1398,1398,1398,1398,1398,27157,Wabasha,Minnesota,-92.2302602596,44.2842861611,415.81183916608313
1399,1399,1399,1399,1399,27159,Wadena,Minnesota,-94.9694078336,46.5857615606,539.7332063122884
1400,1400,1400,1400,1400,27161,Waseca,Minnesota,-93.5872832229,44.0221236545,589.3500306488866
1401,1401,1401,1401,1401,27163,Washington,Minnesota,-92.883969287,45.0387533824,416.86598539736775
1402,1402,1402,1402,1402,27165,Watonwan,Minnesota,-94.6140606084,43.9784278928,440.34711212508773
1403,1403,1403,1403,1403,27167,Wilkin,Minnesota,-96.4683496086,46.3570765653,350.04096770379
1404,1404,1404,1404,1404,27169,Winona,Minnesota,-91.779129433,43.9868496601,462.38322955281933
1405,1405,1405,1405,1405,27171,Wright,Minnesota,-93.9630531168,45.1739317274,549.1411264571001
1406,1406,1406,1406,1406,27173,Yellow,Minnesota,,,133.22797090339512
1407,1407,1407,1407,1407,28001,Adams,Mississippi,-91.3534982605,31.482942855,253.08610603209016
1408,1408,1408,1408,1408,28003,Alcorn,Mississippi,-88.5802645599,34.8807714578,235.89509199500193
1409,1409,1409,1409,1409,28005,Amite,Mississippi,-90.8044314871,31.1743965268,265.25613591123414
1410,1410,1410,1410,1410,28007,Attala,Mississippi,-89.5815415958,33.0862934726,376.7677075935386
1411,1411,1411,1411,1411,28009,Benton,Mississippi,-89.1884754842,34.8172864604,222.55836659873287
1412,1412,1412,1412,1412,28011,Bolivar,Mississippi,-90.8804009104,33.7955389816,212.58245239584866
1413,1413,1413,1413,1413,28013,Calhoun,Mississippi,-89.336445157,33.9364500127,430.5287458524376
1414,1414,1414,1414,1414,28015,Carroll,Mississippi,-89.9201976988,33.4485258506,329.0515656094697
1415,1415,1415,1415,1415,28017,Chickasaw,Mississippi,-88.9478637891,33.9207998598,437.49999876567335
1416,1416,1416,1416,1416,28019,Choctaw,Mississippi,-89.2483811971,33.347307069,438.1908927288867
1417,1417,1417,1417,1417,28021,Claiborne,Mississippi,-90.9118133348,31.9736926021,203.3447541298143
1418,1418,1418,1418,1418,28023,Clarke,Mississippi,-88.6894044448,32.0414016703,353.66242289917966
1419,1419,1419,1419,1419,28025,Clay,Mississippi,-88.7815761672,33.6556666121,415.6264316921827
1420,1420,1420,1420,1420,28027,Coahoma,Mississippi,-90.602687016,34.2291655931,337.9882165937007
1421,1421,1421,1421,1421,28029,Copiah,Mississippi,-90.448798677,31.8692373987,399.3815493076868
1422,1422,1422,1422,1422,28031,Covington,Mississippi,-89.5526288201,31.6332182103,325.5510104220691
1423,1423,1423,1423,1423,28033,DeSoto,Mississippi,-89.9917699831,34.8753989481,343.1358837056938
1424,1424,1424,1424,1424,28035,Forrest,Mississippi,-89.2578597971,31.1888694049,204.2729265327866
1425,1425,1425,1425,1425,28037,Franklin,Mississippi,-90.8978501232,31.477145332,402.21465614960067
1426,1426,1426,1426,1426,28039,George,Mississippi,-88.6440346093,30.8626068236,431.50797339695424
1427,1427,1427,1427,1427,28041,Greene,Mississippi,-88.6391629414,31.2142247537,283.49706955836257
1428,1428,1428,1428,1428,28043,Grenada,Mississippi,-89.8020061532,33.7699538621,241.03035032830587
1429,1429,1429,1429,1429,28045,Hancock,Mississippi,-89.4745620917,30.3937798122,282.24473411628924
1430,1430,1430,1430,1430,28047,Harrison,Mississippi,-89.081642685,30.4160496685,444.61140426712336
1431,1431,1431,1431,1431,28049,Hinds,Mississippi,-90.4428211702,32.2667019192,440.36461590307226
1432,1432,1432,1432,1432,28051,Holmes,Mississippi,-90.0920506122,33.1235144947,369.69188167155255
1433,1433,1433,1433,1433,28053,Humphreys,Mississippi,-90.5266210224,33.12869729,229.9965116598171
1434,1434,1434,1434,1434,28055,Issaquena,Mississippi,-90.9892124114,32.7413905566,379.64927235692005
