,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,X,Y,class
962,962,962,962.0,962.0,962.0,,,,,,71.4210481447823,85.24751928140545,class1
963,963,963,963.0,963.0,963.0,,,,,,83.38170714600702,79.92563144954893,class1
964,964,964,964.0,964.0,964.0,,,,,,70.85859819472753,67.99287049906769,class1
965,965,965,965.0,965.0,965.0,,,,,,75.95228219611755,76.46393820209879,class1
966,966,966,966.0,966.0,966.0,,,,,,81.53276202592907,75.5564286242445,class1
967,967,967,967.0,967.0,967.0,,,,,,71.410912515106,71.66324661673443,class1
968,968,968,968.0,968.0,968.0,,,,,,72.32063173634369,80.12521131834058,class1
969,969,969,969.0,969.0,969.0,,,,,,81.15005269611311,80.26852234181321,class1
970,970,970,970.0,970.0,970.0,,,,,,74.9398866697835,80.03849333014698,class1
971,971,971,971.0,971.0,971.0,,,,,,84.82052678498731,77.72098413038216,class1
972,972,972,972.0,972.0,972.0,,,,,,84.06985433869943,85.68478323513753,class1
973,973,973,973.0,973.0,973.0,,,,,,74.37186219986089,76.16320601152076,class1
974,974,974,974.0,974.0,974.0,,,,,,74.8234292564562,79.10066509797474,class1
975,975,975,975.0,975.0,975.0,,,,,,76.68486702051516,78.2575519322529,class1
976,976,976,976.0,976.0,976.0,,,,,,77.41771642477879,87.40317320086601,class1
977,977,977,977.0,977.0,977.0,,,,,,67.91801041811159,88.28685525228697,class1
978,978,978,978.0,978.0,978.0,,,,,,75.47579376815418,85.57236426555625,class1
979,979,979,979.0,979.0,979.0,,,,,,83.19886079167557,81.33550449284714,class1
980,980,980,980.0,980.0,980.0,,,,,,78.60874948333719,77.46428562750306,class1
981,981,981,981.0,981.0,981.0,,,,,,86.5033252143531,84.39610169307863,class1
982,982,982,982.0,982.0,982.0,,,,,,77.48454923841315,79.297867780926,class1
983,983,983,983.0,983.0,983.0,,,,,,86.05728340633792,88.73507594111089,class1
984,984,984,984.0,984.0,984.0,,,,,,85.62489961309659,80.42319052428458,class1
985,985,985,985.0,985.0,985.0,,,,,,73.43231217981243,94.57202071047708,class1
986,986,986,986.0,986.0,986.0,,,,,,86.6785773196929,77.25576726874502,class1
987,987,987,987.0,987.0,987.0,,,,,,73.83728351096222,76.58784479690397,class1
988,988,988,988.0,988.0,988.0,,,,,,87.26881967793332,75.2133504201962,class1
989,989,989,989.0,989.0,989.0,,,,,,94.68659183738995,85.08616826412018,class1
990,990,990,990.0,990.0,990.0,,,,,,79.97212738025195,84.3144289559573,class1
991,991,991,991.0,991.0,991.0,,,,,,85.42341963342368,80.66401803645128,class1
992,992,992,992.0,992.0,992.0,,,,,,88.84761466384785,86.17690465855043,class1
993,993,993,993.0,993.0,993.0,,,,,,82.42958004609277,77.61425162550516,class1
994,994,994,994.0,994.0,994.0,,,,,,82.23664348145796,86.71596752045181,class1
995,995,995,995.0,995.0,995.0,,,,,,88.94478884454503,84.92365533704408,class1
996,996,996,996.0,996.0,996.0,,,,,,66.91265784777038,72.81794781774884,class1
997,997,997,997.0,997.0,997.0,,,,,,82.30470442235138,74.61006194274273,class1
998,998,998,998.0,998.0,998.0,,,,,,78.57877808064319,77.25113083569951,class1
999,999,999,999.0,999.0,999.0,,,,,,80.7832220542855,86.68523305956006,class1
1000,1000,1000,,,,,,,,,10.054308152756457,15.87291349465661,class2
1001,1001,1001,,,,,,,,,18.772743674299317,21.244714001309823,class2
1002,1002,1002,,,,,,,,,15.840499302758765,16.923146605846426,class2
1003,1003,1003,,,,,,,,,22.928180303914186,19.458490903526087,class2
1004,1004,1004,,,,,,,,,31.131350746264687,22.3331858739975,class2
1005,1005,1005,,,,,,,,,19.672273226166993,37.85659413758021,class2
1006,1006,1006,,,,,,,,,34.29676733233329,37.95548700677993,class2
1007,1007,1007,,,,,,,,,14.871089095176984,20.397553228649773,class2
1008,1008,1008,,,,,,,,,23.081649082324397,26.648324473507408,class2
1009,1009,1009,,,,,,,,,19.209927714202394,14.716255858029314,class2
1010,1010,1010,,,,,,,,,21.977450848781338,21.258610398796737,class2
1011,1011,1011,,,,,,,,,24.505161316581646,19.361901433922764,class2
1012,1012,1012,,,,,,,,,21.69936371675928,11.770691595511298,class2
1013,1013,1013,,,,,,,,,20.84452812558416,32.84246024968384,class2
1014,1014,1014,,,,,,,,,13.492609160889689,13.519895723926687,class2
1015,1015,1015,,,,,,,,,16.70150361149762,23.419970113690507,class2
1016,1016,1016,,,,,,,,,26.051757679919383,9.051706679982846,class2
1017,1017,1017,,,,,,,,,6.041911938797089,12.72044614101856,class2
1018,1018,1018,,,,,,,,,21.61450746705264,15.854840518122955,class2
1019,1019,1019,,,,,,,,,14.651775297874531,3.385909520540885,class2
1020,1020,1020,,,,,,,,,25.67044470023541,19.284806562489493,class2
1021,1021,1021,,,,,,,,,25.321090250404488,16.345748317817023,class2
1022,1022,1022,,,,,,,,,26.391087488676465,32.54120987466232,class2
1023,1023,1023,,,,,,,,,21.95784996895205,36.675450806466976,class2
1024,1024,1024,,,,,,,,,23.243662075459508,2.5766463868140654,class2
1025,1025,1025,,,,,,,,,32.735088150062296,14.026688765538086,class2
1026,1026,1026,,,,,,,,,29.952523438705143,16.624369724872537,class2
1027,1027,1027,,,,,,,,,36.417304017240724,29.010547863497845,class2
1028,1028,1028,,,,,,,,,25.84776679938102,24.747056963864853,class2
1029,1029,1029,,,,,,,,,26.450123732688603,21.833194805757756,class2
1030,1030,1030,,,,,,,,,20.450142302069832,7.054368560929285,class2
1031,1031,1031,,,,,,,,,21.65971797122193,16.120984869725284,class2
1032,1032,1032,,,,,,,,,5.862543267586936,4.820027932318933,class2
1033,1033,1033,,,,,,,,,26.326634675592004,16.51162612560432,class2
1034,1034,1034,,,,,,,,,14.17741264973009,16.69791642068175,class2
1035,1035,1035,,,,,,,,,30.287597580424908,15.16841903768095,class2
1036,1036,1036,,,,,,,,,19.247956935608343,16.198570098280893,class2
1037,1037,1037,,,,,,,,,30.034397544674512,13.097887707528635,class2
1038,1038,1038,,,,,,,,,27.827640035027763,14.816548070329468,class2
1039,1039,1039,,,,,,,,,29.43016791589495,30.59122067825625,class2
1040,1040,1040,,,,,,,,,17.279812967647064,12.916491429684294,class2
1041,1041,1041,,,,,,,,,14.457419948670262,30.91987975591775,class2
1042,1042,1042,,,,,,,,,23.802797858788434,26.4070081342865,class2
1043,1043,1043,,,,,,,,,23.60558824441769,36.290751868459964,class2
1044,1044,1044,,,,,,,,,33.43027249855268,11.93304696883439,class2
1045,1045,1045,,,,,,,,,3.0299949715133323,33.08057774738956,class2
1046,1046,1046,,,,,,,,,22.920696601416246,18.42292726647399,class2
1047,1047,1047,,,,,,,,,22.88340227576238,17.502421086722897,class2
1048,1048,1048,,,,,,,,,16.58861918460518,19.191455253985968,class2
1049,1049,1049,,,,,,,,,23.4942644819538,8.150282309103423,class2
1050,1050,1050,,,,,,,,,15.139264495738857,22.146472677031795,class2
1051,1051,1051,,,,,,,,,23.172643187263773,22.39135207218619,class2
1052,1052,1052,,,,,,,,,22.877918991562698,6.201575015833178,class2
1053,1053,1053,,,,,,,,,27.481471168917945,26.203958734293593,class2
1054,1054,1054,,,,,,,,,8.145010026783716,15.790417135912463,class2
1055,1055,1055,,,,,,,,,23.990842163804377,23.04545254905108,class2
1056,1056,1056,,,,,,,,,23.797145287317793,21.869881394791502,class2
1057,1057,1057,,,,,,,,,34.251383505523506,29.453175424825965,class2
1058,1058,1058,,,,,,,,,24.614421024419535,12.182253211085953,class2
1059,1059,1059,,,,,,,,,30.828100731192414,18.830117664089464,class2
1060,1060,1060,,,,,,,,,33.839779020426036,42.12041490528936,class2
1061,1061,1061,,,,,,,,,32.79638676220042,14.093558749564512,class2
1062,1062,1062,,,,,,,,,29.045593328908282,11.09762571246744,class2
1063,1063,1063,,,,,,,,,20.638058886041335,26.284128603898353,class2
1064,1064,1064,,,,,,,,,10.891783248352569,13.552812244629834,class2
1065,1065,1065,,,,,,,,,12.932118425203026,24.414748961392103,class2
1066,1066,1066,,,,,,,,,23.27490317325894,12.157379203871521,class2
1067,1067,1067,,,,,,,,,24.404432749948274,22.0417536244727,class2
1068,1068,1068,,,,,,,,,19.18436987697834,30.17422889843136,class2
1069,1069,1069,,,,,,,,,31.766541084941238,37.176917644507334,class2
1070,1070,1070,,,,,,,,,18.93379359170921,25.848130027381803,class2
1071,1071,1071,,,,,,,,,7.151935249966435,18.675871308151223,class2
1072,1072,1072,,,,,,,,,29.843802512883357,35.40303812157218,class2
1073,1073,1073,,,,,,,,,14.539456199046676,33.47564355929621,class2
1074,1074,1074,,,,,,,,,23.21929100494207,16.111512409369862,class2
1075,1075,1075,,,,,,,,,25.14930735182204,18.680667080521115,class2
1076,1076,1076,,,,,,,,,3.331025146030438,31.590996934672464,class2
1077,1077,1077,,,,,,,,,24.938260320008435,9.794274695485319,class2
1078,1078,1078,,,,,,,,,20.35212298021221,31.89767634309839,class2
1079,1079,1079,,,,,,,,,11.73991658826112,7.496801575948723,class2
1080,1080,1080,,,,,,,,,19.414998643661047,20.521101120630316,class2
1081,1081,1081,,,,,,,,,21.145678256044167,26.16401900655164,class2
1082,1082,1082,,,,,,,,,15.706465297007371,16.713267384778632,class2
1083,1083,1083,,,,,,,,,20.29352937971861,25.4987377215684,class2
1084,1084,1084,,,,,,,,,20.42541604055905,7.387814348209908,class2
1085,1085,1085,,,,,,,,,19.656373705532783,24.503490002024495,class2
1086,1086,1086,,,,,,,,,16.91903171106796,22.858968557607874,class2
1087,1087,1087,,,,,,,,,20.55487813638527,10.707872429140203,class2
1088,1088,1088,,,,,,,,,23.087631870968146,15.634006849351966,class2
1089,1089,1089,,,,,,,,,23.635284745420826,35.07894608744056,class2
1090,1090,1090,,,,,,,,,33.04092078815079,13.161044696116976,class2
1091,1091,1091,,,,,,,,,26.65825543791245,32.44885046196421,class2
1092,1092,1092,,,,,,,,,7.243516775620298,4.441089576889169,class2
1093,1093,1093,,,,,,,,,27.319594988080155,24.80932062863463,class2
1094,1094,1094,,,,,,,,,11.07209774686058,25.890598067447527,class2
1095,1095,1095,,,,,,,,,14.050729863429947,30.033697359256166,class2
1096,1096,1096,,,,,,,,,11.874342755014807,34.9485710714902,class2
1097,1097,1097,,,,,,,,,17.258593194557427,26.737567278747292,class2
1098,1098,1098,,,,,,,,,30.071536038603902,28.869295988400083,class2
1099,1099,1099,,,,,,,,,-6.163308869906167,9.284761528979557,class2
1100,1100,1100,,,,,,,,,18.596405819602133,5.01838986268891,class2
1101,1101,1101,,,,,,,,,14.348036053142586,25.881646583259133,class2
1102,1102,1102,,,,,,,,,7.410218690919914,19.60109124674505,class2
1103,1103,1103,,,,,,,,,8.668732684967154,10.404599239586002,class2
1104,1104,1104,,,,,,,,,26.60514439031931,20.58027667993674,class2
1105,1105,1105,,,,,,,,,31.439422557224937,15.178948837388296,class2
1106,1106,1106,,,,,,,,,20.566699344454033,24.480475642091072,class2
1107,1107,1107,,,,,,,,,25.431452999897466,7.561494377270115,class2
1108,1108,1108,,,,,,,,,22.867110517897036,15.91554847817246,class2
1109,1109,1109,,,,,,,,,20.08267055235551,12.967095583929762,class2
1110,1110,1110,,,,,,,,,19.549614613877935,12.036623633088713,class2
1111,1111,1111,,,,,,,,,19.52545325683681,28.506309228036812,class2
1112,1112,1112,,,,,,,,,8.724161393245101,19.318432977679677,class2
1113,1113,1113,,,,,,,,,18.35648758018431,7.163093644034776,class2
1114,1114,1114,,,,,,,,,10.188414029443294,21.005128709754747,class2
1115,1115,1115,,,,,,,,,-0.6945000776365369,24.784239949292605,class2
1116,1116,1116,,,,,,,,,12.14143254402507,38.451257131442404,class2
1117,1117,1117,,,,,,,,,23.87900287829563,0.9139660438420911,class2
1118,1118,1118,,,,,,,,,10.247067981003752,25.835134954916853,class2
1119,1119,1119,,,,,,,,,25.92796485410649,15.80365948140599,class2
1120,1120,1120,,,,,,,,,12.867231155816434,15.349658022576211,class2
1121,1121,1121,,,,,,,,,18.05300670176035,16.76428509064081,class2
1122,1122,1122,,,,,,,,,24.867931815313742,15.870020922297172,class2
1123,1123,1123,,,,,,,,,24.77273372547031,18.99668290509899,class2
1124,1124,1124,,,,,,,,,18.6163885533503,23.192062939745732,class2
1125,1125,1125,,,,,,,,,36.98666023272416,21.947991008148154,class2
1126,1126,1126,,,,,,,,,16.95707951851721,22.41985909660472,class2
1127,1127,1127,,,,,,,,,37.41679880701983,20.785097555986056,class2
1128,1128,1128,,,,,,,,,32.948663806049964,13.770879636280217,class2
1129,1129,1129,,,,,,,,,14.20944691186498,33.7727301881717,class2
1130,1130,1130,,,,,,,,,8.511733737048516,30.141242447528004,class2
1131,1131,1131,,,,,,,,,29.94870401727963,21.145177255226777,class2
1132,1132,1132,,,,,,,,,9.593745826623149,7.940332372077867,class2
1133,1133,1133,,,,,,,,,21.24333889260627,22.149969611294082,class2
1134,1134,1134,,,,,,,,,21.611412914431405,10.62387595237743,class2
1135,1135,1135,,,,,,,,,28.72719232796032,11.290948147161185,class2
1136,1136,1136,,,,,,,,,19.16658512496043,16.368898362018157,class2
1137,1137,1137,,,,,,,,,28.251709710210115,8.821842741842781,class2
1138,1138,1138,,,,,,,,,6.296205690337681,20.191062405163496,class2
1139,1139,1139,,,,,,,,,31.944558625016136,27.88593118198881,class2
1140,1140,1140,,,,,,,,,18.342262249219417,24.53377222729474,class2
1141,1141,1141,,,,,,,,,31.77516583461337,28.12263588886243,class2
1142,1142,1142,,,,,,,,,21.60285001748482,16.258135155516104,class2
1143,1143,1143,,,,,,,,,23.57926971364793,22.92664298427394,class2
1144,1144,1144,,,,,,,,,19.391489806495624,24.427861290718695,class2
1145,1145,1145,,,,,,,,,8.359094117090818,5.3819807901905925,class2
1146,1146,1146,,,,,,,,,6.392117865003151,19.078462171200783,class2
1147,1147,1147,,,,,,,,,28.143820607662256,23.657924837117697,class2
1148,1148,1148,,,,,,,,,39.254823037193745,29.18864797652543,class2
1149,1149,1149,,,,,,,,,30.336626589745556,25.529726375277036,class2
1150,1150,1150,,,,,,,,,14.695821369132904,11.430770753327387,class2
1151,1151,1151,,,,,,,,,18.236040943871895,18.23999376801825,class2
1152,1152,1152,,,,,,,,,29.45455764231233,3.80619715433102,class2
1153,1153,1153,,,,,,,,,6.973333732380132,11.424009538078101,class2
1154,1154,1154,,,,,,,,,23.992965360746858,21.073999726845052,class2
1155,1155,1155,,,,,,,,,31.085090454859696,-6.445797484831356,class2
1156,1156,1156,,,,,,,,,23.587868040898936,27.39744486244992,class2
1157,1157,1157,,,,,,,,,8.282894691759747,27.86651435514591,class2
1158,1158,1158,,,,,,,,,22.72700876289336,-9.340352696484054,class2
1159,1159,1159,,,,,,,,,17.245884018620348,26.225657452737597,class2
1160,1160,1160,,,,,,,,,15.513878298280652,8.329138151262768,class2
1161,1161,1161,,,,,,,,,19.346142441493317,20.000866035864306,class2
1162,1162,1162,,,,,,,,,17.957150256176288,19.467168022742776,class2
1163,1163,1163,,,,,,,,,33.875934429111275,24.609172741569044,class2
1164,1164,1164,,,,,,,,,18.716441508722195,19.16567953447947,class2
1165,1165,1165,,,,,,,,,14.870908740745156,14.666667393777832,class2
1166,1166,1166,,,,,,,,,27.143881934530008,8.573273622189094,class2
1167,1167,1167,,,,,,,,,25.690577943748867,29.333098469252185,class2
1168,1168,1168,,,,,,,,,27.204407125809787,20.625342997708028,class2
1169,1169,1169,,,,,,,,,19.99022278633487,13.742855514670111,class2
1170,1170,1170,,,,,,,,,34.62180734627424,10.430692108272073,class2
1171,1171,1171,,,,,,,,,27.582898241039747,22.261267001386187,class2
1172,1172,1172,,,,,,,,,14.74091738213949,14.944872885537766,class2
1173,1173,1173,,,,,,,,,21.715043497323894,28.905117263593894,class2
1174,1174,1174,,,,,,,,,11.452725386956525,7.795678113485888,class2
1175,1175,1175,,,,,,,,,24.45116200797359,10.792297861870177,class2
1176,1176,1176,,,,,,,,,9.20901947730929,22.839889931782604,class2
1177,1177,1177,,,,,,,,,14.612971084940547,14.477575596094319,class2
1178,1178,1178,,,,,,,,,14.685688248468537,13.048622811583506,class2
1179,1179,1179,,,,,,,,,15.516084397437094,19.79696102957488,class2
1180,1180,1180,,,,,,,,,24.976523637557463,19.60885901977158,class2
1181,1181,1181,,,,,,,,,16.723907364339144,25.97082747990848,class2
1182,1182,1182,,,,,,,,,10.380901151214765,19.333828817257515,class2
1183,1183,1183,,,,,,,,,21.350843710154972,10.203735752334506,class2
1184,1184,1184,,,,,,,,,33.90935057220496,20.306488719375945,class2
1185,1185,1185,,,,,,,,,13.418868803959763,24.323597543614113,class2
1186,1186,1186,,,,,,,,,26.538373684399904,24.534550513881285,class2
1187,1187,1187,,,,,,,,,25.63982495906081,13.0789029505681,class2
1188,1188,1188,,,,,,,,,19.583237459204422,20.032274168743413,class2
1189,1189,1189,,,,,,,,,31.69811016102112,16.22825203088444,class2
1190,1190,1190,,,,,,,,,17.06245234250296,27.899106503072023,class2
1191,1191,1191,,,,,,,,,40.29962151559707,28.74518558206102,class2
1192,1192,1192,,,,,,,,,14.78673944797172,27.136068788378168,class2
1193,1193,1193,,,,,,,,,31.989968904098838,18.08447058178274,class2
1194,1194,1194,,,,,,,,,23.36533280530785,17.030160200186362,class2
1195,1195,1195,,,,,,,,,17.694630142835507,27.22455740445671,class2
1196,1196,1196,,,,,,,,,8.216878517087121,5.344636565648141,class2
1197,1197,1197,,,,,,,,,13.489780861936758,9.142283426018954,class2
1198,1198,1198,,,,,,,,,17.4828302177781,29.200921186494597,class2
1199,1199,1199,,,,,,,,,14.819566051508481,8.182921277534891,class2
1200,1200,1200,,,,,,,,,14.874929765546762,34.46379977426102,class2
1201,1201,1201,,,,,,,,,15.998952732500257,15.97981934247322,class2
1202,1202,1202,,,,,,,,,24.578607208178813,18.71113873036733,class2
1203,1203,1203,,,,,,,,,13.85451723739394,22.088093463794205,class2
1204,1204,1204,,,,,,,,,21.359752174370882,25.73159231903881,class2
1205,1205,1205,,,,,,,,,18.279959502146642,23.264177621171097,class2
1206,1206,1206,,,,,,,,,22.87228303077316,23.68686542804891,class2
1207,1207,1207,,,,,,,,,23.503108160307526,22.465608449274427,class2
1208,1208,1208,,,,,,,,,38.475202925291,11.611370018971442,class2
1209,1209,1209,,,,,,,,,47.564865133772955,15.708369249400167,class2
1210,1210,1210,,,,,,,,,24.94285992404521,29.17397157255649,class2
1211,1211,1211,,,,,,,,,26.928697092152877,23.20999742102144,class2
1212,1212,1212,,,,,,,,,16.231353069681305,19.098218050241115,class2
1213,1213,1213,,,,,,,,,23.281252108474437,13.56769039793788,class2
1214,1214,1214,,,,,,,,,23.953199341522833,17.01832547929457,class2
1215,1215,1215,,,,,,,,,12.99567208726804,27.390605616072676,class2
1216,1216,1216,,,,,,,,,22.410523419232398,20.324691123261236,class2
1217,1217,1217,,,,,,,,,25.28823621184949,19.09331247626555,class2
1218,1218,1218,,,,,,,,,12.627401318812819,27.311674459778395,class2
1219,1219,1219,,,,,,,,,26.21303518153977,15.398084687596963,class2
1220,1220,1220,,,,,,,,,13.396016693541707,24.470262565118404,class2
1221,1221,1221,,,,,,,,,36.284218650221334,16.771691615646283,class2
1222,1222,1222,,,,,,,,,13.101306784405349,29.942502573980782,class2
1223,1223,1223,,,,,,,,,37.376016411537066,33.40627902301959,class2
1224,1224,1224,,,,,,,,,8.605311457776677,28.985052621416543,class2
1225,1225,1225,,,,,,,,,13.018983546884911,18.404769922193253,class2
1226,1226,1226,,,,,,,,,22.436342044093003,33.67850359449434,class2
1227,1227,1227,,,,,,,,,28.66464381840989,11.788217054899357,class2
1228,1228,1228,,,,,,,,,36.66976954913048,25.952921849162614,class2
1229,1229,1229,,,,,,,,,12.796468021562035,27.85766351227521,class2
1230,1230,1230,,,,,,,,,28.252355747708087,33.377770913731695,class2
1231,1231,1231,,,,,,,,,23.255219450059005,14.992586396911909,class2
1232,1232,1232,,,,,,,,,11.787048033553269,24.223022433480725,class2
1233,1233,1233,,,,,,,,,35.677236519813775,14.010535613851335,class2
1234,1234,1234,,,,,,,,,16.324205456398808,36.88868435393594,class2
1235,1235,1235,,,,,,,,,10.006266881894891,32.934756807826766,class2
1236,1236,1236,,,,,,,,,21.942100020869084,19.4854626754474,class2
1237,1237,1237,,,,,,,,,26.919942502913813,10.250061785958362,class2
1238,1238,1238,,,,,,,,,23.591418924503902,19.96518853112074,class2
1239,1239,1239,,,,,,,,,12.97092113732868,7.483067238773845,class2
1240,1240,1240,,,,,,,,,18.62660733277686,28.177516125732417,class2
1241,1241,1241,,,,,,,,,23.952243698109807,10.46993144752776,class2
1242,1242,1242,,,,,,,,,19.296404856766337,21.04462421521376,class2
1243,1243,1243,,,,,,,,,27.412171693388917,17.0021900447082,class2
1244,1244,1244,,,,,,,,,19.482849150211436,14.624104742115012,class2
